#2.nodeMass    #3.spheroidStellarMass    #4.spheroidGasMass    #5.diskStellarMass      #6.diskGasMass
1129925771490.19    14655677291.121    1.6104419810007e-12    19079946022.4444      177836358.086108
1190539704142.4    25053708102.397    7.17259221800476e-14    35880120256.3706      1848951502.41863
1179978333229.26    35326235784.5043    1.81944224888421e-05    6445726356.75912      4270554570.92501
1194224805617.81    15599668989.5769    4.65678660921396e-32    18817183667.6972      1.51811522593177e-08
1202852270258.74    29517896137.5412    2.26957297474681e-13    12933620906.7011      2817193860.86966
1195762070348.29    789269986.276402    5.85764355708107e-21    2745618269.14172      19405569635.4182
1185867823761.22    27976877476.2833    3.55614988669928e-22    21085107620.5817      28837.8103041598
1188028953142.84    12639063209.454    1.87003922379005e-34    14578657958.2675      1498.61790064055
1181671189880.22    15932464339.1018    4.72454188603473e-20    17226572500.4866      17.7960914016939
1092274833648.58    13691961044.4376    7.53338904569547e-17    18824801634.9668      19511.1290175292
1164082137953.21    18924248869.2917    3.42000898675258e-17    28513676339.1176      499720181.187636
1154856169982.66    23508152414.6295    4.6353508498426e-15    22797874578.779      63374.1011131084
1178179495369.46    28035861934.4624    7.99522406223026e-15    9707832219.12181      2768586593.28708
1161345792316.66    27194392097.2179    1.04456514209599e-13    6051499393.78381      5173892074.61904
1175991162926.52    48600846943.5122    6.57899615245828e-16    12128912606.1066      180073893.659161
1178215544698.23    25896259521.2089    1.96452593017995e-05    307355243.052943      6301082086.83232
1176544581494.88    11323374404.9666    1.7371919365641e-18    14799080504.7143      24631.4128783095
1178391479413.04    60906324656.0466    316.303855074185    199919570.51873      1309883199.14524
1153191415228.17    18495953809.6103    5.18590592728182e-23    23306647722.487      1.12876041003947e-12
1128385192769.77    32282127586.3101    10.2763517486846    736220958.122313      1666709029.63907
1157275627976.95    25117356812.507    4.51567597167193e-25    25299864944.4593      2.47379667628834e-17
1178070892636.51    42459667504.8783    4.20004759822896e-12    2871569413.43705      1424182393.72363
1169950227194.29    12951964254.5987    2.57793258262935e-19    18992979780.8883      1325217674.73322
1153112072115.79    18048567526.3943    1.7711172479505e-39    20182430783.913      5.33932639173188e-23
1171865313479.16    8282668184.72374    3.22634501379751e-19    11764707291.3748      4626418932.43171
1169972979764.53    11378409850.1555    7.76933498059666e-33    14780840877.3818      58.213554729227
1158630683100.8    14024561304.4938    2363689.79931228    21089449000.8493      2295087446.27292
1157665226369.88    25589568000.9804    4.58636547176016e-30    31017017280.1233      1.96410199831354e-20
1155729113225.96    18999585050.8658    3.36727323594778e-23    27373236377.7454      18599014.0528783
1160510325906.46    33948850587.933    1.40621290315105e-17    20209947870.1285      499272506.14039
1150606055982.36    9964961835.5548    6.35241522809242e-16    14956569242.5774      452608286.86658
1101529389944.86    8105837987.44081    2.07822638917033e-21    5870143986.5803      9087541.34724877
1156383980246.67    15574741978.7026    3.19842294079327e-37    16877781371.4055      756525.634941332
1155112430648.16    28812326825.8927    1.28248111096548e-09    5128869094.25977      3810936136.9523
1142854925160.15    13440351138.4266    1.66188176241759e-22    17473236712.9307      42013.2928481738
1146501287739.05    59116675178.3103    0.0823821767330086    369113648.672939      326817015.402685
1149334003433.71    14411487675.9565    1.94419234796851e-33    16095862212.5446      5321.15669693224
1152978110112.44    9670528369.04816    8.84284102743449e-17    20661537119.1801      8489250005.99532
1065250131294.57    6732275342.58437    2.26929506797836e-22    6365559102.77331      4339118693.52345
1152824838032.73    19781588718.3925    7.57229098341832e-18    29263406169.9165      1062787850.3901
1153321575640.51    25510015632.9314    0.00345659334730039    32279952494.8916      1976070883.05516
1140282827844    7181906489.89997    2.12834259731533e-14    13160445713.9855      2330025216.13655
1145214727457.97    18154581539.8256    5.54251769128347e-20    20251537144.0255      161352865.974307
1141748491549.43    46534639978.5833    7.82724772155798e-15    391399392.960778      769977647.44646
1142800967929.77    46539556669.9828    2.33696661716367e-17    13519063091.6694      167331519.829489
1140139151180.24    13231223576.8942    4.73140872624913e-24    16822991611.4462      1.87084964637165
1132740290095.22    42604856537.9986    2.36387738962844e-17    19020612208.3127      1039491801.34137
1149320947376.61    28167557170.1969    2.23662288599883e-13    36051613162.4967      0.538505019410077
1162872017922    0    0    20140334.1492055      6402608699.11432
1129215186009.74    53247569316.4376    0.000167628201826035    16479205.4214684      3140.79693835561
774310019093.441    15423825719.8245    1.29352724875032e-30    18032562356.4771      4.88130611839416e-16
1142663633162.04    14625718301.8045    2.99166849446343e-20    18459360776.4552      1115549751.01884
1139973180462.92    6546029654.05296    7.6785507015686e-31    12786087059.2092      3019305469.60895
1130543745706.07    20058286756.6725    5.16624143849702e-12    5970878132.06387      1784933868.27358
1127582389114.18    14211641154.1185    1.1360750608949e-24    19157530874.2094      1133024.09121989
1135685463015.5    17500025552.4059    5.42940011106639e-16    3065507335.37524      4716095726.43802
1120396413278.69    15026167370.4518    258.201310393035    512537122.693843      3049810494.85385
1135971941952.14    26554292298.7636    7.88475495876935e-26    29900937786.3229      2.23685399894759e-07
1126127152486.94    13960027965.3359    8.40514448266322e-33    15776069576.7416      185370024.104734
1120722991728.55    28402871661.944    1.0446984239271e-20    14469434506.503      243505009.587435
1129358049153.75    47444900126.2549    5393235.10103045    348047091.283005      1376343263.02013
1121966251634    7843477907.74713    4.929775250088e-17    10385008965.3853      1088.36391388951
1108224890455.3    20159233644.1908    1.26823401029851e-25    26105972691.0605      9.19062363046785e-06
1119161633575.55    22597858916.8602    175544452.67091    9306392.91449185      1427186252.0304
1120241695380.8    52995871450.8124    0.00674386381090135    491406435.915444      1269248161.74156
1102796984953.93    45388720433.434    1.79606186305214e-12    4084594932.37861      383397556.695133
1112739277383.07    22549503811.3948    3.9733600113786e-34    23973405585.369      5.88459737479801e-16
1090918486655.72    15482605604.9902    2.02088185428583e-17    21679079917.3793      1649.33661964184
1108107251122.06    28205941034.24    3.99721173849466e-19    22713455039.1599      1773039153.32364
1113608927868.7    19530020909.8763    1.30244508091338e-42    17041476722.3592      -1.34216775630635e-30
1067230088807.71    12871038241.4064    1.5670538692449e-23    16882317140.8594      269.33630916685
1107649097296.15    21978767618.623    4.86674242578974e-18    21879998519.8406      4.06053889813294e-07
1112802132853.4    24795068871.4833    1.81610086369519e-18    33745740554.8892      197786306.558773
1110634680310.86    44613262637.9374    8.14104918933177e-24    19247600962.0659      96798223.5925762
1113359301178.19    13839994993.551    3.03989345306779e-18    18815138818.4903      245728068.641997
1103390803882.36    18374040303.5041    1.3717486387253e-15    5718837778.28837      9492794.2654177
1101118560799.51    5649703615.14036    6.65280731048055e-14    9035491315.99946      4405697059.78492
1111054846338.27    0    0    590400156.392366      20885484921.1596
1103333153673.39    13431060068.737    9.24110735741991e-14    18095476472.4649      42010777.543507
1113635517223.04    10912201381.7253    3.12274236246282e-23    13843868201.2498      3491262497.63653
1105108488339.47    17963482596.288    986304.651208476    26866905126.2274      1745251300.96341
1111817213264.57    20241673807.1451    3.30197886301408e-16    25532342694.1064      4488523700.54712
1090891112043.66    0    0    412979154.532078      17517075143.3564
1082637931142.91    23145592448.919    3.06217381562332e-28    23700929774.5382      1.84894742703176e-14
1095470707838.05    22989426327.3816    2.60080833736478e-13    3718965341.72174      2201564707.58355
1097978403951.05    27931786891.3789    2.29512201371765e-14    12537027060.6614      1521225632.36878
1056955945988.24    58797328098.7848    1.29511973339461e-16    280613400.675917      562182249.847492
1102529763429.62    23242949467.6385    7.25599476819377e-15    33714968698.2072      176195981.461847
1092053843857.49    31316252269.9115    1.67065210629653e-18    513140926.850358      356092843.607039
1091983220916.44    21129954677.4976    9.21544722471701e-05    35146856351.2251      1917817594.32595
1085798485673.66    8857510217.45854    1.07083920543933e-18    9445702886.9176      4829922382.88446
1090419939431.99    90924571295.0903    5314670.18888819    448483592.336297      187799178.96286
1099805041617.48    11884788609.684    4.33273507408189e-26    22391325720.2469      1532814991.23273
1069157636749.79    12338640587.3669    8.56122991267162e-21    15941705487.145      1716139978.62578
1080491115081.32    44800343024.8923    1.67707306975734e-13    10995168410.1653      1328129110.602
1084567814212.85    7206368901.87022    4.43195477680342e-13    12795716692.7498      465462688.918342
1076241717954.09    31009761529.9881    2.68843602002017e-12    3931588816.33039      3888103375.89101
1091443707150.28    10409679104.1003    2.65792105985316e-15    7561536867.531      1427954075.34352
1077117731629.38    21427405836.7202    5.22036673009357e-32    22308726083.7431      1.44638351198607e-25
1075179485532.2    5353561343.51371    4.72944946930478e-28    9607214337.0484      8232524289.09378
1079707771347.51    17878889278.788    65.7190873430522    932138976.217522      4852890496.69095
1078588387480.51    24789183212.8087    107412.174796683    35676051752.1854      1161595492.59444
1004439532648.08    22720914688.2673    7.71012467806172e-16    27560171046.9868      0.0117616656513474
1073870578042.92    10004784591.8582    6.39641502961623e-21    13806899690.8151      3813592852.41367
1072724279903.11    29955840316.2021    1.39784194924339e-09    4520400330.68974      4010132895.96304
1074970653837.18    19975781588.5747    5.84721466460916e-15    29486542220.091      154763996.176872
1073395617831.23    6852076490.07389    28661.6953601477    77173514.3130811      4293015717.91218
1066759266585.25    29569092674.8442    4.4663889498484e-19    10285432648.4897      271514.226640288
1079737311122.98    17332551413.4198    1.94271926777368e-15    20752244036.0897      1.63465601757149e-19
1074199569719.87    12011293008.3059    1.1060859205449e-12    19165730531.173      133463970.17771
1074713811399.64    23574048988.9824    2.54866444906556e-13    30170668990.1626      19.6968573759708
1070765265411.5    13411636899.4517    9.57284240872943e-33    18170341069.1563      1279952607.10411
1069919379432.24    13002131245.3    3.02186209778194e-39    16844505628.9462      491042191.818852
1067158110475.63    9330609859.91477    9.44778905677519e-22    21569897825.0592      9538500350.12621
1066088424242.47    27637575534.6516    483240.639163458    141117815.447145      4468913918.61635
1060330280261.09    15970837527.8895    1.55647170007034e-16    26866989168.2676      1360025733.16595
1042070442299.32    20120182144.6032    7.36306577014255e-21    26949076181.063      605310545.954831
1067203773948.82    3625077251.00011    2.82660153213571e-30    6089930576.26288      3813140175.88882
1067678377273.13    14153035630.6146    1.80459897649759e-32    16996033128.698      23.3176458567081
1070390287730.85    12636253222.0071    1.72587722855368e-14    18190691548.1917      4396485.88627857
1062331629230.12    10157577369.1678    4.72502486643449e-08    1885031302.8383      6957917288.33423
1065940670072.86    13052010800.1592    3.34456795201383e-18    12872866831.0083      5309478488.02522
1067904198143.53    16304874524.0695    371759.73952478    22144476786.4942      1131207802.20348
1052405427366.94    28351733090.6857    2.28264116402064e-18    18062164000.7556      1196582183.37117
1041792108451.14    25068565617.4951    7.94018239484484e-12    7079512306.46767      2538206867.21294
1016816973567.74    34747816236.6002    2.6371423288811e-16    14770014163.9683      1741953843.39861
1051290039122.98    20581300213.5425    1.1555167015965e-15    30145648360.4424      712440433.84078
1050580256273.55    21680192099.1725    25.6833899289241    2017896233.46245      8170005710.81281
1048395585276.02    10789818505.0423    -3.84688527967941e-36    11706493800.6614      3560500.99077454
1053763185062.8    29831264808.0065    2.65298935444417e-13    30210025747.693      238669.405524467
1048070856690.56    18823058844.8255    2.42423639342764e-26    15944537476.7004      6.29316164523603e-06
1008682566617.6    23105651609.8706    9.23965671541038e-15    27936780437.8729      3.6077153700365e-06
1045049100529.21    18727438433.7354    3472773.93013541    24800650233.424      2500099984.14164
1032298175343.55    23758056842.8446    2.01068794630554e-24    11983267815.9228      1.2523948032462e-06
1044308784540.01    16091320502.0323    2.77437172392315e-22    17027608755.6355      0.0984415976153438
1049508293368.2    24366525528.0634    9.6242905614055e-15    93556047.362765      662.878843171798
1048667497221.19    16292052274.625    5.54468088514966e-33    17967813700.446      0.000310555926665612
1038280063152.83    10902921732.9511    2.64695001505522e-10    18457146824.4219      1918713839.02311
1009182938112.57    11401754766.9639    0.0038717149176069    3751324281.24342      9593505051.65484
1041340593753.13    16876722511.2473    1.34687849280432e-21    20265633621.3824      50252336.6177745
1032324516671.73    18345377161.2552    223723.364345115    23390549975.4632      558348797.906181
1037738032234.04    16991220965.4855    7.12846953350823e-16    5388044504.0043      2839731.99105536
1040023082979.3    15394720479.5538    1.80605429581863e-22    18962794514.5934      53040943.9089956
1044368607651.2    14914889810.4999    4.84102934441083e-19    17832223866.8228      490502.613453744
936425777397.215    10099606739.6348    1.09464041948137e-26    13705389015.4504      94158965.6981351
1041335004666.14    13705887786.8321    1.96276237005974e-41    16739587809.5859      5.62258874344044e-05
913359222132.228    25818646515.6644    3.17225638250055e-17    6743973565.37916      1019264804.8839
1026972593102.35    20206069096.7015    6.63921009187668e-31    10474431226.43      112591475.850218
1019427512953.92    11713125535.7738    1.46845974988467e-21    16641336926.9397      50746.7607446438
1033585954328.34    10940365932.0341    565302.17096473    167771967.577952      6943561304.08808
1025025737818.76    13592316409.48    3.16305744840784e-21    18141058952.3271      118966545.746875
1029056915447.28    5874927509.70502    4.12163837215895e-17    10876879375.6148      92028896.0508914
1032319218269.18    16052228162.6351    2.08699636900224e-21    20791434843.845      215.699093776652
1031955096959.27    22306214889.7746    265985.890001963    32850076585.3123      1021538352.57632
1024470713892.73    22906507979.2468    1.32919356593228e-20    18742214684.5789      0.0959606103179831
1018019035029.58    17931403200.8223    9.48446127856946e-14    25545955454.0851      279831337.277763
1022325116629.28    43834852020.4634    4.7343136117527e-14    3275971700.72711      2176523720.66775
1007598646427.95    7566974231.355    -5.73498665295121e-32    11185872103.43      2370832302.08067
990653692114.354    11268424101.7598    0.000215266327702942    19095402334.3799      16871093.4111705
1024614512579.82    12455306974.4381    6.68102837666158e-21    15645776982.5491      164226.002482171
1015761428683.21    14746202937.1672    4.72915117936879e-38    15203537713.1834      0.719913154450136
1023038111118.22    10564399849.4002    1.43335199572079e-21    16472231552.0825      1936090569.63544
1022199822544.63    8422004377.62053    2.67140914500499e-18    16520655892.5805      3185145030.84219
1025556704689.34    12066898564.5667    7.92864414741559e-07    1727267605.76098      3984159579.39581
1000210704931.18    14372296130.3769    1.83065142299875e-18    19518272412.5064      22327.6929298225
1013520844761.78    40579297537.2432    6.37719726484917e-08    2644602950.03023      6306356927.50675
1017024947349.46    16225558541.0226    1.26730590252151e-13    21357396627.3488      35061514.7109297
1013599621916.63    19136845423.045    5.76951485145293    2020969664.18831      5593488319.75487
1015826996631.27    22379288283.9559    15919954.5048637    33523060.4539382      1915074262.12068
1014165099926.56    18168081539.0454    6.18068421403296e-18    22679697346.0254      14425520.6843056
987148089667.096    11363531490.3209    594779.299141239    18254799491.4203      1586338337.60914
1010905201850.07    40886063915.3273    1.11020450825124e-12    167879.704275329      9.179096218072e-06
1006725575668.03    26388086414.7587    1369.49838377887    296340911.097931      2049638530.09225
1012617007949.1    16015355320.0808    2.78401401288632e-14    22658449283.8852      584350893.746607
1008208329132.37    26513561176.1398    1.36428374382133e-06    3172924939.29864      2353657215.12255
1011388626567.49    14956558292.9058    4.6054397039941e-13    6392931471.38243      4304149278.74075
1011707390195.18    43110794739.1666    3.67236339675008e-09    1639299048.9429      1518124491.26103
1014253759433.58    9011207207.02552    4.73371613516991e-30    11393953835.5988      2734851180.01049
1007878769242.45    12292102704.4808    1.09315187691655e-27    16129383293.3092      10344.0532358707
1010324049550.97    28000852161.0781    0.107120273801881    2044767922.84215      3655959803.15436
998867215042.067    7744738449.19123    2.73315831745416e-22    8147919646.19998      5128074079.22122
1003244423282.51    20402883937.1762    6.78266779982598e-17    7614407682.63456      723511885.605618
1009968668497.05    43281487978.94    0.000617895862875787    2362256564.40009      3292415287.87267
951332882505.206    26707956468.3047    1.67973605533157e-17    6832023914.42314      5503.00563362315
990335849542.639    22794498082.4468    120324782.818311    2205186.62919808      651886544.198285
988722998594.135    11907474921.2023    1.28242778318784e-12    16389526280.8578      3281036019.04298
993276073872.656    16902955064.5192    1.11204424678167e-14    7728838791.54136      8656849467.08087
988250905793.148    21075657542.9558    2.72296227190324e-06    30127578121.9524      1107287.52537009
992102580410.226    15628415841.5541    5.88111253475874e-25    18512426737.2746      5.49350926102803
987152706298.133    1923782952.0062    4.35633066131266e-36    2166527398.37555      1939340720.83083
987043377103.932    19341462178.4331    3.84884942649097e-15    25115113808.4053      1971.26393009686
982128751245.629    31170954427.1568    2058.84216767168    2663639.95416606      33096.9888264467
982091193270.304    4959952758.60153    1.58583880736687e-26    8381115565.91524      5736484931.65241
989670608332.682    12533479314.8657    1198564.76523462    17222123609.6952      1533443352.54146
980029588475.086    27813003675.436    9.38771761633328e-26    32255135473.0727      83829382.2866666
991043866720.865    7715114401.2841    4.76784283444405e-06    15860704966.379      6685327929.76908
978690147406.722    16437808922.4208    9.53213830871156e-14    24037705989.2144      548667293.566041
985226636083.415    8738902895.64389    1.87175063112698e-21    12736568631.7529      104290.227379333
984324600851.468    0    0    141534907.174407      12332926702.5135
979269113942.652    12178168820.7184    8.91716904354465e-15    15931920711.9401      0.0211907517996158
920847108242.84    3272715222.7977    2.76506026265127e-32    4199592521.9709      3781718799.75994
976141005401.199    19322019168.8792    3.91111568543076e-33    20764784153.7851      5.68922439284429e-10
885042831418.401    7685419351.92822    2.23655133328795e-16    4452340738.27204      6963460479.45431
972631034584.144    11931520152.3619    29.896761272366    2063960406.9874      10475065786.2294
971275856300.8    34278715352.5466    1.37583651719867e-14    5265604859.92258      698606113.716841
975691328468.714    12366779776.8799    1.01845142777295e-37    13545495976.1621      8.24460176100249
968929126268.849    14587336148.0929    45486497.82269    1382379.78908426      25395449.6153539
975419530017.868    16610423180.3344    1.10965560556203e-14    23133428395.7017      23.0061840307313
790039230477.915    0    0    3614682.60444683      2421205756.81358
943088254168.373    7798616635.03187    8.87456865104506e-18    11632417813.9641      476960911.569163
940110850926.704    8497349202.24382    1.98149323569745e-22    11512289610.9854      15961378.2308736
972082944941.489    13233756566.6184    2.21418449742672e-16    16779554028.6474      0.00101868411906063
955036722243.31    11340157154.7212    6.93883547203755e-14    16690855288.1022      44734757.9099938
969733592252.474    13247116151.9136    4.47723033041018e-20    17683485286.1565      2141657.19938524
951708789370.208    5385090819.55138    2.76846204256186e-10    11001886142.7221      6722797164.49646
966905801798.632    46036249727.5683    3.63686544102635e-12    2054412555.8991      2126915805.70014
923601306948.264    58684053313.4839    4.66253857789599e-06    2014083481.54687      2145514783.33776
957683749010.767    26732798690.5846    9.38824618804858e-17    10781595188.3459      2806285054.77854
970324757082.844    13297209569.5435    1.00989755700508e-21    20005244772.7354      534086992.436189
959042106152.421    14653932133.9736    3.58111044110978e-19    25353817618.9128      1066819954.23216
958680120602.095    11838709479.4279    2.13490790010186e-19    12093259485.4226      3106529520.89236
957374019811.927    6158197466.27436    2.55195347095046e-16    6622190219.11906      3028734151.78248
959576147765.833    12167517304.7641    8.33891091006919e-21    14866428532.2839      195820510.572222
964552420950.86    23518707781.1445    987.197582873057    439941674.622166      4748409543.16497
959136037056.244    5149701661.15106    6.04891564086387e-16    9899701071.57727      2058546094.05516
952732760570.431    8075236167.67925    2.20778415639947e-23    13280032755.4985      130609.402401014
953415645844.856    16138197432.8994    2.01382990241256e-22    18815070099.1011      1185697617.63081
950767672553.348    3963657949.04896    4.33356593925541e-23    7787732423.5091      3562176671.09688
946050837957.931    23739438430.1305    1.25504231634368e-18    29486738930.226      1240121616.07416
914306645355.115    19234019417.6027    6.36272912505105e-15    29162748709.9434      2668130.33655902
918855680443.178    7631327103.75066    2.76778776243424e-27    11673146352.2746      2828974251.80557
944548461592.45    32593138905.7182    8.55413054402536e-20    13357774307.6239      7007793.4578891
949562677603.514    29078928705.3115    8.01018160697138e-19    11547707338.8126      254763149.407003
944240091317.253    5429721158.91959    2.38547614050504e-30    9249388979.47692      4242422517.65215
945846797615.84    9088766473.06975    8628265.28143104    14967330560.6906      4479933550.13823
935623722009.248    1327404384.52142    3.61072877256302e-15    817963941.059075      8480448884.23423
933568545092.375    13977175353.3412    2.91262044945777e-16    8847231399.83529      1278851505.82004
945707991076.553    21323812116.9563    28.0837677061243    1249525518.16241      7741053412.65585
588884234587.487    10868398097.0551    1.80719775468002e-15    5241934922.10112      1138518360.89816
946669600553.713    51692869760.7958    4.15278799470159e-12    3675645808.30809      3876456843.44128
945567761433.668    13761673186.3058    8.73174784946161e-29    17687823746.8151      833.201067892616
942307631184.979    8978900965.19698    3.84017725674346e-22    15816199903.0547      2470329653.89655
919263258603.527    14988192230.1736    2.76850209014197e-13    21648143322.9531      67008.8741091552
941008916164.223    35737937234.2941    1099980.72938083    205560727.538768      1946266097.30694
942255021302.625    3324592806.4066    1.08381234983022e-35    4105226457.65377      519448203.988706
938752070135.058    30731950889.6323    3.37402098952034e-18    1102059234.08244      214622.439444068
948527572443.556    42881478031.7356    602.624241656646    1042797109.26289      2768079991.71925
939040672268.827    18488935132.084    1.72118291068994e-13    23851996557.3836      0.00181840463313035
931727979573.938    7926671071.9481    1.14126940676761e-25    10939191641.3491      333759627.576222
919115071393.672    31591456403.906    1.16722399152365e-14    3304294880.01509      23444930.5981444
930282491540.564    11713579069.7169    4.19692492818997e-25    19487544489.5245      2510768.29629958
758834258194.308    0    0    4127574.47137749      2368844457.18474
927924062510.349    18013678890.8143    2.3075322132871e-10    24272808941.0953      1998804.08571747
928891050788.733    14939441271.5392    2.24128298967343e-16    22469827170.2952      50250671.0329631
932046381200.975    19592169288.8863    4.47542457171049e-36    23278642661.6973      1.16977743855875e-08
936690638831.961    22616695873.3103    9.52039762500489e-19    22345503940.6242      2054301250.38096
920237614029.288    20270861920.8264    6.81811072187135e-15    31989095995.6261      39916062.0591099
925612838395.5    20441876542.9033    2.69738282666153e-37    24203576615.6862      0.00151019805681863
923276577322.747    11333237596.1216    3.99577096122457e-28    17102451585.5386      597852.226405375
910802538782.678    19899063315.3628    7.40630293998202e-15    24545200899.6132      530317929.43682
867338142371.599    14947315179.4079    2.29747051112022e-20    14527800991.4886      1301660356.1222
878583372797.899    12680799233.2773    2.10851391695922e-18    18645712354.4509      541342834.82499
910357299920.011    3655329755.3434    2455487.54622285    6507105613.79547      3047277790.19777
919794466179.026    4554519049.83889    1.93729228974151e-19    9578927089.07043      3730833461.75928
813366627533.605    14779775057.9065    1.45144694287961e-26    18412049024.4894      2.06260024886619
914257496558.825    0    0    603763816.00535      17643409709.6545
859737824806.447    13673250158.1639    1.30436826523555e-21    22909628695.918      3348975307.02674
917381111080.449    15310326088.3797    1.03538117279934e-12    5377999992.1147      4722502192.74398
916354918836.544    14371073324.7546    6.74283105301474e-15    9856544074.10075      2251256841.16928
921818738630.984    3595816720.03637    0.000423738026548918    6113642846.91196      8334088493.49946
913656726240.662    7595772120.13095    2.35481991328801e-20    15303580633.3181      2721469893.02245
918378117895.808    12280064444.1193    2.77245676198808e-19    16936500245.407      2927823615.40295
916803752077.555    19415903729.2247    1.23080811806179e-15    27592128546.7066      174846151.599205
918655372862.75    10165891016.6557    6.13614937787149e-18    7890112679.77205      6969469056.8683
912345730850.441    20706396639.4581    25683434.8294686    6117560.53511819      814762649.82646
920515392882.611    14613011995.6649    2.75392479140311e-17    21550235657.5378      1632401865.79235
916045443778.832    34193289497.1957    1.83765716345768e-15    8091099513.22039      543518669.329326
919287750252.876    28660006943.4767    0.0043250954474431    4799860705.41333      10085375427.9081
