#1.treeId       #2.nodeMass      #3.diskStellarMass     #4.diskGasMass        #5.diskCircularVelocity     #6.spheroidStellarMass      #7.spheroidGasMass
563              2298459979776      23168373018.7644      6352767.99283159    277.913375822532              67902876948.7895          8.09948812152034e-05
564              2282720067584      1503540560.52623      13655754825.1671    145.600744866698              34203574998.4715          193582.940441071
565              2274749841408      8763182725.96774      9037127132.28957    172.389615719548              62953534491.9116          2779.52866586083
566              2274719956992      26763758803.0887      18645.1569173982    255.898192685592              35101233936.8109          0.000722616830613957
567              2274179940352      21217084161.495      2460147256.46606    144.324914568607              9170177251.68649          1.17233227806239e-11
568              2258679889920      25349602604.3436      11185330847.8297    172.006052785688              19740511535.4444          2.4768798206674
569              2257729880064      19119067407.7347      2908796326.99181    128.025859120739              11725620248.5513          61.3831247461089
570              2257249894400      2206674106.5226      10225021000.0779    163.13176179752              56034299713.8146          25933.5076079886
571              2251469881344      45376434306.9757      1594234.81739629    282.15240256826              30505936253.5424          5.98559132671446e-13
572              2244739858432      35719582.484277      9326066489.12126    83.600232515347              0          0
573              2239769870336      2323.00074556729      5370662.74647265    164.859743372571              68926891880.0672          432087895.504838
574              2229429862400      0      0    0              31775306296.3607          75018.4616163576
575              2220359942144      48969419941.6597      932661904.853775    184.620421636815              21393672167.8338          3.01257453910541
576              2217489989632      1369152047.74465      1584991259.84321    190.770145323261              82433267062.6131          5.01851631372775
577              2217280012288      7164713972.72817      9740421836.38167    151.642803423755              34184768308.5736          6693.76852872327
578              2213689950208      23716251319.1038      6083339359.33069    172.723705880162              17156897003.7768          0.0036425823189805
579              2213009948672      37455610461.0964      1135273415.02486    249.094526655294              27262507691.1459          3.52669010837978e-12
580              2207820021760      10236081714.9338      5535472954.14514    158.428342202346              18354746858.6454          5.4344859254928
581              2203499888640      6170635541.22404      9054159497.71579    171.002608026003              50583547536.5044          80827.8934562112
582              2201770000384      5101141488.13968      8291960510.54328    121.541255186653              8102779135.0493          133.638644406744
583              2198970040320      4567333858.30452      5410189743.55362    179.376586927112              74087218044.3154          72509.203246203
584              2198699900928      41949331464.1393      643478408.178683    202.052068762178              25893492453.7137          0.0195321411424966
585              2169339904000      4717704223.15335      25757701555.6708    150.972192664623              32833699832.8189          114386.042323102
586              2164399800320      12685159700.2398      6818003128.3446    133.056531786101              10792430197.2589          0.386117670601266
587              2162369888256      1021547172.67357      16285604961.7138    96.1156694143343              347103669.603825          21488230.5256118
588              2154859855872      0      0    0              53144943896.5609          6.25225984781341e-05
589              2150999916544      1019009940.44183      6978711117.42915    130.847186824283              19600921063.6638          1167.3413114653
590              2147890102272      43405226184.5995      347316225.141864    211.43856490662              28256335580.231          7.19367536401504e-05
591              2146729984000      18831210557.7392      6551634154.23737    154.965157299              25201370705.7545          11666.9185819359
592              2141220110336      0      0    0              43679458724.6262          589386832.80274
593              2138470088704      5006132063.73784      21610733419.0131    158.37354654319              30371773735.3202          7472.48097588996
594              2130019876864      82249214.8898427      5928402868.9225    128.947164773904              27051064392.4762          11025397.8216833
595              2128769974272      1201572066.23481      15442798833.8673    131.58155309595              20479921139.4587          20098.9239998053
596              2128750051328      7994937997.22309      6288043546.16809    164.014083048229              44934988462.2941          10.4107009820015
597              2127209955328      4296332599.70768      2293439928.31131    195.27002667295              71553656051.2611          15187.9602447947
598              2122099982336      510634393.293018      8527179550.19627    143.628289086281              39565211963.2192          1981298.66779736
599              2110329978880      8844480697.2934      9533987462.42629    157.640580643872              43345852204.5387          4224.79397300195
600              2105170067456      46604630398.8477      326227.052741655    251.710655555169              28287829617.7424          2.13301547541035e-08
601              2101899821056      27268563096.9782      182857640.801806    188.269813039978              23209790942.8097          0.079051437563594
602              2098439913472      2647829053.87199      10836862397.7547    140.803782473326              25566458002.585          6325.73633808317
603              2097549934592      0      0    0              0          0
604              2097529880576      12031610220.2195      2803162158.58459    178.027107056536              41397860595.7476          169.843446154368
605              2096549986304      516594.629654912      284738310.927476    124.245922432377              37941029598.719          583043631.752992
606              2095820046336      0      0    0              0          0
607              2095799992320      94234.2515358432      114515207.481928    148.45078260835              30253481327.0967          29.2497396354754
608              2090019979264      11743223726.9558      10923360267.8783    145.543789453622              28719792232.9632          10687839.4300487
609              2082639970304      15488296006.2899      5998006915.1273    125.549254019106              9885091852.38631          474133.377367427
610              2082269954048      37601748.3061782      3613036547.06871    106.919088356813              17340047638.5895          110969239.840049
611              2080429965312      18504867711.2889      18995639599.1146    127.302868103675              4560568877.58487          0.17731317144347
612              2067469959168      41730659886.6186      68010.5918725284    287.167814186716              33165054199.0811          8.31099570064044e-13
613              2064579952640      1754.77441570567      6284673.47220245    130.194860797506              27355056394.1188          579795462.927554
614              2064389898240      7635118458.21086      5909828004.10313    154.533162256892              41243275215.5578          52710.6392426514
615              2062789902336      3124169490.93634      10620133964.6384    141.680088314438              36353181051.0771          467051.831754548
616              2060169904128      4824482386.26568      13427884997.4104    147.579806514577              30070195482.4305          97006.8341160455
617              2059439964160      17489158385.6823      10852048957.7134    154.341173695953              18594572437.8435          34.2178134452924
618              2054639976448      0      0    0              56176861775.8092          114938.891019462
619              2052230086656      37957737355.7894      0.0399987466018652    306.07158506047              29172257565.6779          1.29990790736488e-14
620              2049669988352      1440292114.13215      9575160761.76071    150.648471579799              45002338281.2142          58438468.02532
621              2049589903360      26558481747.4453      1100846623.64335    161.648183669855              33174215813.1926          1723.30576751493
622              2047779930112      19022893867.7189      5745254710.70274    149.012747929764              9850192556.80563          1.85919753302812e-12
623              2045700079616      26680706193.6409      412457.140317661    248.589926284228              33091627870.7946          1.48469238974547e-10
624              2043269873664      0      0    0              36335725924.4409          521955408.415606
625              2042429833216      15286287484.3793      7073133220.39876    210.709576233557              67692674232.3238          2.2359140014406
626              2040459952128      39192212166.3211      1864357783.98724    197.960706896412              34400396958.8892          0.536003585457671
627              2037409906688      19111358592.9231      7920383255.7027    148.331863194622              9307181084.85714          7.01211486430256e-13
628              2033139974144      1920681734.25604      6039093721.28923    130.89213136401              27469723927.5884          39512115.4030843
629              2032999989248      6559587457.52439      15523904495.2068    131.562915258279              12851799598.6115          6.1662900935846e-09
630              2032790011904      14639907.8973402      1043071586.94706    165.37510156118              60226579177.3922          49463119.063235
631              2032270049280      5048409885.56445      10214988414.0746    165.279081248079              53958370908.1508          37941.4222993782
632              2027280007168      9659796707.33171      1447296668.16821    138.68579294927              17181318972.521          65.3846791810604
633              2020959977472      1954988278.32219      15289925163.5495    132.017188055564              16884495732.0145          12282.8063958314
634              2018180071424      23694577465.653      7079088379.75672    168.149573455849              29920843555.5628          29.9685831301639
635              2018069970944      10076607592.7404      13957829814.0239    118.566488782809              4369737076.14067          6.51685033991556
636              2015179964416      10354259348.9377      8317417178.78458    141.957906391671              18245182732.7205          46.6876930880859
637              2007099899904      8245241.70585331      2092492575.51684    98.4140151604736              21485034882.9052          289483520.545755
638              2003299991552      4461608336.35019      20143399865.9385    148.459728660838              27258648065.6392          1583.37279483447
639              2002189942784      326640790.72848      6375541834.69704    126.640830941298              30471685184.7402          416116.597228158
640              2000379838464      29642519315.092      150196.930433001    243.77062065472              25120584973.7219          1.15366165619416e-12
641              1998999912448      5319300905.61035      268967406.572835    177.931124894762              37958553504.1507          191.867069940245
642              1997889994752      0      0    0              40225042096.888          1093247659.09244
643              1992760098816      233638426.332782      5264483239.57325    125.016494173328              26032722938.5289          3025096.74021516
644              1987439886336      2740032912.63039      12582654883.6493    158.793333509927              49851869805.0323          63002.6600568344
645              1982279974912      3447124692.43194      16245685111.1843    144.044544850932              28663191216.7119          10855.9302973561
646              1981690019840      1215665151.57987      5210060775.91022    153.896788105633              22664162940.6194          7.81268986243769e-12
647              1977529925632      0      0    0              51083827361.4618          2054144820.34333
648              1970859933696      7720429.7310192      701557966.278753    157.506829208727              62669086708.2387          303279831.155317
649              1966080000000      44865890392.4246      4643163222.80922    211.097473844794              33952798557.5727          0.000613566004364531
650              1965299990528      56995449.640331      3497577570.77643    106.456535412363              21190169046.9648          57086801.5448472
651              1965109936128      9558746082.81731      19757733211.9034    146.395203774233              23187711494.6864          20976.9589456061
652              1964299911168      12378060505.9378      7725381874.33234    138.282665342978              11690005066.432          0.41125565617082
653              1964079972352      28725128473.3968      7224808749.97559    160.080905847076              11852978413.7071          0.0195998466755351
654              1960809988096      3461115.68841608      606049803.397916    160.117332251772              57355287536.033          213755680.885641
655              1958539952128      12250804180.3618      1543904187.39701    230.744962618373              69743876167.6937          0.024443949688112
656              1956629839872      241966186.64859      7099086012.99807    129.625264695571              30481783610.9633          199304852.201628
657              1955409952768      36177251634.2683      2585777322.40266    251.379178173032              24322033472.4229          3080633.81627536
658              1952090030080      4757175498.03386      664176001.241573    150.313304145143              21703280206.2937          755.883397377763
659              1948520022016      6235774421.58688      133877796.263704    222.055997313668              48557291762.4891          0.0110689410123377
660              1947039956992      10970017380.8368      3229697068.22777    117.235050093723              6819762275.70394          3.82623124085379
661              1944930091008      582690162.170193      11203291112.7743    132.636416168235              19572896965.9416          1441756.53904903
662              1941340028928      2847553371.39493      36215653504.0677    117.697369485252              465157415.723756          -1.15096396327246e-30
663              1932349931520      14438536086.4874      5257089258.56637    133.127274131087              17950240578.1139          9754.26368371138
664              1930189996032      0      0    0              0          0
665              1928240037888      1925688601.94178      9430078769.39173    126.724174812297              18752169086.1288          35314.6567493745
666              1927379943424      566122473.682775      11989809576.8357    136.322792442187              37031319455.0738          19951633.6022334
667              1926049955840      182566340.204195      1487127936.77291    159.731907586962              51695761416.3378          10296.8780856277
668              1925410062336      21934404710.4417      4988008936.01974    162.995350608537              20535357111.8412          194.720720411897
669              1922249916416      12629214.7709839      1488242264.7219    128.988767557123              39199183143.539          307719702.758683
670              1918899847168      6194319732.62049      8730704745.45737    182.323159781669              56882539935.232          545.064760966604
671              1917299982336      6297047216.55019      16656666456.4351    178.648335928577              42648647478.3719          1319.98330274716
672              1915119861760      15547909793.236      20273986410.6121    157.413702935472              30915323976.011          4030.05973390611
673              1913599950848      18649525277.9196      357641973.997643    170.303075349801              13636101266.0909          0.00041872963601029
674              1909629911040      38751904019.9314      945945616.245435    210.912870826359              21687695708.5337          8.80513565618152e-06
675              1908499808256      1305552266.08486      5699166052.89642    172.95878716142              65636325739.9893          34422.2935181678
676              1905960026112      0      0    0              50126071619.2324          69322768.38468
677              1899150049280      35200524505.8495      2320550517.02065    199.77534873842              23875395178.2441          0.0195228983834084
678              1895750041600      5571767603.93984      66428206.8607445    198.306413780015              32106588235.0027          0.00228259239096705
679              1893049958400      16168803408.4878      79236843.3325445    242.394386914201              46661492723.2092          0.042223217613896
680              1892189995008      1883877256.0582      13090012731.6099    147.819232961925              31613847824.8424          122.631503302733
681              1890270052352      20033389056.1904      57787465.5493145    185.883073673956              22196115688.0872          5.54874344388011
682              1882629865472      4101716213.09932      8214988452.52951    164.992131762536              44579917864.8674          60.1319559184312
683              1880710053888      373786261.684423      3430850156.11289    125.066074483091              19209345732.3625          4515.53984617243
684              1865879912448      22669916809.2926      2564917654.37897    206.685146346368              34714813069.541          76.5715518323054
685              1864769863680      517091409.11127      9282319077.48562    114.033747138129              13786810355.9717          64363.6267618375
686              1861940019200      109959383.821206      13043738419.0627    86.3342810601047              0          0
687              1859970007040      26224570083.6947      2563667816.25681    185.32443396726              26765014397.9976          6.74451427394932
688              1852890021888      3696780080.91668      4766896184.41352    142.30677864402              27970071552.2271          12509.864111369
689              1844839972864      15474899698.4598      2430474320.75996    179.582291207012              39593006894.2825          196.68471753536
690              1844809826304      23469294492.7202      10863001276.1911    168.829884083507              32048705305.1934          264.499169350841
691              1844249886720      891403263.644018      6170039236.50157    137.962954609432              35743725413.4196          132818.649737832
692              1842089951232      29982647286.3636      1444799665.66885    168.969687084748              19014591896.4196          1.48153899523241
693              1837330071552      38536355476.9992      847256220.923528    206.928647377653              20309446525.6618          2.71773058656819e-09
694              1835980029952      22534018217.1026      5034692804.66363    183.499858426978              13649326337.5438          4.16717595578087e-05
695              1826829893632      53785671.9597796      2504768144.34647    151.687622349252              48672644198.1143          24868140.7796488
696              1825179959296      194797825.212451      7157260259.79628    146.459003387973              40188776193.8464          67622699.8191282
697              1823369986048      3409734805.04173      13133798294.3163    148.20363419547              35577369872.1344          33712.6917045812
698              1820640018432      47737385.8967115      1264529418.17774    167.795730565402              35016111368.4218          23620154.0418588
699              1813699887104      14133158066.8965      12180964442.8895    175.23470733781              54290165200.6931          2537.38963700879
700              1812780023808      2142156493.1784      8543877771.57919    140.187827902658              27904395273.6158          70361.273952687
701              1811079888896      35455602794.5294      2166276368.54071    206.779923144326              22639611465.5748          3.63133231606848e-05
702              1809459970048      326436950.055002      9756815705.18239    119.29470934712              23163892840.8685          9849685.99965315
703              1807029895168      1031285250.06179      8286873473.99763    160.15452768225              42873121877.3691          1034.82231894626
704              1806809956352      0      0    0              40645898584.1378          79739.8486821879
705              1806299955200      0      0    0              37057242725.3764          404819771.616104
706              1804140019712      5410697874.44781      10883405150.1432    138.054692588847              14493302452.6407          109.567475725532
707              1801409921024      0      0    0              52116039695.0674          425.886081368616
708              1800819965952      36598354850.1363      5.64552558785654    363.683847633694              34893980903.5539          1.06309430325565e-13
709              1800250064896      15497057670.143      10894030253.2783    169.203462831492              28742496591.2384          372.098055074857
710              1793549926400      549443478.406352      390280133.535643    120.270379086557              20326951890.8486          657.448001472032
711              1791229952000      241189907.539771      384976870.121508    141.717694025453              33253524109.7459          1232.1365585999
712              1787879882752      17527391673.0279      5511639583.48681    131.937717700325              11407718865.0224          6.97339027975476
713              1784480006144      27970065545.4776      11695.371865348    251.655603705359              23869994132.9946          8.56931619335961e-13
714              1780859928576      104812312.560279      782910284.899923    173.404623029721              62357177455.5841          10979.6277373645
715              1780369850368      8635078916.37333      9567840662.15504    141.709873712698              20328774438.7515          1197.82495718976
716              1779019939840      1699252630.36779      13207094809.5814    130.891486595864              20544866787.5256          33633.1552857917
717              1778669846528      1228357760.30212      11415958397.6022    134.581254143694              31478875082.8689          514921.538311263
718              1766950043648      12441078373.5372      5951430817.6411    161.576706810457              18819780647.6607          3.52182525458746
719              1764060037120      1756416681.25318      6900775192.13244    172.753210625068              37456523387.8914          328.61068437426
720              1763849928704      22346103363.6453      11195599375.1676    154.194968540896              15361298153.2092          0.0216408275436696
721              1762929934336      2764127912.92172      7749925789.50749    140.800726550746              20963842123.7098          3434.52512280623
722              1760790052864      3709283126.22248      8222370266.08019    180.445103202961              72607212146.5811          21479.2328065389
723              1760709967872      17389099450.9211      7497839215.70011    123.179829842268              7486943480.71626          1.43319736697611
724              1760580075520      1352200518.61275      8409496591.74864    140.282678548272              36353373202.2834          2555.88021436701
725              1757769891840      222318.813325172      175324009.805407    106.536518064594              27486041882.5418          641364607.458994
726              1753099927552      1342313877.54543      10553651562.0154    172.202253239413              37610142918.0998          11250638.5929058
727              1752020025344      1219933102.01683      7307896985.02149    160.18988792998              35816874854.3779          6178.37615656421
728              1747829915648      11200155637.2482      8568040679.1556    144.741921899356              24123982254.869          2.16281099226652
729              1746780028928      0      0    0              41417587615.7664          123122878.205901
730              1744349954048      0      0    0              27471423945.5712          179609013.67377
731              1739509989376      42134701591.9815      282055235.540867    219.648807649741              23498890036.2477          1.38575999784203e-11
732              1735650050048      18151326377.3844      550193038.576995    185.055379331132              28188849662.6492          82.5278665314511
733              1727949832192      22169926768.7523      6211382198.71451    135.340379244998              7559465933.07819          0.00236802484348444
734              1726489952256      4233569356.28372      10946223899.9979    133.431751303521              18387532197.5555          4.32303254928903e-05
735              1724039954432      2394489445.87838      11371550994.6883    136.146556114237              16199757052.7489          5524.70609819745
736              1723119828992      6883040645.89504      495876590.263096    179.46783380157              40492353893.9151          1034.95000450981
737              1720339922944      34436155122.7671      1700287.30066424    230.228077320242              20803438889.3142          1.63616883634944e-12
738              1719549952000      1535834894.86772      14254741234.058    143.523745996798              33998674785.6319          319882.280876195
739              1717849948160      17331973416.2353      491391150.819475    167.530683775254              20801665072.4285          0.297120779872041
740              1717799878656      1175273702.14767      11787104725.7961    124.778340561899              16326176105.3502          0.337585074044397
741              1713909923840      21606810191.0455      189.683137598693    259.313035409965              17657488183.3648          1.4014001547495e-13
742              1709260013568      177755332.206685      4478953298.47705    107.632978878993              6554089653.11988          74102.5522289512
743              1708449857536      1924301937.90856      8440075393.58238    171.683916870871              45868501216.2838          38234.6423903178
744                         1706669899776       11249609110.1264      1620162679.14299    191.995655823639               54318106999.9461          6.12002446653006
745                         1706080075776       419802492.727933      3896711718.10713    104.427724409027               15382266446.3514          655039.887584862
746                         1702479921152       0      0    0               40491235143.457          43636391.1262891
747                         1702429982720       30045867.6305051      1233215972.16453    123.846707804736               27811171530.9791          137279.941455339
748                         1698619981824       18493944656.3118      8092551899.73447    131.873127695039               10943985053.0851          70.7592339324346
749                         1695729975296       87573023.1082336      774785589.414294    145.310736702765               41203893095.0217          207047.164325513
750                         1695649890304       5127321.74328276      130696855.404168    153.552521110084               57091844969.2336          18612922.6748178
751                         1693139992576       52357257.5153416      3847799594.90255    111.173162839502               16623585618.4525          42978963.580146
752                         1692139913216       14751482.6263804      2041841083.14288    102.682151119869               23372210964.7897          285588311.062965
753                         1689760038912       559219657.345891      11880661947.1343    144.619926823272               38341717727.6496          15424268.0883194
754                         1680689987584       2943019672.20325      16274383822.3263    139.342623058562               18939487228.7591          2386.86581252549
755                         1680389963776       337038820.336628      9647924654.62582    95.7550702487721               6162220181.36938          3893.42107755043
756                         1679259992064       25981042553.7883      217200726.881315    195.41433441659               29747198524.8972          0.241140536898215
757                         1678339866624       6951678509.83942      4104734033.30901    155.940476078953               22582063877.9758          0.142379082715797
758                         1677799981056       25848654437.3512      229982.605431461    210.097867622239               15568717823.0187          1.70877647475009e-12
759                         1674850074624       0      0    0               15143480779.0793          453960.308002352
760                         1672829992960       0      0    0               48249601480.7496          270.613407716948
761                         1670700072960       31455081511.8699      3792905143.73354    172.181236036641               15079177723.2799          1.2943576495214e-05
762                         1665379860480       0      0    0               10595211360.336          108908202.559601
763                         1665290076160       2445665252.45678      35662.5335722524    165.841148427654               11904462618.8893          8.98949120959844e-16
764                         1664590020608       9369376568.34439      9505165786.5478    131.354046905132               13210520308.7222          86.9191026361611
765                         1662619877376       24595983135.9117      6506468575.20345    159.119346124371               16272090199.9658          1.51857770615415
766                         1659350024192       715405562.115721      10332143898.2488    118.368385108144               17261796098.9529          22208.050931753
767                         1658539868160       131916657.507758      15066255558.2071    93.1622650865889               0          0
768                         1658509983744       1556365.52003111      523152644.038094    149.209554633595               29676222292.0906          178034384.062071
769                         1653519941632       4393737400.0536      8046297941.45332    154.783732250085               30577993956.9872          419.160023966816
770                         1649819910144       16486263596.4186      6193764448.77703    159.835393629889               29663905022.3026          0.169080318667061
771                         1641930031104       7042114522.35951      2230252144.62104    157.900011171162               27878126802.2324          14.0153485450849
772                         1638529892352       12767896993.0247      4851574122.28815    175.126281252063               33645804729.6677          114.945216468392
773                         1629540057088       15864870651.8055      7619433196.61739    172.410564188846               20800382870.1863          1934.39067974149
774                         1622109978624       47672269793.8273      3344750261.84748    184.307715882544               22963552834.8699          0.683888891980724
775                         1619000033280       31562948083.8728      533954392.401398    211.961856848786               19636160514.9337          1.81663881190741e-07
776                         1617629937664       766120864.733781      12146835548.237    122.976800716547               18739716605.4562          29428.4951740809
777                         1616519888896       21849793227.0924      14062281874.7425    147.42973470748               9459864694.40483          386190.388920987
778                         1614979923968       20200367391.6034      12111178365.992    166.042226791329               29810528096.9306          19997.1179316612
779                         1606389989376       5897984844.08432      14997965069.2666    145.881657150722               22354903705.2827          273.985141801434
780                         1605039947776       1922625302.20665      15901301811.0365    135.287205586261               25108717329.5463          5509.1098075013
781                         1603389882368       40081406160.7433      2455235485.11917    247.428967015406               25440070383.3438          1342661.98641365
782                         1602179825664       0      0    0               53708070515.3689          206595972.038991
783                         1599580012544       22821225831.0164      5033712892.4536    141.099987118224               13569279110.6272          117.41022249457
784                         1599559958528       0      0    0               44177683394.5035          4.25923076374503
785                         1599019941888       43971292061.628      6506879742.54783    192.041937423222               20220919755.6601          5159348.63711506
786                         1598339940352       17987693315.5829      1435130.21042983    178.198261218172               10571665617.7648          1.15201199801841e-12
787                         1595749957632       6480856549.45509      11924513726.3579    125.947500436762               11822595831.8845          31.6378268608306
788                         1593320013824       23302266283.9913      4433834529.06846    154.206418452078               11786031522.2197          9.23236405233877e-07
789                         1592969920512       19181991813.5707      5598638705.13648    137.179326724565               15998081023.6975          1785.18950248575
790                         1591189962752       13628921520.4718      227925183.624991    269.00166857856               34384868668.3459          2.39048494838398e-13
791                         1590320037888       4628852.77524041      263606166.407259    166.668989746054               34409997259.9931          26735641.8171963
792                         1589399912448       16149410636.4485      13593012350.4827    130.194159769911               4785834520.1579          0.00030671475495289
793                         1585859919872       924109050.608403      10892498240.9274    138.370774650748               30769227704.0923          71267.6078868348
794                         1584570040320       11120672675.2013      7803427527.19861    135.197700055125               19679443388.8922          3250.10510161012
795                         1583889907712       616307825.570545      2466168.79039585    217.782682557287               58175202243.9517          24.6201582973516
796                         1583409922048       28673773466.1371      2398192838.48296    161.643412250223               15279670814.7685          4.82912663995039
797                         1578759880704       1801093882.15497      12944581579.1058    156.678868876243               39830168112.5752          63001.4818629608
798                         1578459987968       741714787.5552      25252615976.3011    103.479858828886               0          0
799                         1577249931264       10187519650.4156      14732104582.1622    126.872551165689               5304435745.41769          0.0268273593870567
800                         1577029992448       13847919759.8572      2228125826.527    138.279778982257               13830141964.4869          105.970434878906
801                         1573789892608       6542725576.88635      13420500423.7166    121.38807868076               7729163910.24864          0.369332411461388
802                         1573329960960       361371580.713714      8919744526.37356    135.39327632213               34608136337.426          960453.858717634
803                         1571929980928       113235960.366903      2551570620.11919    130.224382437747               29167412783.0132          73505.8137752098
804                         1570789916672       585239950.321848      12530988850.4907    128.364209831609               25804141126.123          339202.073205542
805                         1570520039424       38784492435.244      508620309.747123    238.143131438318               30703393527.9364          0.00159244586512868
806                         1569959968768       18250078433.4243      10023978882.5783    151.840180475197               22882742861.0858          0.0587785160198711
807                         1564369879040       9306889970.88105      2569942579.92491    151.952109918115               30511831072.9299          729.774141420733
808                         1562290028544       7618827559.44127      1906125613.10875    112.639433734296               10521303234.4845          114168.290233106
809                         1560259985408       248072229.125665      432152186.777976    107.546929098102               15917507464.0716          142037.390801468
810                         1559179952128       15624663945.907      10553256300.9472    135.370205697124               6637344060.61394          0.13956628386356
811                         1554640011264       292291350.545665      8762735182.79596    157.242264564931               53110331637.833          18281735.7235115
812                         1554449956864       9378662895.05874      6407324075.71783    120.951715186785               10389310968.8955          1182.03512366849
813                         1553619877888       17245302996.0605      7998260872.73099    160.30652670624               28237610671.2972          9.22495463081131e-06
814                         1551649996800       26572614787.4886      1400713462.28988    181.850819915482               14163629920.4255          1.09177091786353e-06
815                         1550919925760       21625952442.3937      606757.36136168    202.156622976586               14364817985.9424          1.81933399932441e-12
816                         1548840075264       12429139185.5318      11145103658.5609    143.719688961215               12395240760.3771          0.00345510563723391
817                         1548809928704       1798056296.18334      129548023.601312    195.057371536794               41230922132.9315          0.917318726152376
818                         1548669943808       886.869161428697      154604578.552058    76.1629848650984               39001437156.5805          1031020339.99833
819                         1543110000640       9723651963.73853      1725449014.63726    182.089393632732               23598364474.523          0.047857199407842
820                         1540459986944       4814875481.52888      260850632.330745    161.405466313045               23199523475.7768          91.8338109060689
821                         1540329963520       9961155981.43423      160320003.805748    190.613652683093               44956332379.2438          -4454288.41395564
822                         1538219966464       756837226.422556      2087784462.9386    119.43864614259               18349799949.6161          0.948854544498567
823                         1536409993216       521580778.213575      8856555823.57444    135.996233215588               24615383890.2258          3718570.71479505
824                         1536200015872       3146545284.51935      10488313716.3152    120.984220139794               7319582252.87073          192.731339508179
825                         1536139984896       102448470.813855      3439865276.13911    124.496853276               24040141066.0959          29464232.8268764
826                         1532629876736       12921636359.8865      785717.330650422    270.673318455294               48618285410.9462          1.24119013811657e-08
827                         1532579938304       0      0    0               30643856204.283          774455081.070863
828                         1531169996800       38272009346.2556      2587435588.32134    257.875441286055               25535160277.7164          2267703.67873996
829                         1526799925248       440558149.02757      7405641876.33077    132.989552345138               30683625989.9341          435724.054165933
830                         1524879982592       797118461.775423      12079007277.26    134.209181746542               22698243233.7669          93425.0090301578
831                         1520909942784       6721442.68423562      376891332.554112    119.700823024779               30222549890.5657          62290242.5590923
832                         1518290075648       25091017659.7676      3796772876.63158    176.237221607005               15713128672.3163          3.17091458664055e-05
833                         1515809931264       2861813332.48235      17723000264.1159    144.293559792477               34321740345.2219          3425.47504983829
834                         1515079991296       353389884.967273      584654382.129397    124.138294632511               27389727572.9797          23886.7011296088
835                         1513000009728       5539942011.01596      27503945174.1291    142.318690069876               22895447499.5243          1114.30854000455
836                         1510270042112       12947398650.2499      19.0126820932377    285.689525507552               21031473423.2413          2.42818250893175e-13
837                         1509539971072       0      0    0               21108272022.6117          1995.26576860732
838                         1507489873920       1763018327.84679      7362276582.96031    142.269813372826               23968878827.5967          89.8635891904841
839                         1506519941120       2370942065.43657      5765310673.47883    139.051688650577               23787867424.8968          25047.2034154981
840                         1503000002560       32520954019.9476      9799904162.12395    141.639284245962               10131569275.1836          0.0234553632130981
841                         1502649909248       443208509.813382      12663788364.6972    131.244185589753               30803582244.7564          4163014.38657791
842                         1497579913216       0      0    0               48204548946.3551          523872708.005322
843                         1497250004992       959243802.995058      12387732769.3129    131.695854599685               25075477312.9614          151994.287499357
844                         1494789914624       1628220472.61758      9216164655.79008    131.617358595944               21218241852.5147          9170656.55639486
845                         1489719918592       597218489.937704      3109579845.3126    150.234985207065               39581594278.8788          669746.848836806
846                         1487849914368       12644745275.3126      4927566106.88777    136.855454822148               15463644590.622          0.000222560463953579
847                         1487210020864       0      0    0               30361953047.0229          0.0428747440578427
848                         1485449986048       14854013080.5008      9960727877.64021    137.201384645339               13031552650.9578          17.833006078975
849                         1483989975040       15541562546.9662      1937646485.33822    185.481997863375               37772084584.7985          2.0218436874183
850                         1483829936128       10563864983.7953      10641946705.6185    144.144335791188               21211244835.1885          13325.5310779356
851                         1482610049024       9558041915.35044      3305078826.4549    157.738675645524               17595265452.2796          1.58128613676032e-12
852                         1481749954560       8430800061.16552      7121425656.90058    156.465542961222               12552954191.6671          0.000222807426348052
853                         1481700016128       29443392693.8987      4177587582.61733    221.799125744498               37335194187.6761          0.000903046732898815
854                         1481069953024       216118826.68221      7757142957.43281    127.396608560069               28562760537.0347          39170352.7142585
855                         1479539949568       0      0    0               25920037271.0322          279103.089940312
856                         1479080017920       40826327247.9188      8931777612.36505    164.609563542412               17468091456.839          0.0645034506748523
857                         1477890015232       11166762763.0075      11213379984.4909    168.442652560125               25973608239.7091          2.70746339213619e-05
858                         1474669969408       185178525.498216      2982114323.9323    124.743123888764               20393440876.8959          17221.3024632197
859                         1474209906688       20903638602.3497      6876056265.50782    141.631911681163               10618030364.1376          212.094365275984
