#2.nodeMass    #3.spheroidStellarMass    #4.spheroidGasMass    #5.diskStellarMass      #6.diskGasMass
1004439532648.08    24537696856.3395    9.10430111208006e-15    31489409990.7226      8129714.98782133
1073870578042.92    13713108513.0507    1.23705739475542    5076083662.5491      3012071772.92797
1072724279903.11    17162028921.1594    4.74842613402938e-05    8897849624.12806      1019073883.62662
1074970653837.18    22620584771.7155    5.71302859230531e-15    31874963639.2798      49138791.2002684
1073395617831.23    1692666063.03753    -1.08798379741498e-31    6426902578.88615      1712610052.03377
1066759266585.25    16674927635.8717    1.03629383743012e-16    28518687814.5232      157057225.472724
1079737311122.98    34285339051.6545    101.631504479812    40738554340.3051      2897436.13528597
1074199569719.87    20929960820.6516    92560.9741322014    28103093188.6525      115654894.303297
1074713811399.64    28900175424.3985    3.43295916494292e-21    37760334239.7791      4856691.02371216
1070765265411.5    23321548854.8233    6.4951286856142e-14    31055090012.1445      14173464.6714399
1069919379432.24    30463040666.7568    1.86434494388317e-15    38062532162.6694      3319157.98942805
1067158110475.63    36610021570.7874    639426.275746453    1563457224.22068      1698160532.33907
1066088424242.47    13393168444.0312    105736.869588339    966748680.250019      2456062149.63134
1060330280261.09    22016594004.3314    5.3735447930828e-14    33336830373.957      41213856.8750885
1042070442299.32    18368801535.2516    1.96659151011067e-16    33000621825.697      65723545.2931022
1067203773948.82    3363661335.09503    4.14290693279297e-18    8422026343.9225      2233190460.03598
1067678377273.13    21360361590.3404    3.24366407437615e-21    27020041108.9943      11092325.5082496
1070390287730.85    13511388086.8974    3.13964695696043e-14    19498116838.7808      8.06836160182332e-13
1062331629230.12    8892828940.31155    2.01689581152045e-05    4877960098.36271      1456593291.98828
1065940670072.86    14567055262.6505    0.00192885343240775    6293422427.24291      1586319400.92528
1067904198143.53    11716595950.3811    530067.846768042    17951441394.3131      384859590.468102
1052405427366.94    12251231314.2402    1.05745447147402e-18    24927261684.8916      801691887.861265
1041792108451.14    15709310540.2205    0.530810970964915    3960719449.41923      766500944.18435
1016816973567.74    17966019014.7799    2.35657789188177e-17    30840994683.6522      437237406.092374
1051290039122.98    24388207318.6235    2906.06773098678    36814258338.6413      94059198.5024391
1050580256273.55    17892618011.0781    105.737372950133    4330465800.25786      1392648857.95568
1048395585276.02    11598863246.7095    378471.079290322    19336086985.6259      342155984.61025
1053763185062.8    23625305324.332    29022.7446584002    32733855483.7862      86662117.9709792
1048070856690.56    19778927702.2173    2.51327632106573e-06    30869621891.7501      94624129.3222984
1008682566617.6    25777091747.6294    1294.61755434789    32342908855.4628      14294616.7730893
1045049100529.21    19997107699.2119    713317.365331528    28241997432.6542      397836377.686036
1032298175343.55    23303131955.6424    6917.57950912233    28285665637.9658      30785814.5420727
1044308784540.01    17446840523.0369    3.37943575874586e-15    20512823981.7676      292268872.972871
1049508293368.2    39451880266.5364    8.58535678656533e-14    10715009711.011      251773987.756228
1048667497221.19    25372494271.4662    2.23914872823404e-21    30160238994.3105      3052352.96242592
1038280063152.83    12723755744.4696    62674.9772378003    21916117801.3664      261948662.756765
1009182938112.57    10342728381.3408    0.00118500302277895    6285985101.63673      1811828203.71873
1041340593753.13    12638287700.0701    3.69020239377365e-21    19838923254.5192      46351737.7516175
1032324516671.73    23849568746.8964    10418.3289305932    29157093747.5008      32983138.2398358
1037738032234.04    19076768771.952    0.00480937367494524    5366118002.99469      959150802.96598
1040023082979.3    23819661267.2839    10711.7309562916    29614958225.2671      34788271.4047992
1044368607651.2    23816399652.9216    85041.7909163624    33583623010.5162      147395004.996646
936425777397.215    8774038291.87014    6.70229666030616e-17    15253277594.3251      0.319544398581433
1041335004666.14    23334688631.4269    8.00273017991491e-15    30762763434.1092      8858460.38577374
913359222132.228    12813855829.8863    5.63618625915964e-18    17962412496.4547      435048612.007414
1026972593102.35    20840340704.4402    108383.87835076    26927516098.2864      95398050.3684485
1019427512953.92    17448066686.4232    41652.1724165523    23791572740.781      98638838.7615717
1033585954328.34    8272281162.68695    855.018032375803    2295122073.173      2447760883.90601
1025025737818.76    17391103230.1948    3.40916187839914e-15    24454560685.4493      4466280.49221304
1029056915447.28    12196892479.0705    4.88751538119897e-13    19096132331.9667      251260763.470885
1032319218269.18    17418569267.818    49240.3006364516    22607997083.9092      75290600.5265938
1031955096959.27    56629039573.1201    2.87594143339162e-14    9251370278.7421      157875957.067915
1024470713892.73    35854020827.6166    1.23007509982437e-08    8693244916.99732      899446264.578528
1018019035029.58    16754773411.6934    22957.1148832946    25069885991.2783      92589784.8760989
1022325116629.28    48063518159.6107    3.01758956041446e-14    5677344583.51443      220276548.864841
1007598646427.95    14889458646.2849    230690.133010646    25435108928.9502      353435849.738153
990653692114.354    14942587093.7934    1.19165162906507e-17    20705719362.5107      45504776.3102027
1024614512579.82    17606893484.2647    277825.716973398    25927019498.2703      245549256.085902
1015761428683.21    25773493284.7402    2.46201923163057e-16    35970428928.465      11322066.0485141
1023038111118.22    10697304391.0723    1.51536330325457e-12    7267173994.11405      780803070.934697
1022199822544.63    19703103965.6288    9.25876066341811e-18    27379479388.4936      92548869.3169665
1025556704689.34    11824696555.9997    23700555.8084146    129802847.930833      1790698237.66396
1000210704931.18    20750418513.3772    76899.9564468428    27317931346.4242      92607358.3054759
1013520844761.78    24640828715.6206    1.86237157104971e-15    34034838549.3628      201782843.440303
1017024947349.46    16442234203.375    2.82152891628211e-13    22483129889.5844      157427481.43164
1013599621916.63    12012152250.996    1578155.35491765    751130814.518915      1569987178.78592
1015826996631.27    24691074635.9975    5836392.15273532    519247363.549986      1282383367.18406
1014165099926.56    18698531922.1593    1.97142223819315e-16    23727530990.7388      28925054.6201169
987148089667.096    12121226722.9002    188233.26764644    19884542770.1262      250938593.421837
1010905201850.07    34450015374.0303    2.25004009033064e-12    4214045205.79584      431055125.240144
1006725575668.03    20662895455.3432    2745.24413619219    1700428288.15951      995451014.774
1012617007949.1    17156083172.8864    15196.1873536534    24366266292.2613      82102395.0418683
1008208329132.37    15484594621.1527    0.164710348725722    4508689118.41924      1510768832.83175
1011388626567.49    14427410993.9784    32219.894996194    1389184269.89477      1822733109.35546
1011707390195.18    22126750561.3355    3.89910179221833    3300367472.20158      772976694.97291
1014253759433.58    29428564979.455    1747.59629623791    37504578771.0368      16687547.7457771
1007878769242.45    18410938314.3402    7.65959065159247e-15    28793442770.8237      51537998.1423118
1010324049550.97    20870385613.0012    101.445250611224    3437013944.61911      838699556.257521
998867215042.067    1552666175.39799    -5.93800296965439e-32    10035828412.2283      3798209361.80708
1003244423282.51    24261535080.9763    2.39610060583128e-14    19271465686.5983      396927999.817593
1009968668497.05    27976240919.8308    1010745.55698528    1420489411.39503      1477012419.80023
951332882505.206    14634107561.7226    1.73050803834187e-16    18734570806.1916      593400751.17137
990335849542.639    17489377356.5912    200205100.863771    1406772.27734084      164138653.648991
988722998594.135    4749988098.60017    5.87875713486973e-11    12108798426.5585      1395545597.9727
993276073872.656    19101460775.0831    165.838314923985    4226629732.55573      2117095918.20412
988250905793.148    19353343517.4577    60112.5489653798    33014526699.8433      193934238.061834
992102580410.226    16003715653.9186    149763.431078596    25480748580.7696      265099572.577797
987152706298.133    1368996053.97005    -3.05413010747475e-32    4792171251.30322      1307413269.97279
987043377103.932    22690054297.9898    3.74222847414197e-14    34910230579.9343      37971846.0787798
982128751245.629    25853056394.1065    778755.211903054    1642858402.07151      1545079052.81407
982091193270.305    4164424654.12081    1.33385535364415e-26    11866542061.1801      1202488419.27268
989670608332.682    21650150503.3405    5392.28643868073    27048676372.606      27771615.1432568
980029588475.087    31047141390.8785    326.48463116251    36829073510.3709      5090812.02060148
991043866720.865    9861319930.98437    0.00150300115252111    22821155509.7777      868268972.476303
978690147406.722    24872548466.2529    2.67500425893162e-17    29728021699.4078      11310429.3630973
985226636083.415    6610563181.50891    3284328.5721428    15430148091.1448      1308892339.71242
984324600851.467    0    0    584158210.141588      5577085601.52637
979269113942.651    23262303131.9183    1.70798948271051e-15    29544951355.2981      1994569.92868073
920847108242.84    3976559805.10462    6.14117954195445e-05    10389517834.361      1149814582.45123
976141005401.199    26557358518.321    1.98078156943035e-15    33021252441.2136      2410340.34172821
885042831418.401    6645391810.61667    1.09545078739699e-14    8217618476.94959      1283451994.72703
972631034584.144    8570198141.78596    34.126310086265    3975630092.09942      1770335232.29624
971275856300.8    31085453165.0655    2.31553499257057e-14    8332770794.4958      185496727.167681
975691328468.714    13718346396.41    8.72790551224967e-14    23047245995.0663      117245107.739028
968929126268.849    9210771869.57077    9256013.08560313    279671253.175836      2020961431.03694
975419530017.868    23888445346.6418    15248.4946047338    31990522522.2721      48373297.2410471
790039230477.913    0    0    31498894.3314342      2040242611.76802
943088254168.373    9505566396.9286    380868.519680302    19954062687.9791      428586543.464122
940110850926.704    12034535975.0398    808413.004690969    16476954614.1204      283917954.517313
972082944941.489    14712052476.1477    1.48031067560704e-13    22377845258.8194      78128200.3658145
955036722243.31    9247705850.09278    1749200.63852245    15555421667.0738      636382962.937736
969733592252.474    18764255612.6867    79534.0214429183    30300331239.6973      191623265.477886
951708789370.208    19467279687.3187    3.32766886081654e-15    28143583556.8499      93572575.6940574
966905801798.632    35885134680.1862    0.0443429562211867    4123447043.76349      588689072.482759
923601306948.264    59964851635.5883    3.37117164327388e-05    3247196393.62763      277068761.698346
957683749010.767    16068927717.5579    3.65576473495744e-15    26243402014.969      961868953.444427
970324757082.844    21721064583.902    1.11866238624473    2517274333.41493      1080483323.0009
959042106152.421    10013050259.8786    1.86313238328503e-16    23805094002.3776      512419309.013763
958680120602.095    7891107155.95236    4.02309027578261e-16    12078312638.6635      644787548.007185
957374019811.927    9776354463.68015    2389292.78652688    338839346.773194      1464309861.57103
959576147765.833    12148733556.8132    2.53121750162563e-23    17773268090.0729      68060846.3819502
964552420950.861    16818209905.137    37425.3130028063    877477279.471833      1858955833.22783
959136037056.244    8193940007.94872    8.93894303791786e-10    16137981106.9654      492631725.708888
952732760570.431    19124083184.1913    5.90547279219093e-13    30038456553.6878      78547587.1128297
953415645844.856    14069008507.9114    53661.5434487226    21298767644.4888      183414178.881565
950767672553.348    6896237326.81723    8.62078253719731e-08    3527885191.55553      2737333595.79382
946050837957.931    24617404423.5987    8.49200428326205e-20    32657915546.1722      120924484.001396
914306645355.115    17070413347.2505    9.08135504001023e-20    31709543470.9593      319002064.808284
918855680443.178    14637614179.7025    3.62869781855617e-10    9761987922.58199      1124796477.60632
944548461592.45    21809070745.8971    2.36299862082465e-21    24273527166.7322      1201610.12485386
949562677603.514    18408379200.2509    2.14705274624405e-19    18668964137.8281      105207466.893593
944240091317.253    7077690721.25704    4.99029830137076e-13    14375161871.2846      601275797.766914
945846797615.84    3755776417.73556    666961.057977448    10763623717.2043      1283007398.40693
935623722009.248    79445114.8928963    0    2065410425.33021      3893694670.66914
933568545092.375    9729337008.89321    3.77680577128988e-14    12352630371.5614      1055614442.52896
945707991076.553    17510925289.9344    58.6692697957478    4396851593.30933      1607588094.25971
588884234587.487    6761172337.22251    6.74148894121472e-13    6457946175.29785      1172837348.33947
946669600553.713    41295771475.0576    1.80652050872931e-06    7956509071.71138      1327160133.82998
945567761433.668    18566712926.2691    8.47175254139084e-15    26933012608.9752      8.33250314288821e-20
942307631184.979    6601107144.40864    1.09105591480329e-20    16802060660.6707      611383922.384073
919263258603.527    23759864641.0514    2.48686014466867e-14    31924207728.813      8884349.45294112
941008916164.223    18697577096.9201    26004043.730499    94908600.6202183      629371715.996298
942255021302.625    2595923481.68087    4.83759725983532e-15    11552078613.8478      1662447326.39961
938752070135.058    27681493581.5287    2.78244715456717e-15    21260928581.6755      583547530.97704
948527572443.556    7180431412.64929    0.00415165812872632    14594705971.9907      1113593284.73456
939040672268.828    21290788220.1211    32364.725016791    30598205403.4609      85961024.3309993
931727979573.938    4996213725.79636    1.1505821846845e-14    4631889750.23818      1704575681.10046
919115071393.672    19947418233.522    4.04347262181636e-10    2070498217.48903      757290528.14796
930282491540.564    10562821679.122    6.45969941573342e-14    21276345339.3763      293421595.152361
758834258194.3    0    0    27282548.0460172      1757611439.77428
927924062510.348    32990712551.6799    1.89228662663339e-16    10943862698.0496      74922379.6750677
928891050788.733    15121754096.6393    5.37691327497886e-17    22442375427.4247      12222517.2300658
932046381200.975    27548343530.1376    8.80078213339459e-24    33215051478.3432      1310.29810632388
936690638831.962    12479661118.82    689570.696022107    22195976814.1617      582059582.743252
920237614029.288    20892207053.7041    8.66932587325054e-15    33495630283.9509      62017025.2053825
925612838395.5    22451152079.4986    2.32832612237325e-18    31747892847.8261      20367532.2309265
923276577322.746    9805177531.93792    1974626.0048343    16122563110.5996      620418156.867052
910802538782.678    32944669454.735    2620.71183228545    67971020.8822687      186022551.77123
867338142371.599    10507267588.5245    607625.384549189    15760337477.4753      328074451.654823
878583372797.899    12586449032.9152    1.0733516532099e-17    21550748216.6813      180421376.591376
910357299920.011    1689539431.23673    0.246398241250619    5503263639.62874      1122790067.66519
919794466179.026    4059007982.46641    3998004.00220782    10483385198.512      824139810.049671
813366627533.605    20100511092.9804    3586.97315670177    25897254778.3239      23327098.4539583
914257496558.825    0    0    1373857221.88514      5477165290.46348
859737824806.447    8961260280.74043    2.55187726049659e-19    22815117205.6121      1398066585.08635
917381111080.449    18014126463.8205    41.8335272984188    3064590807.45726      954986437.431252
916354918836.544    23717801685.0304    2.69839995778685e-18    36570771276.2694      87388133.5769722
921818738630.984    870717099.223016    6.52854976919661e-11    4336212368.93302      2282455097.12392
913656726240.662    19904229235.3156    2.36360244094198e-13    29939875804.4518      43385633.3341376
918378117895.808    7774705609.19934    4.97393262000398e-17    15268319715.6873      1047709481.29964
916803752077.555    21734970954.5992    1.13649102394866e-15    29675899472.8154      13458879.2990501
918655372862.75    4881367601.58195    1.56866212157365e-15    9541117111.51717      1971394360.33343
912345730850.441    13817164836.8512    50986108.0030242    46089772.6758413      1118787634.49432
920515392882.611    20474523450.1368    31393.7131219135    27628804663.0315      86431829.9145892
916045443778.832    18354012908.2258    2.25716003969277e-14    12425878692.2395      264406704.303877
919287750252.876    17507652096.6953    0.168801600718983    9655112906.94142      2057735230.91391
915016107907.016    7655418916.4135    2.99716067312037e-18    9382867224.22239      496122417.386123
916575999004.289    13290120698.3341    2.30429534669214e-06    10834037340.8192      2090259372.70247
909965721746.271    18436996398.6096    293.584600965655    1445234662.57591      934033811.039805
915034397153.922    12603252828.1578    5017.71469551918    3089437097.87046      2511982078.72539
898809745215.889    6310978573.17643    4.92065614674434e-14    13144048792.9232      1024966852.05189
759277128136.266    4342531148.58552    2.4392743502176e-20    6162566544.62757      1137621047.57855
912842737065.536    27325827816.6174    1.60156205894904e-11    6020182042.86095      308810285.559873
908627357781.91    12953745020.5816    7.87422641267154e-12    17309507330.7426      155379959.477416
