#2.diskStellarLuminosity:SDSS_g:observed:z0.1000    #4.diskStellarLuminosity:SDSS_r:observed:z0.1000   #6.spheroidStellarLuminosity:SDSS_g:observed:z0.1000    #8.spheroidStellarLuminosity:SDSS_r:observed:z0.1000
164742863.873224    227004077.739301   38431776.0071852    95057937.4811497
25896664.7242775    46484597.5791539   24046098.8278948    55816759.4053583
7590540.28800798    14272632.486136   21954240.5396172    48815129.4134215
1668254.3399084    3699424.51156656   32164386.4117908    80716216.0293044
1523478.61446256    2076329.78457444   58408852.1855975    137745735.711735
6733129.62698646    16245401.0660478   37227661.4841664    88779477.2719194
106516949.190401    141644130.012445   23853914.2078463    57983639.6282299
18791454.1166463    48760249.4777178   22631256.4562287    52845265.6372566
66003322.6782074    98581630.6631833   22066083.4329218    52724860.0263432
0    0   26571134.1608552    60250623.6542717
54515052.5913006    108107972.579227   31852437.115266    74798667.735261
103296979.825823    131221041.563549   44648000.0798274    113074694.714473
11712881.2514881    21498004.3290484   13325515.8840264    29813349.7087464
1253832.05220935    2027591.08479963   50520806.0317248    122791790.088275
827625.798501977    1132136.44679951   68782160.3312906    167688741.672744
26074676.2359345    56603212.6393139   53282777.676862    132488447.138468
18614776.5425607    47393877.8564608   19455333.8351538    45558007.9329959
4077179.49249385    10108523.7865256   49978750.3635355    125277514.437066
36394913.1710047    96346727.2873278   31287127.930565    79145730.9057527
0    0   0    0
0    0   69686782.6165902    168472069.566371
19073136.8603765    49170202.4484158   22203607.5125804    52013460.3646692
15426982.0341613    31528545.4008195   49166729.4036414    120016190.428305
43871929.3925465    71920438.6018426   12179301.9344257    27802271.9592157
54178953.670951    79270332.9677205   38188769.033128    86542995.4897377
21480416.0403043    39723138.9283187   42091316.2309311    102200287.837695
6704213.12663881    11375961.2540988   25642358.5534999    61295049.1506531
1041206.31608296    1302463.95607299   42828248.2989424    91161931.3294446
28428581.3400371    76056664.2979749   31573693.7007857    78688863.5796727
19515599.0754594    50979170.7717979   17421239.3209512    42438819.2854543
6633652.63942544    16736269.2334635   33871959.3966794    81823495.3542454
7467477.62277282    11274405.6794029   37485586.5259386    91200405.7624237
14890626.1368892    38918433.4171986   15409629.6722132    37144833.7734907
27337065.7738969    72159667.1754886   25650088.546555    63588715.8571962
19728441.8760401    29987850.960889   12361390.6060978    27550713.6667773
61002454.8868224    95095116.7598325   18066970.0136285    43441295.09645
26664811.4929417    40666691.0920848   70287980.4119364    170028898.314163
21523220.063298    55625075.0894959   25749980.7606629    65088466.8714202
29330577.3154074    75336566.0917673   20309684.5986394    50336827.1564659
30076539.2662428    71033001.2327204   34925149.5749796    85200049.0870531
5285984.07318512    14220839.0654041   32911142.5854262    82363411.1416744
17082529.3013043    45737443.0633432   18151735.6174731    43869531.2132693
113407759.621252    139705958.117224   70983891.8873623    167913245.485854
48830390.7785271    114849533.150453   33209395.7394499    80112412.8133906
75794207.6177416    111057438.475855   41331080.1581469    108625769.289497
45881474.8672203    89753981.7098263   16405208.3679995    40732356.4811919
24775238.6696478    40680464.605308   24191613.5873516    54655561.1875649
10242336.0170007    9258063.29013951   21478583.8005869    40410970.7149814
8038309.75032881    7438425.89052971   0    0
41442848.5501187    73179132.8336534   15536736.4632883    37672730.4621141
897930.077841507    1739589.61482229   31789218.8596072    74040840.5000794
155446105.903239    226112604.499831   25253308.9059428    59310124.7397419
79596837.5369754    97968341.2298374   55663016.3238487    132196866.881639
8931582.8491805    8425808.15367516   0    0
24650014.2496608    65329210.2425081   29979714.7136849    72746108.53113
28033578.1151173    37228424.8658058   35985392.0728437    84241864.8880309
92851870.3490285    129850747.431392   44287387.4890638    104780550.399496
2792320.19873925    3311389.36421394   58088242.3990029    150633259.718888
66518325.5542009    111189880.822498   40775572.0834061    104323549.44467
177391146.573251    253076867.261744   39931905.6118946    98883279.3117915
167409223.692209    250354355.817458   30787341.2035402    71223806.9540927
71004298.2999861    102876306.806391   18533561.2482009    42182181.405122
1015847.10397059    1295275.50769117   81555651.3015347    202236555.117361
136818746.598273    186024168.223598   13772622.4467074    34271938.5237476
0    0   49194815.6459483    107552489.513216
124646691.937448    157511111.991994   57040460.2960391    140055631.044735
105349566.866944    141463825.86563   33016912.6305124    54225047.0994336
56430885.9238428    67582266.0138287   48481468.4223661    116711224.40647
35238995.9160581    59754360.7267547   18758105.7929174    42603519.1659841
20278368.7390787    52876420.4316416   30789877.5623769    75698153.4863741
0    0   21041558.4918158    47445217.8783647
3352011.02792272    4193208.91869551   34362745.9920812    78035015.3526957
145790779.088764    199536727.659001   41815641.4852362    105805775.370968
2232268.56527151    5445829.59335162   36707656.5212093    84690209.8255146
11202255.6048834    14473099.0925598   38477941.1000969    90878228.0887748
30900418.5305774    37643724.0843267   48999155.8000942    116566357.08058
87867326.2357693    120425906.125758   59340774.2150184    146320212.8224
5341958.63724829    11315105.3656335   5909425.04495691    12900953.2765199
16167509.6034596    37741557.8970419   36969872.7373034    89819286.527762
14811990.5171935    40530977.4629477   16707731.3385774    42394978.5950206
45246670.9774398    84038373.7307175   21655382.0506805    51564205.7605151
23765625.7497537    63455434.7317523   24234745.2710084    61005036.3664862
88692444.8106032    129580713.00577   28153996.1545761    68283638.6349854
11854375.3631318    32196413.3184911   14967202.8144927    36575458.4658186
79138660.4602441    117218045.441239   16057163.8357616    37872410.5839861
0    0   77084910.7904687    179197101.86241
99110314.4998231    141461158.274592   32053518.9025866    76310120.2410798
35618041.6051671    61563917.5273563   58606512.0932156    141733397.11751
8182180.62878856    18309157.8352511   11090477.0495974    24592289.4693768
41947205.0296129    84208312.4821373   20029632.2585399    48203702.5338839
47328565.1932537    86844213.3389459   13499543.1707809    34151288.3439629
0    0   25280555.6792515    55869107.9777007
71197663.6875968    80539750.4046618   39979228.4214643    92135063.7847367
205855577.628403    271729251.740208   30451635.067572    65645388.1494988
77382793.1071591    120321305.04216   33169193.8579326    79627292.8780563
124210618.452042    141950090.27089   60426904.5405429    135541604.237372
22831914.7210584    51443199.1842246   39176735.0468355    95848877.6335
99768410.6166221    155858450.310587   24642909.8903369    60282415.4562715
186386.837103816    174903.430731093   41407896.3447365    92939315.8497856
10643367.1665667    28484630.6771653   12205635.5917579    30384556.9370052
17066546.8066308    42961387.4781786   27107318.9965008    63288313.7680738
63721291.1272203    115150048.679879   26063423.2024997    63078445.5452804
73270552.4955823    128685028.553574   28016035.28109    69374151.7078819
291690630.605908    352636899.091011   42191738.1539166    68506420.1621564
12019999.9608491    29781505.8130297   27769268.4791916    65265952.2584804
0    0   48831841.7333551    115436050.899067
0    0   35651804.8887516    84284613.7360633
63333974.5661037    104046454.852248   22160626.5489929    53566017.3190393
1900141.54457634    3485938.2958891   18691294.6587484    43381799.3734222
86841994.0164114    95766123.941879   24064365.3940528    53865018.2777157
27238831.4370374    67087376.1716514   23090067.6023062    55327802.536642
12418541.5572859    33231881.1066839   13694066.9846648    34434083.2503801
11520377.8967635    15059194.9816058   38655416.0595346    88820928.6946682
94647712.86826    146977078.419339   22877568.9207032    54432881.0247145
0    0   27481427.2772891    62394423.2304349
21172472.9111173    47216638.0291496   15323092.0457128    34649285.3122874
11295409.1705031    30225979.2718177   26436885.904236    68399660.9699378
40059452.7726701    57860882.3941368   31414666.4109817    76083593.7210915
9032434.36576389    24322114.773894   21702220.9107398    54621962.9401733
23250658.4887673    57044902.8656192   18671927.0964761    43025127.7774728
1288420.17299942    1160449.69759462   31794249.7667353    62687115.2487782
33358763.4364038    71104474.3495834   23975924.8314996    55279248.8121045
97994198.8002406    135008218.311907   17814476.7813818    39240302.5508344
23289808.1037887    58537879.30095   18759126.8340511    44116675.0140909
93517649.012213    116611245.245672   48805952.7879802    116328239.143544
0    0   77846459.5457263    186479992.388053
87723200.5291968    158659247.368321   24828476.0123952    58266661.3523078
47972256.337978    56202128.8954077   44491760.4637107    110452989.245958
9152305.73149649    23039513.0881019   11912393.2553513    27371234.4217862
91027222.7449959    125424768.289837   32057802.631759    77358093.6817136
10817040.8166822    26443443.1777999   32190965.3658462    75711550.3495817
0    0   86710233.9315742    194058300.466569
49494121.8552979    58272930.4905102   34026187.6605463    79851161.4542941
37242962.6105452    80782348.3769348   16150082.0180448    38768340.9465684
1092346.53767778    1041453.39007935   25574918.3460874    57970658.1335355
12100675.0826955    24792147.6070866   35597248.0224494    83836476.5029025
0    0   67215771.1575486    158841877.664634
130072359.375847    159152639.959792   49406371.7613222    118865713.091909
24391219.9978321    22734072.7939812   59489047.7276967    123847656.276428
30868744.3257655    40710528.3890187   26646892.7120261    59489185.7448437
11743398.5769678    22229238.3210017   46562147.4464647    116592931.942702
90649363.8655805    125379060.920051   11781832.4713302    29944417.4045749
0    0   103396358.135954    227019596.561576
9014.95968167417    9113.35800743656   70995184.2607376    144181326.625607
112788929.019786    164155009.105786   22129473.3756913    51474451.7393627
33056909.1003364    40988151.8483235   49553245.6463444    109453192.782771
1481373.49087365    1499004.06813522   55447702.6779063    114521489.927716
15174670.1333938    20898155.1817737   76731490.2748284    174363393.435297
13457689.3064023    35159369.7174705   14398797.7867989    34928292.0800032
13989378.9253187    35711552.8587497   14681891.5760734    35532462.2659466
5694061.31907892    6192341.91830529   61389391.2258662    139387119.657419
32439946.028045    54445752.6940435   11807824.3357094    27828350.6969417
57480509.9385774    74371517.4715635   49967534.2810759    117440827.195709
25035665.2454812    23248919.000686   124756506.974216    253927082.957472
77623427.0431673    110552316.574943   36265408.8206897    87206672.1081242
12328316.737642    22352055.1346836   16287830.8804188    35623834.3720768
97964048.3950772    133611313.319306   20241399.1247816    38832668.2983501
12456608.0966089    15727211.2231131   42695105.5829013    97460913.9594105
44860846.9879235    108651948.425643   25627519.1114754    60585884.8168993
6328727.45363632    15115753.0766522   15231834.3666204    35220247.2628219
925365.209641095    906106.345608085   21256851.368819    45521719.1309444
57026637.265633    115291404.385254   20771409.2551482    52301080.1566199
58497382.6817287    93497713.4588594   12929853.3548598    29243464.1352254
16968384.8773651    16160190.2083799   35716709.725402    78860874.0442455
152452935.431805    209152784.204176   26561527.8775887    59731332.1595157
75027456.9449265    136575841.260035   31988212.5122757    79418740.7946623
107519874.776997    156299708.256171   16501532.2367156    38130500.9339573
69877435.7104708    99541767.7732335   32053517.3156643    82145315.6447393
22582875.563858    55521525.3670219   15644173.7884989    36698706.1397074
69428.4222794349    73065.8391241146   0    0
103574193.24049    162471758.342004   20374460.5581285    51445692.1652062
10042465.2993935    22620799.6709358   6648986.93129716    15075886.3508474
120166099.310296    162960406.725839   21085506.0283895    53291932.918239
0    0   13988136.9282039    32138687.2504748
21036254.9399011    23893446.5784768   24063957.855801    53178772.2677823
15965842.6586319    31648644.6178257   48621540.8002321    117896567.161969
56754342.2898391    102396291.238639   16155914.3029454    38655069.704137
0    0   76545662.9375347    119889318.893377
12896249.7201262    26175081.6668161   15759423.9366158    36967602.6201039
0    0   0    0
10084454.6150482    14049323.7517331   30057698.5446773    68928599.4103811
15393828.3960623    35476292.429748   16678443.7788566    36933585.869972
21062245.8742549    33672588.1904807   28534604.8133298    70627455.4638788
96883860.4610384    135319502.914   27595166.7188912    54280836.3002737
137153087.459115    197094516.226821   22703284.7972608    52136277.1239161
57508734.7792372    93936152.6834864   9411757.40548425    20832691.8110833
29627734.1272279    31584735.7047143   87056829.420771    201564713.720299
52798769.6451472    56715460.3479752   95265053.7286136    228767068.142353
0    0   34117699.2724728    81123581.4488384
17511469.8697097    25478968.8696112   45480547.6843341    110446889.172344
77665582.0194815    135171857.606222   21108664.0745658    50347469.0978179
2694620.57060442    5542186.76884685   17868069.4101419    39986177.5785469
81941242.9182695    123680962.9808   14202143.1153195    31112070.9567924
14961529.4470293    39306184.5941906   14206372.6416596    34975251.4130228
4600928.22526466    5193628.87564444   43011141.9971313    97277570.9884076
14800202.6224237    25852483.3875734   20599445.7173338    48150416.3240267
13366498.4132026    33387204.8921152   28203591.2791772    68558453.40668
128389033.390869    171081014.493556   20446199.0063431    49660983.9781808
13962200.6522194    18579487.4339012   16174801.8869824    37192512.5025356
8736307.5477508    11085423.1481892   56305751.5382989    144171151.687435
50289717.9796637    107978204.964239   32998868.1715737    82112259.6273329
2120830.269037    3478423.48878247   26852269.268449    61735877.5790823
24233396.2956891    59237991.7557744   37989040.759026    95208559.1146367
25592725.6639825    51901596.9797514   34974255.2609891    86369151.2004788
10941665.9087068    24449561.9655407   10374360.3232548    23466314.6182359
20812972.4325855    45048277.7518304   10943599.8776814    24160827.8903712
7999505.44710555    11093311.0101688   2536921.92340741    5588508.45520353
43340015.8956691    63758075.9531049   23086354.9497757    52260159.1897221
16826206.7778596    20473594.6182927   50538466.0716356    111286227.679789
16978489.0738279    29816753.5468644   20122073.5245479    46100084.8307046
14654923.9695728    19420185.9340142   62022092.9146147    154431072.156741
2498049.35988585    5978218.36617786   38287341.8666382    92824710.0831243
22131643.3146724    52224072.4187202   16445055.1107472    37387386.9728856
0    0   34083342.6106341    81711685.705618
6830761.59104266    6391425.01270368   97106492.8828316    207854566.679791
74653351.1494034    107407285.610606   10162620.5006417    22741333.1580048
1439684.51938012    3512645.49332213   38748313.6343599    94781193.5666396
100682056.548003    137770979.8719   16135606.4243548    30211584.8884226
24583822.4440572    64552848.3363807   20175921.3216724    49579795.5423906
35549568.2908967    59402181.3190292   14502777.6401215    33723349.8910603
7728480.23259143    15515155.6904971   45391334.861285    108587530.456467
35963006.086184    66195234.0763758   17006798.3035113    39314886.0567818
4334.03549719621    5773.30302557567   0    0
61997490.7281422    82319636.2507778   41036057.376633    103814941.549171
29896920.9649726    76336007.4966882   18618997.6390975    46296625.4417019
15511347.8870266    42055905.5815529   15553132.2589861    39248519.086764
144442288.182615    199348135.85063   26489211.8496038    63255940.8682848
45255176.240148    79108400.4557243   33254630.723583    86796562.6456788
19273633.1793214    52390669.1534066   21225524.320064    54089944.8001868
7749620.24387981    18742950.6761027   8384109.6591282    19145307.1816439
0    0   82951009.9426818    189928166.950806
0    0   26868216.5633529    62554566.6789711
51530228.1419859    94692213.1776505   17520745.0905007    42964471.5175421
28254940.9762482    46258648.593484   5145950.18728204    12015927.5794134
74269365.7131566    107827532.787571   12742495.2439722    29041805.8839664
95226976.2787953    144511025.8618   20366415.0537354    49302381.2930916
7484987.02620674    6740492.65712016   0    0
64807802.3056597    102409635.096244   43521457.8215866    101368601.558471
0    0   43122117.1734973    96759013.7195875
68881672.5833069    105242413.067899   25754807.9286677    58243666.2871384
84227734.4124555    93792709.6910935   6389398.4882771    14853831.4439725
16291848.8973687    42695941.969243   21080073.5896887    51685906.8195237
29221779.4196517    31419935.4047908   42384582.600099    99166281.1119177
63171760.9530745    112721067.152285   32201184.0697513    82111302.1903653
21441372.7221391    35537600.954938   14617724.9593926    34528973.5739717
21399233.8831741    42198832.56862   10492415.8074276    24397184.1565257
92383014.0240045    139566569.50821   23766292.3795531    57077835.1552036
34936557.970103    53832246.9099579   44882280.5565851    110094072.682841
60918580.0175269    70360596.666162   50804484.6881413    117658979.473468
475801.595880394    604019.484137363   40466538.4086108    94814642.8663644
86453225.8109779    119741333.135304   36878340.8950455    86146048.1788267
942995.97151089    1021722.31294175   47236333.1484727    106016125.851797
18038389.4119747    22529544.8293546   32672082.7731148    75921404.9068229
38787615.6869161    68903242.0603471   9542701.72382284    22151453.4397684
19122563.6037233    30159667.8385096   13274950.7252021    28659691.6323548
43005432.3295108    54190992.5912973   45117088.0441807    107108015.967155
23914285.6453394    59080577.6724826   14290054.8186131    35552439.4302505
89314645.170506    110114967.257169   77363676.0432185    185747517.858378
37272248.4293053    92144476.4967576   24655502.2680721    60662719.4032905
35038764.7687588    62984019.2764979   21388866.8969321    48913859.6088807
0    0   36382487.1685843    84969665.0238446
25056885.5154892    66335437.5064343   22669671.8327041    56126822.8434018
21859745.464379    40872838.7401988   17470163.060494    40735865.9769122
8352.98833651063    9804.78752854404   51522922.9835257    114929786.070192
11829445.1362756    27436527.9731041   12107444.2380392    27054632.5205185
11898974.4297814    28338496.4543275   12351579.2216129    27994481.4091196
26950794.9336864    57288884.4958201   13584018.4443913    30673256.5133652
698916.11702938    678292.572441408   86456149.4213082    194501694.575198
21598661.9903564    38349388.1246118   4285246.91931991    9837996.51596073
7013057.92536844    17960165.9602908   24586965.3615572    60818880.5248018
44587811.0513506    111590190.295349   27719740.9526696    68555864.0820004
21070629.1350571    53971894.1014402   15825826.0845913    38731792.9460579
1058229.44827303    1111975.36539291   44601969.3183383    95029766.5645402
0    0   34857127.3056752    80175442.6509183
10319376.3434486    14132078.4074012   32126626.9480817    75190210.910957
70983139.2064939    109687069.831004   11936862.204263    27800870.6914253
0    0   34859911.2043754    83635362.9864228
9536108.05768328    12656272.271168   47586811.8236031    110346852.040611
7833339.57450909    14526928.5641691   30527144.765097    70336654.7850896
24682081.7807588    66465215.3012136   22479662.8198554    58430677.1078048
0    0   34351601.8091944    78011161.9681017
11749017.536112    31817718.1598165   12746709.160228    32075037.0924507
9305163.76784177    18596230.5882669   51613085.2682951    122236595.87617
27320049.955942    34224017.8994348   19158123.520092    43635776.7347417
10346144.6687399    15033271.5611056   29048835.8273131    67457265.0973483
79172977.3178136    117026962.697961   15347550.070078    37103705.8940241
23750587.1313774    63566348.9693881   21374279.0940836    54286328.2838502
18031573.2145218    45694367.8530233   12592045.8256641    30984193.09525
355665.604696254    289876.701357909   108860085.260287    182927472.436101
64733881.5352138    84309955.4487157   40030617.4673094    96174557.1308447
12830871.9252841    34772904.1583963   13402493.9489816    34371855.3849403
5206163.052172    4851523.65274418   0    0
22586069.3284898    59833628.6813439   19088769.1000549    48000012.4370264
14815037.0019904    20894939.8737092   12710588.4561296    28483834.614955
88527326.8959646    158053969.827095   26901201.6039337    66436961.0590775
20967604.1631074    56114024.4621123   20121898.3256313    50873795.8167955
31506994.2305442    37317691.523296   37452654.1696181    86646364.0573787
8972527.75740635    13385692.1466143   63558740.7300341    150298847.995039
76570424.2702222    83603367.5623274   0    0
0    0   39328985.5811566    96395821.2626355
18764572.5930925    46671007.8461576   15197469.1423147    35420595.0487433
4249738.18450222    11370505.3035499   31623790.5757881    79292791.2407458
5244743.0415702    5568331.26648634   54927985.0038731    128109498.137228
0    0   38726351.4897797    93186752.8680207
775737.010055309    944350.262151994   43649744.9144653    94729719.2161086
81204863.0069938    140501768.414583   21528212.5312425    49736747.2360097
649933.624259897    728325.551993725   83815225.8980595    191216703.456182
9097392.30237585    23609024.3602358   31199670.9216241    79832876.8355525
52969340.0102671    79232489.1630947   13065522.3455828    29949884.8514903
71280649.5803472    118893944.22505   17262259.8308322    42283716.6088166
26483055.4839101    70714338.6004126   19735286.865239    51448855.3976399
24737960.0290621    44544483.6052047   38568854.5020287    91962895.2242409
28901142.6516581    44730748.9736194   60333999.2523276    148223233.56705
7382056.96401528    14925950.8231315   17844414.3884731    40443227.0301687
23167667.240651    32951081.1679766   50394054.5021954    122184941.026311
20948293.5959255    47344563.8445937   13129629.4014071    29020743.578742
22080005.2230556    60041150.9993561   22348473.9791597    57935438.7625408
470994.576299919    449109.732099642   0    0
13158304.7977035    23454749.1232201   9256435.87059664    21688163.5226551
47753746.5824906    70308806.1712564   16767186.3241124    39217876.6195859
86326446.1211725    140984756.28546   23264271.7790227    57988527.5428681
25786806.4622564    67641057.8545966   22340641.3300595    54560776.8825754
0    0   33749008.0720475    78947590.8037771
50066816.0678494    76875191.6880891   37688029.7311152    93785821.6850233
69546439.8352604    106725592.523594   14138518.401518    31466324.5992082
7041503.93958031    8422084.32378846   35555897.4330408    78966283.1223325
0    0   23278173.7515873    52241742.9521966
20183798.9193669    50417390.7051257   14458851.342786    34209069.611938
59501892.1223021    88359661.1498515   33749510.4630802    78678901.05777
63980419.1603917    80667809.7396328   22250120.4166511    55211921.4886002
35290910.2185089    46346947.1070461   6129670.73902984    13493174.5006585
32614262.1241618    44267827.5314501   47059052.3026532    117047447.099437
0    0   55346543.0107184    121199012.090103
84052202.7858194    137199460.883827   12840693.6099059    29259787.6845159
0    0   31508060.4378523    78992353.4723179
7504726.07572377    11331598.2355713   60543670.9317517    148162054.177049
3635305.2972726    9326162.36359048   37294616.3412446    93464957.9910929
490283.521071995    503268.902925651   52056873.6996337    125895257.211844
0    0   44944170.82624    95282385.5079914
14719475.6073451    34980013.3158532   40029705.7887443    98385413.5093749
1409405.41016525    1268026.74018715   111052869.368882    212270809.744331
0    0   25917177.2540612    57230397.4400428
43736221.968961    107936722.878414   24786999.5030215    62816837.052128
23754154.3360149    48421370.1998104   17438401.0794295    40506907.5755494
12979146.599128    34710758.9955227   18665318.9443137    43676419.2257805
74638691.022283    100779577.904052   25641076.2717633    62658394.7223005
82952612.8148665    102892446.456682   36048866.2994125    84241213.9409732
63252590.904842    89346832.3615072   47828134.3607189    117311297.991689
0    0   0    0
37717833.2707334    50269719.8125462   50217549.8783981    123691028.437784
144159646.774255    201804557.980569   25109831.2430774    55612621.3997972
42139271.7594674    90201542.7296177   19782160.9416789    47825591.1163502
2410271.79964126    2428314.34833085   89252637.2123971    190785521.170767
11859071.6116119    29409916.7924012   34798636.4898815    87127894.7360372
90093419.3597019    133531437.953627   46931311.211358    111349198.518388
117027432.331348    165180621.648206   25483987.6297288    62928861.4385573
1761646.81878203    3240526.26670326   30379113.179806    69350369.5380754
1095465.75869756    1052855.61690058   0    0
39407743.1337835    75435557.8818213   15717503.4600353    37139089.5661402
270370.253364139    242680.053761959   62448916.4814181    125772597.835905
27898509.0313706    69727624.7557592   23767890.7817058    55794229.226293
10872397.0751141    16941976.1267401   8283873.9636722    17853779.4651232
70176278.3313502    99239298.815686   7072394.29953108    16553531.3914935
5779370.2752035    15119278.232757   27077283.1383699    69025183.2287664
520740.209904596    468690.128270282   73607234.0564042    154758177.015218
17128649.4089614    44940127.7014758   18705083.2954197    46268119.3451396
21848258.991606    38182003.485294   10987191.3186705    24415111.0548754
18888322.1132877    26286955.8707202   18563672.8450466    40674637.1491904
49355140.1042197    61106552.0649859   61577148.7551807    143870057.951568
78799803.161267    103972587.791992   23306482.0962341    54865914.4974302
0    0   140807644.717847    179517977.562102
0    0   30833608.1447966    70064913.5542911
62881893.7812637    100717270.705783   19101981.7532457    42840562.5736863
15066241.550529    29096099.8283007   6496732.34777774    14736026.7302988
14785390.8154204    37522248.7118343   21987309.0663322    52611862.5984434
37248433.9093542    74941048.2623016   18034870.9086615    42308183.2227679
14225289.4834638    13997425.0676119   0    0
23364.7152992229    22744.3313349058   0    0
37013683.6473901    60330020.6972341   15407802.616979    34313667.3508435
