#2.diskStellarLuminosity:SDSS_g:observed:z0.1000    #4.diskStellarLuminosity:SDSS_r:observed:z0.1000   #6.spheroidStellarLuminosity:SDSS_g:observed:z0.1000    #8.spheroidStellarLuminosity:SDSS_r:observed:z0.1000
3562216.79711787    3401920.81317904   0    0
14885919.532954    20344938.8244565   1666287.44754168    3611300.48397131
57318873.4550894    146025794.672864   53102241.2299674    126622117.256688
17473286.2489663    27639266.2511084   2835895.22082935    6060661.04662436
6636555.99867289    8934259.34100889   698680.492699288    1451307.8137458
9925717.76248235    13755681.4934755   1300824.79952726    2608941.20475112
6141149.09510284    6623517.82642163   524339.149159885    993581.350851504
4346223.52437031    4715154.04850045   289796.97176489    556791.907172266
9141174.22951378    13170147.3721194   1272366.89561377    2779237.99077453
16499644.778399    23497324.3110892   2446578.79048178    5254472.30310065
8248128.70276583    12602149.6023936   3699654.92611638    7907906.57193994
4235630.35766463    4962133.05160599   226512.831610753    426333.481086778
3959672.11365477    6922050.75504965   1656049.89728463    3518233.89306681
19993242.8187552    50881481.8125145   24947250.7698784    58941901.5274712
12594792.4060158    15983815.4343461   2694970.94676567    5635619.11817116
7556980.10973981    10447269.8758257   796026.713499083    1689682.49619114
0    0   67564087.2122806    72019312.297696
14695595.9199624    25049280.1814075   3137051.01084066    7256645.89862058
12156574.9298019    15747893.1147339   1703379.1350468    3371836.60991214
27888563.3614229    41379123.334234   8847592.73850706    16271363.0152796
8134660.4240732    12468988.1167162   1943034.9964869    4022641.09833078
460994.406313944    445717.417908729   14032506.0157751    26500004.6119126
12282467.6072956    16219119.9791026   2211268.06605279    4850235.01014929
13710858.2558378    18448924.0747844   2649415.67847798    5572051.80082462
55047315.3076103    141015870.101949   44338174.3664777    107947419.544615
18014811.2317488    25428615.0934375   3813465.40782901    8261493.50664507
15554916.4488815    20801155.4084504   3323144.3786824    7145269.42507739
10249154.7180543    14818187.3421038   2654481.16731412    5428516.4282889
9075088.39030824    12336844.7321785   1609907.86712981    3275608.63575451
5572950.75824564    8268605.18047505   1419714.44539103    2933613.95301195
5712829.44633533    6794855.90683664   497937.94637745    935576.372356069
3797364.62872295    4598517.13520983   77271.5773155373    141565.062992568
7070380.04235352    9208778.8363779   545794.687581736    1036394.1986252
47532778.0427904    64744373.6530061   8738917.04099201    17511602.1819384
6805179.42646358    7065679.62218852   0    0
59026668.0882538    74614315.0908751   171735913.965587    412669101.313239
1078144.44394605    1007948.75685343   0    0
13056693.2476809    20216133.7713038   1706935.8371091    3758327.41738925
10053732.8454767    13522083.8049152   1134837.10265713    2333302.62773031
16083816.5812567    22089149.5567561   5260717.74814552    8867909.46880198
7673988.173049    15884899.4073077   4167205.95160715    9682902.11382278
24591322.8531863    34620856.2102356   3231658.23304782    7504922.50234336
10317788.6516813    13701002.0932375   2343991.67807827    4629449.16642884
9337890.54013157    10790468.4822356   2796872.35090131    5536572.23352939
9347100.14314329    12198682.1263557   2257400.82059357    5026963.18249924
3429882.01879823    4662924.55305897   1264611.83088497    2632790.69730026
14004691.1569543    37845058.5652218   46115573.4391053    117882668.60024
28031396.6412132    37715493.4229584   4246211.41892971    9008886.46017949
17257944.3379307    25223810.8411801   2698297.41273076    5811370.62978843
9072978.6928298    13795955.1351653   1314507.66288783    2814353.48169499
6300500.80016399    11455330.4717153   1644412.64050969    3746730.94397555
16555370.4372611    21438121.4713377   1951511.88391683    4003190.16820941
5682305.00167497    8542599.08057206   862286.340594896    1868945.81208449
5363136.76930771    6639594.84755176   1619502.61359468    3390802.74741275
2259005.54382658    3492225.24731537   357642.950919464    658781.895769363
15283111.2023349    22679573.0650128   3074566.51177747    6627510.57248662
42721769.0206049    57493155.3633575   6125688.14043991    14347465.9362899
2345182.43442768    2586058.79721078   97662990.2562771    253132382.028082
34769086.1015011    50532694.9040753   7102697.69716641    14344405.1762532
11639966.08849    17000181.9164614   2056309.44413699    4273377.92836005
5813671.61317297    7717002.6531557   11105016.2146351    25169207.291763
5511043.79607622    7578670.99356809   2384435.74528856    4836338.61327712
20969866.5561679    32843758.0516938   3891841.89789879    8968874.79014556
22689518.9878611    31560735.7472915   2904313.76819155    6393063.7127416
12447416.4927937    16755296.5441585   1781755.15487698    3735996.15641362
0    0   0    0
23503613.8851224    26685267.3273525   10400811.8820755    16664638.6850656
19966035.5083062    29707611.8939146   2493998.34454981    5648962.05483378
93530148.0136089    104513641.119924   133486598.452156    309490098.929912
20996619.8678918    33894483.5365985   3829385.32973103    8840879.07252168
17318246.2101207    25520820.3783671   3934659.7712991    8620432.96023908
107785.61105325    150882.269456287   0    0
3114999.9639798    3350643.37764511   0    0
12922870.7583439    16930453.0265779   2689000.07266494    5406932.99891396
14622926.0052959    19434330.2888686   2143006.89671117    4525081.57913463
15092685.7206856    25634994.7008715   2991564.82493268    6882197.54433464
10568162.164454    14720188.9386715   1019103.47105658    2143223.65320648
25238103.9640522    36131384.8078195   8853079.04843623    13863579.7047748
17667183.342921    22475374.11344   1773584.61617602    3597182.69665591
193568695.039103    272958537.335504   38902935.7687195    97699287.019574
6220656.764982    8251146.16279168   676923.995729693    1302570.06475589
10552023.0756793    14420581.7997348   1909981.68141042    4035569.58875926
11969838.3203028    15751115.9346275   2063845.0464988    4354595.94856419
33724390.0057418    50046382.9214292   6198087.01176083    14233232.0630928
5285727.42836085    8571684.23343427   6853518.93106728    14850057.3562621
22397.5436557706    23882.2301326224   5438964.42509961    10377954.2935999
18238190.8993793    29577260.5199954   2572379.50601551    6140230.15953608
17011269.6807964    26981238.6985268   2792714.64901677    6153436.35661853
2632374.80780234    3272884.70364621   4527660.2539779    9927889.91250259
27180220.8609608    43557995.8390187   4822620.85610705    11906695.5674994
365660920.985214    493101416.787775   65937515.5852863    157456842.110736
20357437.0174182    28392083.6215017   4104210.10910151    8686505.24409412
7106504.44333652    10667386.9911447   1438298.77206899    2930256.68608623
7717724.10596533    10379359.5559023   1198215.40011311    2514099.62461052
1051053.79329391    995563.745253462   0    0
28790400.7095993    41612856.4653568   4891506.05989513    10995928.0208211
6905552.85636414    9828406.32644064   925002.814690862    1835852.92620044
24981429.497688    38512810.9303243   4553381.40133326    10039277.9802291
9881516.22684037    11685034.4647444   527398.256399445    1096143.96274952
9987006.91754637    13663585.497465   1529971.25938208    3032860.98738718
5340572.81988037    11463952.8201995   4520414.84696535    9770513.69629294
33832784.5853321    86515597.789146   22769938.1012764    57401317.5319701
15116189.9954713    20347408.9306272   7487902.76323836    16247288.3390248
15758478.7192822    24434843.0092384   3259328.00808793    7294351.79015664
13086830.9158582    17320624.560428   2456446.311414    5128725.34728767
12258165.2185446    17501277.6033861   1527267.16317679    3387130.61926989
15400324.830212    19657482.0143526   3186780.8939749    6287069.5808178
20662956.0007445    31600914.1207579   5494525.7770219    12019904.6883508
6261951.51075311    8799650.95886919   1396802.80932009    2998886.34242529
18844582.8547507    24745968.3128314   3479635.16049111    7562790.25392184
13786246.257016    18401450.6882217   2371422.56767542    4876960.18754831
4514493.93154127    7871290.15126792   2750711.49382237    5986084.21781995
41642856.9226385    109413963.566692   48953714.3498508    120825537.745314
7577684.76437349    10191106.3603681   1522590.58684371    3112639.94809671
6100123.43317213    8740357.55489616   1633232.70777513    3521678.35009088
17029904.9796098    23958859.3979191   2915001.84882866    6195878.18316946
12758155.6509878    16943944.439932   3201982.77882069    5704286.83164822
23724952.033857    32048127.497637   3927166.06955189    8312862.46556666
13172883.9953996    17280555.0748058   2053639.60076856    4265306.91715225
0    0   0    0
8447695.21606196    11174007.1776962   17257860.7917933    36186485.317389
22149087.6168081    32345525.4963427   4560473.88675794    9664032.23951505
14605056.4821792    18487261.45989   4808107.06344252    10100815.8929339
59174199.7164479    53415920.3491659   101222635.91373    228768606.890781
5288117.45702516    8234054.34335116   1188458.44910945    2521960.21435921
16313698.2213973    19303812.8151936   5483192.3123078    11810676.4038091
9940439.05431539    11984718.2443937   0    0
6285026.73753694    6521260.98433094   0    0
32470624.4790833    47806652.8358648   9717732.59959247    18738723.2068935
45466091.5202845    61658913.8424768   10538043.2060176    21049123.2134952
16559512.3474066    20939093.1447888   2645596.0160347    5423155.03696721
8017600.90026535    7687190.16462985   19525176.0725658    35101436.8867107
14526888.3661631    20029028.1837812   1652314.65650522    3409540.72180171
7910830.98103057    8784178.35847967   0    0
184924188.001694    235272177.824508   31881574.8626586    74964237.1338056
6357228.29510997    9467052.22472281   5676926.34539189    12212064.1680495
9078702.32746574    10507480.9336265   266816.689650622    502416.021335222
38942295.3377787    56668478.7644962   6528325.25213601    15554549.4850759
15591787.2742547    22272911.5922565   2113774.58044832    4531577.62752025
2786523.70568351    3970862.96783205   192254.429185903    363615.904761989
17904073.1147506    28191595.8237267   2947135.59245927    6496926.99706003
9754969.83382699    11771636.6536576   1739838.51551705    3358217.08881345
4365304.36346786    7611028.28559734   2934520.94698096    6279460.0290534
12464921.1868108    16177290.802145   2656043.29370946    5569802.57294821
10835823.961587    14568069.4851391   1151654.67349364    2367742.40030195
101400556.442899    112893034.382722   1743471.36939223    3345307.64862177
872346.846357954    805379.956717512   7450611.64759156    13436234.1651659
8156848.02873798    12487084.6232301   1232330.81501815    2544144.88543388
12765674.4692151    17566233.6485609   2022787.87197798    4351665.65582843
24722045.6933159    37448921.2261788   3746095.35628592    8388517.99455978
2714071.44323207    2681713.00550633   29648273.5010769    51968436.896984
12398496.3371719    17583002.6408921   1600204.67132617    3469536.70418378
1473026.34463919    1800355.08506496   3521594.88272668    7235806.46920881
1348052.29073586    1281941.65442012   0    0
14181776.7799915    18000455.6906924   2023302.73793686    4369765.35409861
197236045.645616    273891902.855602   33981039.2222326    86207473.0423522
36104040.4193787    50847165.5439143   6472450.30398825    14236768.1262896
38833979.0490141    59458032.6594233   6670110.49596154    16430809.5595953
3661710.26795729    4525492.25322197   107670.48363401    196842.126579083
12011130.816964    19089043.611286   2256178.98294939    4884412.29016737
12928096.9812788    17530257.5889155   2591188.34013893    5178882.75868863
12156998.45392    17883452.7563427   5756120.60163565    12252977.1187937
11654778.5879811    18087200.8645879   2067668.07854481    4561712.55305423
19501149.9638015    26688698.54993   3958789.09964379    8602459.23612362
45529081.6137897    64335220.6824315   8547986.12493338    18230959.0438866
2940104.63375632    4431932.04130378   370682.424541309    756249.218256796
213073577.088483    321647780.089607   82334442.5828703    208256151.771764
0    0   0    0
9547517.65365    13242034.0855484   1199907.36663289    2569046.99693277
10339762.0004177    12022408.5555132   1450792.50958638    2855896.42743331
16593411.4449384    20820574.8993596   1652946.48702748    3284090.33319761
11713719.0680503    16092979.1646831   1444080.84596554    3103774.77765191
1169732.49539167    1412914.67358865   1948784.17742706    4140945.24656995
32946150.6026968    47280210.1669823   9231349.60936869    17512770.8592234
5399191.06204204    7291022.93672521   1418791.91263612    2835090.52476007
15884184.5159589    21473928.5590674   3039627.83707602    6604368.69050327
9264083.81090247    16521175.192079   3151951.44723444    7061711.00788188
23471098.8065772    61599333.580258   51806303.5902973    130252919.000284
10414718.642791    13323970.3967981   1756523.44442548    3621071.29156887
5303412.16033798    6155187.11614842   273884.289455522    562725.956718798
8095630.75724508    13854988.033558   3210428.07141186    6832573.70773131
9758565.85273839    13284869.0324388   998056.849736754    2169888.15183187
7225275.84271673    15951784.0770656   4946335.88384318    11339617.2021728
10067580.4064104    14555450.4585935   2193513.84511664    4735291.28191354
20221254.4575428    34064376.5628299   4973739.03573443    11687440.4470988
11130408.919032    15418627.047596   1378562.07170688    2891737.14842212
1185842.80599675    2079769.33554663   262750.909603519    492990.684194045
3980462.5402065    3961252.80002064   16849825.0274408    32789150.7078713
198574756.840162    245004908.582646   62769017.4449117    156521444.315264
11117576.4428121    17771643.4909078   2013218.97912187    4402491.59401918
9103560.24440318    13237062.0866131   1526448.74097458    3368762.14914281
28763036.8402383    43559559.6176277   5456768.58471658    10394150.5681392
14690889.2549552    23449722.0927885   3749935.22416375    8242511.33128715
6748180.4189917    9025410.29392593   1457622.63092939    3090836.38417353
19914992.135436    31904528.7539924   3192618.02137772    7381580.14779454
5594973.19084892    7932790.01475854   603394.62798558    1199686.14392108
14486033.5356661    25277219.5502983   3584077.57240736    8025684.34703517
35802456.892896    55172191.3338733   8471760.70302523    20573832.2857381
4865366.60683144    6807012.33582364   753596.426996697    1548197.76189038
314357947.63945    399387926.420197   31344508.9587493    71297493.4200727
2498370.53575356    3754197.30850328   320114.024678738    669819.655416633
11616762.2424607    16376202.8670537   3399330.56554544    7168504.61025282
12429881.8543854    16600150.4217766   1682367.19769789    3491950.9197332
20965644.9354617    33690775.9335721   3389470.88018812    7773495.47486048
18704318.4152464    29711798.741296   2929361.07759338    6601074.76597643
21935358.935961    29398634.1533059   2744376.33246307    5792249.49985292
11966931.6746535    19490294.2583223   3091315.39265658    6465607.57360014
3284683.74951427    3896974.96536844   4149643.90559753    8390354.87834325
10001630.3020888    21977128.9962299   4393515.1719267    10547816.319164
703448.528779291    614083.890378353   6481080.61017127    12132662.6882396
217401616.930625    291349489.977014   21914699.2018413    57514280.6621415
13913894.5367085    18825075.5180363   1956794.30595709    4220404.48652722
9628324.59601769    11986634.7343171   1348411.03042998    2647162.61168758
10276675.6946853    13056644.9694304   2998930.48007046    6394048.54248753
28996239.6355682    44006164.1410562   7443179.84422279    15394640.0313782
21096783.3196328    29336068.2551128   4277521.29800094    9004977.01844371
44822316.8543324    59952362.1247292   9766931.43144182    18200258.6296888
22036069.9936587    31515129.3157014   5149273.38852055    10323388.299098
1711250.64487275    2290830.14294423   52775.7063054235    90880.4303221909
29353035.7060662    43869521.582174   5972910.56966652    13106018.6676381
5364888.9496358    5781627.02833513   0    0
90158834.6649699    137713121.80371   114876038.242963    280128162.18023
7557052.96656398    9999822.98236938   870522.921177434    1722270.41315539
11853583.8720557    16207770.5006845   1093945.72600391    2250355.23431752
12367671.793898    18231052.2451181   1709970.6321005    3704886.10098604
2497931.93256914    2861264.07914523   161089.98816335    295198.035993996
3805471.0268917    5102228.25323904   1097266.11185971    2221976.85457642
3380506.28464741    3886537.51169528   148582.80311441    287569.79860685
13292239.6708577    18468492.0593566   2473658.18459398    5291886.26245207
3996787.72528409    5067736.03468584   257717.807326925    492608.250188665
4260009.77417296    5088101.0600745   0    0
39516355.3830674    79515854.4127281   14254507.5717364    31450222.2294599
4975826.20811444    5303446.94276403   0    0
8786857.28828713    9783721.66049244   726760.318241742    1387100.71338889
6188690.94613382    7698293.44168482   435302.055500195    900416.624063214
16333861.5403802    23127657.7809271   1806599.06162609    3768990.4663413
9508223.35830136    13408988.7418364   1929974.47089142    4150779.44729733
12955160.7442025    18315711.0935442   2104357.99655659    4529063.63252193
9445592.0046632    11040287.1859162   3312914.936182    5260333.66960082
5378998.32165547    7408945.03816211   1089072.33436821    2250812.1322769
8019979.39796154    10563938.9105413   2024698.7199517    4039151.16680573
8003774.40603673    12038785.0165722   6118500.07829255    12582789.0106508
47783226.4116353    88127656.093649   10900654.3495353    24006246.7019775
7050762.17150068    9706491.79101215   652437.802657087    1365382.89606939
0    0   0    0
0    0   0    0
6674358.73486024    9027192.29870336   2349353.62037613    5111279.10139178
9375778.90352311    9961897.87073007   0    0
5294548.73987917    6608641.19127743   391797.855781991    794179.496707954
26023932.613487    41558847.9879187   4002352.93949962    9612989.60059215
10644235.2505748    12492442.428118   6308382.01760894    12737726.8086233
4719215.52199088    4959401.58238764   190763.105680974    349898.018318478
22741720.5526213    29447818.1432056   5192059.52966858    9115532.78976706
187589908.814766    341349080.285038   67017714.3754056    162403033.897831
3763301.52195027    4646833.37609769   260284.534511053    497052.299431634
1848030.63178023    1812587.79063092   1265155.82859234    2474774.52927438
20966370.1773722    29331429.6944205   3684865.23290305    8085509.79385437
14914270.6878847    19566716.4994801   5141983.9552813    10736799.0939081
9415918.80820503    10598014.7341544   1486142.01197603    2826662.45209272
2750026.62814231    3244020.54383612   938995.6429058    1900009.75439369
7700484.53581557    8516285.98916295   710452.860688805    1349620.2790112
4826664.41018983    5914119.25875667   1551634.81413609    3191470.39833108
55664577.6214502    78289835.4829217   11005151.3230419    24505078.5344689
47042621.9481466    64901661.3675427   8537436.41886309    19728941.3363274
56336087.5320897    147842924.756745   48723052.9605323    122247128.661242
6235469.59513844    7142080.50581826   775430.496917141    1544526.44913594
35939463.2448135    56009556.180089   7020366.6003245    17268404.2156459
17257778.748328    28460679.1350962   3686005.0882323    8290479.90649424
10972158.7079448    15564315.9623044   2012399.20093262    4333308.24621278
19008399.6402363    25939793.4706219   4194025.37155742    8209004.84076309
8496501.7935969    11343280.4218847   3583714.74982945    7715595.34389479
17767581.5327111    23878373.5801749   2128495.45817382    4318965.54092402
2244.64247003646    2375.61046074719   3906282.20999898    8321280.71834649
7252443.73851731    10094787.6971752   833980.181246095    1724308.05214556
44305647.8778337    117147538.699372   49411596.0251168    122042438.915611
7498508.44686116    10541773.16517   1963211.90724501    3422024.38865274
17955011.108123    26632666.3364828   3023048.52353077    6648709.65269944
3399376.03925537    5160799.93837753   511617.526887208    1054873.07015423
19986630.5711044    30240913.659979   3999080.47290032    9055192.26210412
19992773.5936783    32972915.7920125   4185626.38248437    9656195.54217982
9384045.53923597    12717216.4264623   1302870.00020064    2521730.55766697
2446311.78571857    3512328.4819367   8255282.95335096    17718737.1634677
12598847.5710376    21781059.8730807   3135280.81643719    6997798.88909719
18310474.153134    28230954.8577263   3628333.60041359    7879716.53222799
25681995.4524884    35206690.2113675   5698732.79231058    11624425.8621286
23156990.4172875    26395542.9917482   122248999.328521    269278748.023204
9545935.63496219    13747211.1877024   3202585.5737144    6848097.53955466
8415670.66754626    12153769.3848962   1632758.43113833    3437252.05254233
11849289.0677938    15558094.5129518   1381311.6481807    2911562.26726928
17117814.8922573    25696263.2229128   3830535.7034722    8117498.60366887
19071316.4734178    25862860.844911   4455520.37247638    9722362.29325222
7969724.59364181    10894481.566125   5268337.63776818    11046358.4929934
5522484.45520167    6874997.92341563   369512.748957115    689005.737348209
4317758.01915724    5105101.30157472   370530.820714762    750637.709108506
7972889.09773881    10225940.1306737   1137486.99036598    2246913.93170119
4337718.12946722    6756499.80876414   825488.655850004    1714930.41071492
60385119.4551933    64441076.6963193   175737496.149627    371616575.021954
2354557.71020329    3581194.63016933   2652032.71615546    5729000.68084272
2119441.72228202    3619625.07426761   630520.543125261    1245302.2011008
17480911.605991    23130142.5508371   1723007.83220891    3678721.44696638
8932751.1334372    10818624.2394339   8122867.43078075    16558834.9250493
419693.193180544    414752.291193103   4568442.56472544    8758472.91360551
11417222.7572791    14651868.8145374   1614419.73446004    3448465.57615373
10200000.647917    13405469.909694   2274390.07009114    4567687.61312071
11040652.5497765    15382010.7259713   1494980.72704624    3125217.57084606
13563124.4564944    18614103.5197147   1844587.24019686    3951034.11521023
12272907.0472401    16488731.7557787   1910027.9520915    3876271.64837719
34893519.1553297    93398877.985032   35505770.4348481    88867731.5472283
4097022.76745483    4981538.2907264   293761.710941551    614267.885916518
7817979.66698195    11406698.1954179   1020967.14607974    2144164.42314967
10725304.549744    12630917.9705971   775672.614914448    1481064.01724873
7750160.7695437    10726486.6905259   1093219.89807282    2270011.49453937
6860684.14615191    9664433.35322331   1596822.32912014    3437034.89434961
8916363.57391053    11036156.5661193   2125817.13744746    4500780.59415105
16204457.5284585    27043409.6043139   3275014.73404344    7484934.3840787
16100449.8401805    21559672.607013   3072830.97863882    6310178.73046472
18687345.4915688    29140437.2454937   3563398.66967698    8085617.14842454
2302843.54167279    3688939.0949456   263509.79094656    537640.390530606
31505505.6674647    34997265.292288   99578761.6885894    226959224.497951
19558919.8934295    31392155.6389267   3052230.40107853    7104839.51767776
9754073.44483227    12879896.4698781   1668639.6877747    3316245.99136356
3543103.01244734    5576074.82134279   1522676.56971774    3065929.02172136
14150050.4704975    19390529.8101667   1603493.9833165    3310619.70117321
9703646.28335946    17081965.2537437   2436315.76818455    5431266.90847691
11347090.3060011    16386229.0396328   1747477.55553404    3641484.88821096
14567601.0026547    21253422.6855342   2634866.15393559    5868232.10923032
4149358.69831012    6127988.01111082   867734.453325247    1788470.74613981
14384373.4950943    18929830.2198147   1519809.38121159    3060572.30653146
13745604.2382849    13230166.7019339   23342533.4443406    45108473.1315863
89834242.17969    86585863.3386961   144518998.536545    287612010.276859
13424572.5003333    17347192.4178574   6010989.24000877    12550277.1976853
7615112.50204622    10245186.6408155   705016.233208605    1367978.43313781
5088373.75221284    7866754.33207107   896786.808369534    1960257.61538952
11994786.1577555    15711068.7972414   2879028.93750993    5811163.46743201
4974771.6696941    6705632.81721287   231724.535164805    433355.436901107
10002822.6559163    13653383.0906671   1839934.1603687    3734388.84675628
1298331.32343623    1995507.67832646   15452693.9914504    34451882.9543673
17704357.1555091    27398033.2220777   2595874.26468402    5785083.60062469
15051478.4455902    21567835.3612534   1779161.22132041    3902070.18969155
9880444.93379455    12640451.0739014   2752178.02071121    3826832.51703052
167667840.939313    199541671.857384   70401967.8551389    184443152.564473
34518606.1539647    49105793.1269075   5901751.40138898    13820977.3768637
12072166.1852526    15321793.7423016   1790049.59292096    3655898.60518981
17913192.5977694    24772532.0790369   1978745.12695369    4181316.73562063
7104165.21778153    8931758.40218716   926685.829195958    1851844.92130186
22479437.3387552    33331798.4348003   6607582.95808975    11689583.5946836
30092917.1311    43230008.1658961   6280947.30209481    13894504.1558679
16799466.6286702    22547851.3190735   1777838.52002191    3660622.05513381
16998363.8916626    27475149.844074   3472070.56704382    8094260.313858
18433494.5055726    24108474.1048287   2820443.15517526    5905812.67938027
30795772.3882351    79870889.58528   26625032.7640237    65104899.5645337
0    0   0    0
2180038.6172504    2490050.74051449   1811414.69534856    3611299.52152797
8795269.96091937    12814657.4784804   871321.625809298    1952570.03750285
9185082.58609045    12845946.8175255   751831.221340019    1557688.34404556
3229809.40897821    3612947.91353174   0    0
2726552.64215978    4334716.36489499   515554.155431179    1052333.95145075
18221175.4310768    29045754.3988263   3791088.62638834    8548775.33287147
40225303.6307344    59844212.1925717   7904883.86195477    19461857.7306003
4090274.99910714    5891595.06213562   1008184.99501895    2032584.61101249
3409906.6202603    4273715.09418709   180637.117670002    317616.920990942
67786379.1877568    166847344.37445   53897795.0396284    130937941.854346
10869979.1878937    14027432.2317147   5530083.84491884    11705053.3363037
9179244.08854854    13353757.6601407   1580289.97582679    3370544.20663439
14407502.0337362    23634015.872559   1942668.11283206    4375137.87934237
6874299.29039814    11334949.6625797   1469083.19491144    3303874.14211073
17046828.7631979    27585663.32909   3551959.66170505    7403464.62582035
2686543.47675131    4025468.9095726   921358.782722774    1841500.64649953
11868548.2011092    13032538.2413405   10167487.1278404    19864028.2037608
12920366.6307764    16024026.5614083   2120947.85151101    4365269.65685811
5216518.94397846    7478186.34433044   1268669.85707608    2514498.10167483
11673974.4732815    16459852.4138042   1560625.54871819    3254045.80194242
35928000.6995587    92672852.4740958   31317527.1398067    77960924.6843546
6925450.85959018    8989680.61280275   485886.412810443    996920.609083354
7602197.40678123    10575050.9875266   1319286.02962246    2692356.0489997
4423014.08467813    5553532.8299857   360034.248830266    731800.991728176
10635325.690983    15187516.559011   1744567.73561494    3754607.87713131
10925389.5585051    18490576.3742133   2843493.55431962    6390689.77533314
7166893.16109689    7693324.40361412   2629080.73394496    5089017.787123
6325881.79782702    8001848.36731929   344617.375782756    693914.961376922
19149856.757895    25798086.8169443   3808212.64489023    7368087.74609688
10301775.2725978    14225683.2559442   1342802.10050476    2802290.23695982
12781678.5000875    16398239.175766   2581252.94790804    5141892.29801644
313158093.809068    367226287.646673   55051198.9506913    120989496.719267
19265284.3328356    29739909.3371139   4336217.49974823    9553578.92608762
9791863.66035493    12906206.3290896   1794486.71097985    3817146.90092276
9079703.34308429    11012184.1705049   639856.760642544    1345863.75033025
1186047.91728434    1735414.5131068   506420.316120025    1041367.68505322
20451442.5819428    27830192.2668084   2112942.97834235    4453806.03354299
7133176.92799566    9513629.21382462   870386.552016907    1734487.426259
22816093.8713848    32910099.377828   7394035.63056018    12832605.1514884
19455328.7414764    28265725.2011226   4073445.07224384    7611701.90349438
11226387.7032004    14381487.5207651   1981679.13032102    3972168.33046575
40898720.4874124    59051321.5535045   14666944.2393461    36705213.2130675
12100539.4182888    15257264.1279367   4815213.87077746    10269183.1252593
7460655.75960453    9104318.94074549   0    0
5487084.74723471    10459213.7604661   2299829.3356128    5002088.16048262
5234589.64338341    8300732.79511246   763609.33056879    1570635.20605413
33907196.0634405    47215395.0655153   8900692.35890464    15209550.7860599
8225653.50564077    11692881.7624857   1966885.8512697    4187088.78320713
13854195.8592742    18085085.881093   1519604.05016102    3308296.98814802
6584512.21324048    9379487.61343975   4383100.05190975    9499273.25361235
15407673.1830446    20788620.1272448   3045214.79090547    6464833.32143925
9066219.3023474    10065148.6636014   820810.49754596    1590676.63266162
28339812.0975752    42936399.8247863   10205998.153409    22329483.491025
7865362.4071031    11171202.9456596   2228483.36211913    4823242.74374746
4016467.43528115    5596383.68643274   337486.15539863    678923.173911997
13950716.7600812    21523942.9984634   2424713.77705045    5384340.69471173
2317978.18874205    2073346.07187873   10114645.4992375    18431734.2970127
4589652.75671586    5664992.50389239   234002.996253577    434508.592601051
12350931.9760196    16225100.3574278   1791759.37199814    3768742.94581221
13531465.9087063    17779681.1327778   2509030.57842944    5383700.86982884
10848229.7309337    15838488.3504736   3576278.73068571    7559709.74606702
12828870.1708781    18262280.2073719   2042137.68946366    4547529.15438575
1437446.05947116    2627056.57714898   3082848.35872304    6670901.79236156
29838032.783134    75057998.0876509   31434332.2328515    73983602.5351869
17320800.1740315    25392342.7092286   6255770.89228676    10239857.8614075
17729924.0695223    28059533.5796159   4315228.69386278    7429552.51248487
15523481.9800426    25445245.5272176   2703066.62072641    6171594.41237739
2010208.33645089    2031083.32781384   2872114.78579156    5494461.70284901
15497736.9841574    20805577.5900797   2702366.12149549    5713488.04644545
7927107.58380746    11531853.8425739   1268318.11616652    2688017.923936
11603466.9541607    14533365.9759801   3690643.80640718    7761568.57970663
601522.070520475    746400.170493341   5383201.46592347    10888330.0032281
7666635.95862047    8347771.33076735   0    0
6195030.27249697    9239032.22197124   1875721.35423237    3697186.92337401
42398390.3994562    104329725.999754   50509453.7664117    118131054.522396
15327198.5574806    20696236.5874302   2034948.56944965    4420872.77493567
5973048.12672665    6554854.61555625   0    0
3341502.42236457    4152691.04767038   463066.38339685    861350.429418432
3869658.26717923    5404756.20850488   639024.947001101    1271056.16558649
4440698.04257669    6103667.04193515   2927031.23003977    6131116.13662226
16219176.9123186    23388386.9997344   3459227.90111349    7314971.55088039
8490008.81154948    10831399.4662959   3085586.63084612    6501333.62951376
4129214.40342452    5315135.87718631   370317.887296496    703041.201145367
6121820.07352082    7232060.74057066   666587.941978637    1330716.005534
1832044.73644081    3030673.04709803   393744.942032995    801331.574887336
77258142.0678045    119134731.130131   91415125.7442089    218267452.791438
13819222.828474    20414001.0374064   2039830.2912465    4463520.11929104
4142718.30778548    6442605.15798222   665228.370345903    1286392.15335142
2537178.19667652    2486369.88354967   0    0
2802755.83891696    4428676.42714975   494237.258898953    989655.201053196
15388958.5957537    25376470.6928587   2700489.77393956    6038720.3895279
9982320.52081001    15748119.217503   2167437.06882136    4801939.67646187
12702417.4559772    16261052.58881   3712800.40912378    6351662.29789619
15321571.3153142    20729254.8966611   2218604.77801477    4660131.85912296
8521376.82068666    11337760.8552928   849302.021337395    1770192.59449814
10562029.568141    15354168.6129622   1616664.25588894    3567078.17590901
103054531.4665    195012262.278219   30333883.3622356    75063646.5931155
21324368.1987716    27353977.2491676   6344561.29399647    9710403.34661171
607887.683321199    664010.751923307   47847749.3999492    85880741.4463233
7812153.67188743    10289048.2470124   3780614.27251723    7971825.46729488
0    0   13245219.8324429    21998274.7986774
7200262.66133674    7779153.32136396   0    0
8953522.12992646    11798409.6393718   3584671.53129572    7631962.63200679
