#2.diskStellarLuminosity:SDSS_g:observed:z0.1000    #4.diskStellarLuminosity:SDSS_r:observed:z0.1000   #6.spheroidStellarLuminosity:SDSS_g:observed:z0.1000    #8.spheroidStellarLuminosity:SDSS_r:observed:z0.1000
5939751.70505584    7204238.69737148   12642629.4683201    27535984.6457452
5415126.51054287    8646869.49126771   1568142.09512898    3405180.90824962
11605461.9576375    17948720.340641   4578084.27067216    9991062.31705395
31757421.5955769    44827907.3455264   7221745.83870193    14694966.8351529
21958767.0299997    31122649.6411049   3986017.82525915    8854819.17736886
8819108.44277148    10965111.0994189   3794747.88791442    7814381.82807892
34406673.32524    57163281.7407025   48084134.8653504    111174330.928318
13525946.9935323    19628368.867891   1984452.9891027    4374086.77203318
12031674.5992592    15766209.9152844   1378926.39715073    2895986.68998677
13511715.6028719    17088325.0796326   2470818.09019698    4312364.00386815
17819816.5577804    27826295.9718475   2723173.54837722    6166355.55246949
4649805.50505387    6814399.57534159   1716317.19508195    3217099.24826449
13804008.8293388    23439922.3699999   3837799.34555958    8491147.81018279
17427414.4612023    24104035.1388196   4298522.36455614    9227139.84348117
4666016.03313623    6788472.36250635   683405.044835467    1396393.85282803
23923023.8849835    34622141.2017737   7965449.71789989    13511427.0171408
2233658.35279576    2915703.89715572   6585727.79661611    14518885.4521649
39946028.4253391    44890503.9026229   16877627.6980976    37624993.8513299
5629632.02536191    6865226.43316414   14104850.525158    28788328.5361367
12328197.096648    17192572.7012556   8817448.33084912    19970914.2886588
17568724.1700886    25388190.6390767   2862550.83384643    6239917.58961617
16272734.6815454    22770388.1161107   2374887.34468463    5239707.8917082
13102311.181932    18526072.6679823   5379645.15163751    11514162.0009478
1758983.76058253    2395441.90181894   6262162.73647018    13411507.1668206
0    0   8580529.43581976    16334426.7599645
16835780.1535983    23931233.4929204   5077237.44347289    11683642.5146203
13654179.7488755    17242062.5488337   1378081.6732245    3121681.98926764
1952671.71929565    1881527.4141606   6928243.16819434    13537661.02116
19708403.3770226    48977626.3401786   15376631.0052147    35806912.9468901
16214304.8581683    19940392.4974862   2367566.53722847    5066819.53796537
17692296.5323687    27403778.6325058   2980755.08212147    5647254.40451127
6181049.1211811    12374324.5507293   1979273.63777041    4537416.10107122
5910303.84009515    5722715.86486506   18237352.6777386    36127225.2345528
4725127.23814402    5832677.09225035   10105067.2682248    21111672.4606113
1416527.13195931    2446240.95286901   491287.788345109    1042670.88665196
2992701.8683977    3604135.82784496   15436042.4397871    31021805.2317522
11602080.7127041    19880064.7085644   2729965.64982569    6103051.05824278
11559913.7819501    14304416.0389921   3559812.59165805    7739347.97013462
1416653.6497704    1950264.59215571   5795242.74727834    12238280.4948778
79924770.3019189    80742334.1493803   69945633.4797879    165723254.040278
11240556.990144    19194323.5412083   2266793.8875658    5169330.85112132
15960111.5456567    21331904.4391212   1952346.68192825    4198505.20608719
9352103.67313861    13481867.5003994   6927933.89473133    15506469.160415
20741835.0073101    30712909.6272586   7101674.68180093    16380103.7779091
11088468.0609822    15746299.6927985   1531811.9680127    3363195.46776004
18621164.5888237    28003379.7410261   3687206.42717048    8122526.35757709
3457048.89402952    4212597.84931995   8579687.42837187    18233195.1843555
16798362.8550744    25888465.4050209   4257188.1981024    8932087.97468722
8963988.21983328    13471405.2794331   1297026.56194005    2837765.76573889
1238973.48539952    2013636.5904433   4048836.53256045    8561412.37384183
29941520.2039944    30849590.3662074   98788283.0599286    226955900.375919
956587.759228789    1144769.6239856   2301153.29653319    4964340.32471108
0    0   0    0
22442265.4039733    33605968.3890654   8397662.28962592    16619429.4081918
12715061.291532    17458043.8977987   2413459.24603359    5341979.09788727
4925072.28731908    8340952.65068175   7469417.8430794    16330470.9889973
8790915.12217629    11946873.5308643   832959.031691465    1708395.871663
10259085.2798023    14392466.6647288   1949296.52490408    4055208.24798294
25710824.3336491    32813709.9990714   8082731.80680494    13088310.0013672
26589522.1063045    40626145.9941463   3851529.87881294    9298397.37329096
11960044.7370306    19258906.9325568   2313809.53247109    5052655.90388548
77314824.2310372    123050863.449655   78597356.5857888    187248972.894911
6954747.63202849    9684174.56927926   978685.71217504    2026167.43194396
16031042.2904169    23383914.9897268   5340009.38824467    11982017.8143231
4349345.56125224    5845429.81270395   2638373.09031088    5649186.31314226
290007.939024652    261466.006486214   16122954.3301419    24674266.4153747
19953150.8474216    29884616.8416181   3337294.55933887    7417140.8168366
2732438.78424968    2924580.28407786   11788706.891692    23916728.2351197
7248083.11109929    10174291.0421034   2186957.16341769    4810961.85854143
426778.193344817    577136.529038568   9269667.07204847    21180022.0598191
37169743.9983967    53764995.4779537   8088891.72207514    17675480.2538855
12793120.8701868    15901421.1856763   3486635.67840809    6611968.4513597
61785394.5966674    152646509.989026   42315187.7624777    98073753.4883235
2132830.7727316    3657186.15187813   2734523.47752697    5917692.72114153
20700756.0458569    29856637.0672772   8787346.58402574    20487587.6646661
10451042.9005746    15632937.1690701   2891643.26034415    6257374.63031699
5685624.10799117    6167825.3006681   5010515.02225734    10569367.8979333
6617415.6406579    8651647.57679324   1438363.19353408    2941149.62139122
7861499.68862136    10245400.2503986   4573118.34303857    9822679.69361722
3916451.81730628    5221106.05177868   690708.567270879    1476058.99223751
14290563.9153936    24375187.5329112   3141900.91502041    7629983.21715445
3153280.43676103    4430539.24720809   1140923.74234691    2364254.62272919
1654198.49660799    2320294.78388099   1491829.58734551    3211723.21227651
74375832.5988512    147575204.971594   38628507.1198379    91113347.5674224
17720269.9029188    28798247.7094682   3156481.3839367    7032284.59763153
29610273.2465154    44240974.7226664   5646604.86303525    12193388.1609678
12144157.9006058    15164823.9447537   3962915.31358734    8607364.57202271
4311449.08920978    5362376.86680088   638088.639852514    1282702.83447631
18472277.4337376    23038814.8122979   1591754.09741894    3405393.40395132
14110934.5278555    19107277.2945301   2079266.69488552    4344344.37094476
1595903.36867512    1659250.85479065   203398.273374016    386042.422869177
20164119.4587389    29867918.7847552   7082145.9473369    10513155.3729438
0    0   8806540.15796128    20068232.5252383
4350717.70895643    5837008.49743479   7589358.3886975    16490948.0855934
45321919.1947108    73644496.0719541   32327980.9833552    77679893.5213641
14811583.1814006    24035050.4499023   2919565.08329868    6643322.1395808
16732593.4793843    23619006.0506661   3330382.68316584    7073344.36648275
1358511.52677701    1845744.24267978   5825601.31376904    12941036.8238893
14971997.9479051    20582460.055378   2011185.49517161    4384289.29894013
11380345.9632193    14820125.300023   8407330.96368231    17986043.7589192
630920.164363488    658893.320712351   10217133.9336016    22470361.0350009
8600295.22073486    13896203.4795788   3501621.39591608    7989487.48653253
3186459.24727217    4899664.7609892   307890.878838776    588561.222081205
21319589.7518927    33684413.5566851   4326023.06576717    9752413.69927137
3216911.70531139    4738820.58907761   6659006.34325525    14479325.3406187
45802631.7748522    116649944.611136   34180747.8782651    83795940.5842064
8527893.17450438    14349800.0187792   3217788.90611066    6893799.23746497
7733611.13698875    8779445.52070634   5620700.68897728    11894515.5707135
8335031.42746559    14813536.3589427   2106736.49324511    4738851.68233073
25048578.7203472    38334696.0026347   4026000.0298343    9632256.92833526
9691987.50683694    11293630.3748066   6270274.56322927    13414817.5549822
22879181.2381107    33067663.5177059   6709269.30988299    12211294.2752661
6362105.68200582    9110388.53151506   5774697.19195157    12000501.5670593
14283212.4905693    19698427.9806524   2240957.28719616    4737900.2720465
11331205.9959994    14030593.1956443   5092735.33490559    10701649.8097206
294229.540475298    404570.801649898   39710.5364514336    75054.2056536925
40246300.852048    64286419.3295217   58660793.6041703    149402053.184709
10651581.8127619    14670097.1531811   3084488.80986376    6650679.25609299
11330393.04948    15029945.3812029   1333153.44673892    2900742.97833177
22853338.3828474    30540867.873291   6372559.08334023    13787401.8929473
16033229.366636    20813240.0191416   3466266.57513072    7624332.90232642
18305512.5557115    22481245.4110849   2289878.05444667    4742469.28412451
16000318.8718457    21154059.3031535   3603637.48211865    7620926.77921123
28666415.7312393    37923432.4223054   4044690.90603453    8746438.51898974
1037266.09276437    1314679.79389763   11532839.2635536    24074989.8056679
4076150.75774532    4959188.58831197   15478051.8996379    32721694.1720159
19448943.5562483    25765656.8346847   2073997.82757563    4499860.50001462
65567.323860535    111016.489407485   106594205.483952    257220447.279287
16311671.5746498    25739815.995093   2498739.36638854    5562645.09127138
13896036.3932041    19295716.52206   3232250.25283409    7236822.41701041
22455370.615612    30953667.6907723   6051025.04468565    13202093.774961
6957158.43307547    9268143.75558701   802025.224933416    1754465.2717328
6191685.56516938    8507634.01945983   567350.27478691    1184197.20061208
34529656.2093964    47634463.4316759   8584266.57489303    17329724.9319502
14475815.4254903    23954229.085196   2657868.72926557    5892846.51483605
8008206.08941368    10622619.5515211   1060104.02720858    2233542.8604817
2304063.05983424    3962408.65089991   2081944.96074793    4412365.85802404
21427949.0487802    33316855.8127725   3929608.5725726    8970014.32818601
51676686.7795003    102949302.507819   28924147.1679182    65814087.420221
5359512.09205402    6714796.48525305   7216109.13647542    14520856.2352668
3333578.31676792    3876380.44793462   9521727.01492472    18801000.5844782
909649.176310909    874672.603747939   0    0
18583367.2659513    29189063.9299359   3209928.869205    7235882.02540126
7791258.40753101    10610392.0460524   8371396.35327555    18067706.8999092
17752913.3941896    27934873.3404353   3137824.20534683    7227898.40916888
23050113.6853127    31153760.4489957   3544693.40859248    7597589.99563996
7471335.18598582    10199533.0156281   528120.348228955    1136460.30086345
15355850.1740877    24013195.2249027   2100525.62260763    4656160.59244552
1270202.87200726    1413251.57865763   5572441.20039863    12298693.2069278
28306041.1412971    58611792.1031111   76090001.8719336    187682508.118512
16368224.2492806    22044955.9556334   1820653.39953945    4028678.31314203
14978150.9900902    18178288.3079812   5762243.4260558    12621014.6467233
4361066.75488235    7150641.19904506   1384823.2376855    2917610.37379394
12337777.7024512    16853318.0683462   1709640.56864726    3532859.97690897
20398365.628567    32013121.2228217   3696217.47103202    8388788.31229644
6979376.40277803    12230510.0481394   1004843.61097994    2202863.33698418
8170163.97729415    9078693.69325344   782030.767931724    1504552.33141475
22488573.6820542    30804400.7039587   2562696.46327175    5622598.89992003
0    0   0    0
22586908.7861865    31306652.8669416   7116818.37325726    15952837.6054259
107616606.496213    157492581.108799   68003883.8666747    156699511.833304
11163653.8444653    15530539.2141573   2534041.76521207    5355513.34550254
19925110.4211162    28805550.8759799   5343586.26153096    9429314.80255812
12572361.5078115    19244926.601456   2120919.39838528    4510175.5789284
4245239.63958218    4839106.83311503   15988126.4592016    35243158.8225227
16175257.6679546    22317895.5042687   5383558.14762476    8511880.3519136
23483232.2325553    35499353.564688   5358988.98917529    11751003.5016583
1338305.42189705    2005697.8999344   306592.74695558    575610.619144677
1645073.25854804    2588485.66640801   495599.540379602    1006611.03920537
5043409.24223499    7396923.45528572   871491.559998577    1693049.4879941
1086514.25043323    1041123.5080728   0    0
42006150.07417    100525635.437341   25410657.4449002    58627872.6830078
6144916.29979408    8159553.95094211   4086161.21338054    8820843.43047707
4544437.3566443    6689913.82864681   5253071.56233051    11202853.3764083
15877418.9767914    23918055.7972847   2814407.96390003    6239428.15248521
17733724.350276    27876136.9615462   4103586.59509708    9263650.01885333
17949218.4634191    27983311.8668193   3195963.39798279    7143066.23249701
0    0   7239252.15577456    15213870.6843134
18222050.225713    23579397.4655015   3625401.11230114    8057697.01054139
4100112.90406515    4639091.82443578   12997962.002904    27414975.4646981
5435272.59383168    7802404.47252717   4414729.78868607    9693736.39507184
18955913.5579864    24700583.6501728   5443409.18702773    8127556.13286445
93417972.0257473    164736183.035803   36316068.0424357    83721643.6933373
477178.125443989    461788.582661326   18262287.5529954    30132603.0079665
3205642.54110421    5390380.83063442   1120723.97904942    2394572.80479665
18894041.9480313    27402656.1019008   6302954.67796624    13949778.9829156
33747232.2946559    49198660.544102   8536483.73662705    16117013.1884901
2098647.06059095    2523380.50878894   2741979.66113115    5589147.08110632
17869333.640632    23126581.6077251   3725305.40502859    7139605.64430657
19271169.6455839    24765664.0170167   6241249.8366117    13510015.862944
30703367.2502568    45005785.6915939   5460310.10241997    11597241.6170329
3060246.07841251    3030763.79470876   0    0
12557403.4586692    24830947.3137325   4129526.0369364    10012763.3487156
34330962.9895242    86311793.8380411   37246577.0681863    89141489.5079152
3610286.19463772    4077751.23589781   5680671.74056042    12013918.6659422
8358804.21760097    12033802.1219349   3312009.46186995    7257235.91463385
14321464.1747866    20589184.0675571   2053478.99231931    4419307.13548317
2586123.76503748    2521673.61906918   17959751.9696123    33002829.9926402
5375204.07549067    9017467.70995424   1837331.93312034    3782898.18612545
36057209.9718732    51751946.8358621   7574826.83434517    16256499.3382358
2457562.83401883    2694956.0418526   3195184.70586927    6367218.06411471
7220664.50450676    11627134.9910737   3903474.04693802    7964818.262331
9137320.02046662    12304480.5253859   1002838.37972629    2194295.21412935
9312903.6746666    13135822.4635061   1946147.89186591    3973953.68058449
5077374.38292606    6626641.16399836   43858525.2391899    101314124.182203
4727322.13274149    7971935.32100099   4411057.86883237    9309030.51487834
10326605.5394296    15739221.4469677   5953618.14575739    12928348.5164406
11953363.4563521    16250441.8942935   2445687.02710634    5196174.68192165
248953.995977157    258968.544736686   6186975.07265161    13439106.9690812
914611.935654873    1034457.49519584   4559794.30431444    9549898.53262622
11908760.3969119    16924288.6314096   2489166.28380515    5309536.59414471
19120298.7025361    29066569.6819793   3970307.28669469    8772825.48278826
22565156.0148656    29592703.8729203   2588991.7645973    5661612.72099881
13933686.3794409    20270401.5202446   3825617.5460966    8551245.58710719
8505003.55012917    11197029.9215165   1889575.49253083    4076069.16722182
7710887.5902537    14862795.8221913   49891193.9174058    115886868.67809
27543867.8262877    39444214.4533969   5577923.45875277    12064780.1655044
1454106.43473392    1992902.57388114   617329.865829034    1255244.39105068
4530461.53453205    8192500.52325916   2564795.50158311    5299700.62001807
12033370.6722372    19061817.2999758   2558350.66562519    5661753.87551261
12585594.7374238    16549206.7862109   1612667.89975996    3315051.75110844
26707096.4197311    39184338.0308328   4566343.29352704    10833314.690526
24274005.3585079    37402455.8796308   5315260.61444229    11875554.0327328
8812872.37739863    12255303.6520588   2534013.95444372    5494772.87049784
10765018.7108805    14383130.74002   2378138.52922131    4713119.1035393
35395425.7678179    91359614.0804157   36041865.3098675    87243140.9704799
52758.7238082489    73849.0211377113   3945.0050453205    7830.05006769595
10440182.9876216    13778241.2301945   2059752.6079311    4288877.11018057
10777030.4084771    14545707.7546737   1576226.71923185    3411019.81131247
22521153.1567938    34691888.3307898   4322718.39392248    10107362.6173342
3417885.66108731    4224953.61679109   10659980.3865921    22748432.4235995
10909968.5398113    13434582.8213759   2980983.46613201    4960052.39051147
20551848.8762306    26985614.6822123   4073916.8163369    8365206.95628622
19910715.2859338    30427619.9625634   3293838.73153824    7266379.61584736
7818491.74229403    9904567.72668098   1439765.50262045    2819139.33762985
34709932.369971    88187165.3252203   24926943.3336127    60320591.5727926
13840559.6163453    22062744.883759   3462314.47834184    7587665.85528799
19056497.6379892    26154535.1323252   7698355.5177238    17923029.7604722
17942422.1631099    19909862.4386717   7552481.14060462    15384926.9891648
18003823.9925316    28640060.1721457   3135036.65775398    7362213.51185959
5645941.33716865    7824770.38073294   4379490.5740797    9761171.87893207
22906784.3279074    34792243.3849608   3640094.27575433    8671354.41696251
22183709.4224414    32753667.9198686   7854829.44111694    13576301.6431459
5721002.70605222    7804775.69132881   793456.583634042    1642191.92804428
18857920.4280559    30492973.1052184   3721056.34032877    8433176.48657537
3673696.21209059    3705683.21292745   17071335.750673    33356524.9313345
213159.329442994    203219.541454867   0    0
14830529.8836678    22249074.7908841   2186666.20514592    5030342.06229568
13865837.2717037    19090888.5265966   7772413.13803961    17143664.3683733
19008120.9328004    22434556.9597306   8026851.49897555    12420360.3460521
12392344.0062652    20505652.0745599   3161161.99201058    7072622.68754079
293572.872895609    304869.879084776   27860912.1060024    49122553.1847069
14728048.81172    19291337.7322938   7379605.15908878    11088550.7919967
4582183.76531463    6291081.9635759   1428326.41593425    2869555.46290445
7092335.6677964    7866383.06330372   5864445.91998136    12297303.1175835
14696866.9136648    17694948.9677964   5885066.13912836    10324459.1030319
3180154.28485042    2956297.50094391   47183383.5869358    74416300.9469858
47958737.1377345    123076252.59353   35846487.7602901    86351459.0390344
422497.602536663    534827.173687529   1611350.35592998    3393301.13533177
5421906.47906651    8282672.29489928   5657499.542826    12641288.690845
17182476.0654523    23108911.9047458   3441413.54922555    6464640.46086854
1445159.8655023    1292686.53202492   57181050.9113475    77426055.8828762
9770860.05637538    17083992.6213703   2143273.1000001    4738895.03376503
14645144.5037545    22417853.15644   4033340.39081789    8654945.09947765
5670976.41628458    7579622.34619603   1287538.01440557    2646566.32853377
0    0   0    0
4639339.25240533    7625390.08197254   1715177.58878267    3608898.80299317
13977213.2478973    17808015.2362196   2661776.11903417    5680366.39802526
28064752.7288081    69707390.6101124   19374337.6749008    46133913.3460137
23087789.6805275    35653459.7354867   7791838.01214436    13564149.3625244
2191859.51554261    2105400.05078552   13770228.2872793    25182162.1378374
2323510.00458983    3812594.93853778   1135942.62759339    2206612.53085554
16731330.0087918    22378542.6889862   3421811.48353731    7143523.9244258
11508814.3007657    19249890.1705696   2204124.50113531    5001102.57836515
11826590.7514571    16285110.0079859   2156663.86194204    4594868.18860334
1242435.20080683    2108009.01329577   2310453.59364216    4948365.86114236
839933.958658356    1437470.95642292   2863640.38900192    6185736.59667907
5198658.85617208    6729521.51482467   12643253.6023694    26702618.0332306
1648890.7082214    2543034.7124676   10032214.3043679    19747937.1549644
21628714.9367806    55208471.3161858   19655581.4774775    47485904.7172091
9418297.76576946    11712279.6991502   6889743.78228591    14357442.8872182
22292804.2457756    34262100.1101167   6984361.97150531    13285542.2490414
4839036.1748157    8587343.38171213   1666249.04952528    3609258.60831376
24135.0153491009    42635.8880747762   0    0
12852901.2262207    17607252.2053376   1278453.1115575    2609921.19832188
16558924.7168944    24498329.0954301   4762072.58915662    9155401.2364758
14287281.5509296    20078184.8713466   2314986.31712302    4983516.31841092
31445849.0062094    46108011.7668425   6300968.0937125    14668582.7228816
15670049.425592    23545654.6930063   1931824.23011933    4350982.77529581
8069955.77223815    11952858.2008334   8803781.00065012    18673730.236718
18808447.8487655    49427641.1329386   44335693.1191016    113915482.298103
0    0   0    0
10773840.3043893    17578585.3704987   6210618.82354817    14014991.4071457
7866256.9636817    8838817.18289008   10941702.2289345    22871248.3078924
23572788.9771533    33541985.9984765   7143337.72390796    17032360.2027713
7370260.83676364    9434339.76004959   703665.550718575    1511591.78579593
6924250.98231343    9830214.97964417   1577412.15892272    3421984.54576766
15613105.6816426    21123219.8692074   1172224.01661611    2533786.4125679
1393519.07676413    1787938.91140555   5343785.44393833    11396855.4569954
88075.4790342499    80294.6343502008   13415017.9296418    24675206.8296028
17787724.8707837    22877795.4683844   3031034.3571073    6417033.27571253
104391637.455642    104050258.852595   94274032.3751264    218057658.219801
14652716.3355597    20999722.4966914   4215065.03042869    9697646.61231803
6645935.67797239    9784946.19444189   819899.738590148    1696873.64579002
5298637.71393445    9693579.63701061   2410100.4357698    5363590.18971714
8186441.07033553    10923142.6625304   10053471.062366    22462856.8890665
18013809.8392018    28968623.0408191   3154013.54248428    7195858.25066493
0    0   14057448.2405938    31266303.4233068
13888180.6747013    20562953.2700339   1636157.80852957    3649527.37375256
16838046.6493083    26224252.3998403   2723998.7342313    6105266.02622927
20930555.7996837    31098822.971832   7068634.3596647    11176948.9429587
1840484.32203913    2234203.49086946   7701170.36087217    16878338.6825985
69497983.3635061    82570705.1933019   42331497.7503515    99717744.382161
15840579.2749907    25489110.906005   2800809.6514982    6475235.65367534
2105661.82024246    2091464.68798202   0    0
5815377.21870097    7485407.0907101   8507193.04838399    18483702.0061192
3620506.04150725    3301332.92670626   8617410.16712434    16215961.8618461
10227029.7872121    16574900.8318109   1694762.31369173    3734499.27206205
3802197.53617147    5411395.22092994   6678440.77307261    14548657.4709855
21260829.1699616    30359556.3002404   2319032.76258866    5050807.66688141
594909.631587564    781092.473425347   5956240.29146258    11997538.1970042
5226074.94532757    7038901.51919081   2595972.97102381    5591603.07872078
17492110.0201014    22689751.1296505   3537374.93429739    7507976.89505903
4736.7263394905    5607.30371156691   59773136.8826983    138601230.559532
4728325.40941985    6428430.56384417   7616100.40865703    16246969.4811418
7998087.55573322    9115533.56546481   2588315.71907121    5230138.57893089
6206630.1724849    10930122.3822266   1869005.78238581    4128702.19628157
10410050.6457784    17565090.2895767   2236562.21394377    4878595.87434578
13522170.1907406    17269642.7731531   3074095.90993433    6139700.79750509
22774268.2565833    30660630.3820909   5084240.7043388    11160780.6858858
9526944.52505568    14338119.7892588   4391747.48532495    9598655.84954066
3593988.27734197    4332374.49829198   24955104.7673719    50465526.0552281
10473935.239446    15194370.3051249   1508871.93067833    3327854.82969358
26703578.9565208    39976320.2965397   5466889.32055502    11678044.7469056
171222145.363285    246833211.062632   23866899.6734984    55487886.3010176
12727432.2242894    18635434.7064074   2303565.63742185    5037761.77818255
10416985.7067609    17682272.8081324   2482674.12616395    5626629.1053733
10727626.4958587    15206649.0702865   1305882.18306739    2877295.86264323
18682040.4251654    22875398.5862528   2701553.50553725    5646660.57134936
4430991.42701088    5117654.89162322   875556.905402082    1761436.16046
5613747.02758349    8949770.17037125   4085599.71863471    8946687.73077966
5770303.42137282    10468220.3398132   4805673.5122422    10715520.6712481
3614030.18645941    5232107.53021918   439554.068639391    905795.478930714
4375904.16571351    6277720.55225863   1013202.6598371    2108404.64051996
24431879.8780929    37407292.3330013   3846140.55981159    8730623.34857916
41159499.7934453    104579221.233553   25839681.1449225    64265144.2541876
10502594.3419466    14021795.351085   3529229.54481678    7699844.13506832
5042050.39249492    6413059.34937551   3972114.82640349    8755424.20471917
493282.469522688    471085.435257167   15827782.0643068    25698536.539364
3410874.69137466    3385474.2933627   29457417.0103258    59595169.5996914
3288567.18621754    3211626.26072538   0    0
19543870.7682563    30599735.5940375   4097321.76109061    9397476.97457336
15291809.2604428    20494769.5426409   1084449.89751085    2306369.81881577
21015992.2278746    29881209.7242087   7538019.06851333    12777186.9766093
18391354.2820256    23180892.0261211   2615674.94865033    5611553.88676241
4275334.29812707    6768444.31421843   1933794.51884055    3890523.49184989
15754250.3885367    37121030.8089327   19757564.2966886    44781933.1542557
8948563.76562306    11243361.8189388   3538282.44198861    7293664.88171756
19417081.5595512    31033006.3108035   5306394.00576414    11760695.923013
10433297.0768321    17281282.3257249   2429060.85024681    5561736.29090922
5498897.37322627    10092832.7048582   1625275.95689754    3740721.99141857
9012827.59535331    14175115.7598086   4239364.63606372    9167327.80194002
10091356.3595339    13955976.2693656   7855906.7578593    17918800.4452115
17144978.2347376    24953232.9585378   3251642.06126267    7482682.55810882
17454036.1000202    27918786.8451888   3008941.29113478    6904595.44607333
14629443.5159489    19076344.2814574   3637102.9996793    7602807.95146564
12529904.9711035    17392857.3005908   1811741.40806683    3958032.4232561
0    0   0    0
12079171.0326505    15430606.5553515   8924525.34243665    19436754.5717304
17067736.8572602    23686357.8981407   1709318.32504413    3791939.26524096
11036340.1853823    17346568.3003776   3981539.77062181    8765730.02333803
19264768.0125623    27873007.3573297   4029813.24865952    8342325.71918946
0    0   0    0
14151729.2792294    22843977.906835   2436653.78716295    5455573.52500423
1246554.26401587    1448375.76501772   4973166.52965763    10305239.265595
0    0   7377177.19382982    15996511.9456965
17544997.6128416    22578325.262936   2976490.01464673    6317638.26471193
13227521.3989385    16408842.8491271   2278681.13022862    5001896.07765201
18473124.9180397    47815147.7420293   20452121.4697825    49010725.3360556
4941858.67192737    4704583.29065903   0    0
15625106.5614458    20239521.5864761   8357348.15785496    18690166.3984372
26120705.0623786    39451600.3620526   5873016.96171457    12995767.6524325
7536397.90772304    9893162.09586906   6485929.13015995    13718454.8364941
5296007.13127072    6434396.47115576   1994502.71441651    4246636.82998803
462707.301035481    693223.595758907   3632942.06827025    7851342.53472189
16424537.3629564    25132221.91544   3610906.31394898    7966032.00591431
3904894.00452742    4802252.08462376   13186816.7381934    28235091.2728075
8799090.9412204    10725486.0305527   3191818.15337198    6857986.35094084
2715755.14071125    3985131.98830519   3987731.82457448    8458752.50661023
283741349.460485    409586883.089038   49587437.3148041    114175336.380814
15286210.121227    22980192.0973822   2126799.9483852    4925700.27562553
7634331.42199566    11799619.1386379   2646269.92183761    5744478.64180032
7089248.47335273    8060696.41002284   5086738.40294401    10503308.6587485
15051417.4063071    19560123.8288161   2612770.88069165    5570530.31505849
17163479.5756501    21831482.0649083   13820868.9560187    16526746.8183423
288317.289643277    216165.823025207   347448301.682434    314130974.481927
20536018.6282802    28263044.0797081   3858071.18858303    7990239.71611677
5277.35782833097    5935.17155319224   0    0
15619634.5595089    21347892.2799148   3680943.67732433    8202748.04036925
795384.769420051    818675.663237585   18489466.1814504    37412851.750335
10512053.5466478    26367949.0649739   53778685.8867949    130801245.432101
6487923.5616215    7624454.00128462   5348796.57406044    11843909.448251
18265248.4403605    24982497.581608   6533368.48729634    9568090.07548093
7439991.87386793    9855168.20059637   3295212.99919833    7329848.218814
14006346.0797238    23115525.826066   2339608.67740931    5685444.82035564
4944835.09883408    6319274.31504644   11374847.7732044    24081249.321783
20655308.1021866    30538421.486368   5422341.23720988    10075190.6005127
17110759.0479587    26054685.9138025   3394299.60878293    7423561.21775504
16311600.3652952    25684229.8228635   2785852.34096251    6343443.95048027
3065134.24106087    5051097.72021543   2497177.56594745    5281657.31414298
11614511.0603694    13886942.4988411   6563975.35511588    14033275.3711251
38388483.0526392    45229878.9041263   105389744.796973    242064443.213311
21504005.7715814    33093564.2050322   5304336.92002226    11128128.5321748
4450967.40253005    6158313.53229829   275535.464223297    565723.613220467
20720557.8596731    30598970.7259439   7036221.5893924    10992668.0759067
2556861.5508256    2708340.16426778   5115315.94518746    10241813.9214539
2639699.40885037    2624775.1149805   0    0
10831824.5551694    15081860.8675617   1581250.51320728    3537045.29148382
9246317.03090792    11264423.8128931   2714054.07504469    5795233.21658427
17483008.0186372    21051436.9587256   4949923.92122713    8589861.62989242
5483147.22339544    7522900.43632919   6238826.08118391    13203586.3986477
3509500.71980413    4645739.29301634   10226143.8948438    21623712.2052983
50081354.7740892    79307330.2258307   66201906.579513    154727756.818758
20169135.5866473    25781625.8307062   2459237.80618783    3541240.40981695
14886428.7739272    18067176.151701   2284827.78525662    4983653.88430591
16345364.0380799    23960662.974531   1699174.90525111    3831165.87954139
4505498.63528363    6340261.3854053   2046637.00474235    4416975.68802505
8160783.16647235    9697538.74345076   12926322.081895    27065813.1454256
4824062.70539027    6766971.49856037   12067300.4772099    25555004.8260829
11952541.2295532    19617755.7284486   2506880.53741284    5609458.86705699
2203150.83637826    2110405.4065842   18423062.3829726    34753995.5152498
0    0   0    0
684257.498024218    744198.304698611   77432469.1087141    190559426.5347
3466133.54558772    3296272.10803701   26908251.3296716    46833377.7336634
7623159.65339305    8575335.4940498   9086923.33229742    19132479.7636977
19605493.3012207    30143350.0285124   4059665.27143965    8635011.22074713
8165046.21078734    11506081.3269318   1376318.14750636    2922306.87611575
17538703.7344265    28446795.5298214   3180648.48498044    7448204.43528796
5111081.90859335    5382287.1143981   9025925.73155748    18000234.0244804
9832598.44938198    12554320.7300082   830496.933766205    1699097.42287417
399335.42381251    492682.055231621   27096.125339925    52837.0863263863
2877156.50943061    3444945.47674752   14855627.2121514    30406535.7566609
23908746.2452859    35927750.6328283   4369870.89012781    10241610.6979189
19594513.0746194    47680131.5719545   25970985.3507316    60409049.7825459
3240045.78625099    4485643.13035969   3804214.29844306    8378114.42084845
12263688.3522706    16085263.8796497   1233050.45993464    2664353.52151834
9458356.43898194    14336461.5106936   5167436.21899722    11183172.5638896
1071975.11884018    1028620.41786804   0    0
2237090.4769605    2143432.84301689   21803106.5549443    38239476.7822098
6326319.2085268    7876857.80295006   4823209.93110412    10709969.6450664
