#2.diskStellarLuminosity:SDSS_g:observed:z0.1000    #4.diskStellarLuminosity:SDSS_r:observed:z0.1000   #6.spheroidStellarLuminosity:SDSS_g:observed:z0.1000    #8.spheroidStellarLuminosity:SDSS_r:observed:z0.1000
14743718.7199466    21238924.7222523   1593451.72517943    3289358.44392744
14551977.5587519    22347885.0314476   1292675.15424034    2768668.89731682
0    0   823763.120263946    1545699.28117478
11467104.7128641    15516341.1249357   747931.028575889    1461347.92732488
20792892.5519436    30092570.7704619   3975066.64936359    7738174.07539693
38428865.2542583    51641911.9603949   6883670.69928757    14443655.0212062
53524189.2982006    108075748.359079   61806221.5316232    153976152.958089
21202245.1859611    28470778.4151269   1351403.47928214    2641211.42513333
3305468.80368092    4273433.77189365   35750.3180001062    65134.2092409748
10551883.54796    14583961.9264071   631226.598475368    1246678.00414246
16321320.923346    22774990.7357815   851922.030952362    1785532.7839733
10905848.9510452    14257203.3676725   318952.937108216    631894.860329188
11291759.1654978    14718182.2853569   397144.831796456    770815.253097939
26916187.9812691    39199461.9703208   4461111.87912414    9900965.24788744
7699574.03146052    10472349.4595051   418528.73955867    817914.633195666
792532.325628555    1256162.40483526   0    0
110967566.607795    191130098.019078   67967194.9695297    174102529.512867
10018366.5565674    14204425.9493689   737568.126515379    1447535.75769406
21243788.6558863    32314598.8158903   4367469.10555798    9228974.54503348
16926021.6700346    28034187.7860281   1906600.45992636    4128884.43867804
2845978.32241398    2659986.42047234   19650996.2888306    29742961.3467518
7562657.36036646    10505571.8465629   423641.889249417    833007.689881401
22697865.1574132    30988527.1502799   3204781.20726169    6603389.39144601
16885672.4953884    25772822.9130183   1667503.62360681    3571807.48375755
16314265.2972266    24381370.4981369   1435894.33030511    3021932.47780538
14036284.8783902    19411097.3019268   847477.235527257    1784710.98518834
10009101.0556092    13580359.2057971   374730.745390077    736336.353369667
51647426.5585501    124887791.983972   33792441.1508022    76733312.8825313
16439411.8390442    22692277.9563204   1244606.20943013    2526295.88562209
12190065.4195258    17659945.3463351   588078.390225739    1191126.91882595
13358245.121536    15066601.0798035   110581.987042489    206703.437586869
9554843.99270562    8931614.69699818   0    0
14967901.1750818    21050746.8558641   1181477.94148572    2424743.64390113
16618896.7691107    23512063.4551974   1575082.61035752    3279498.78257376
24235279.0427679    35045127.7810778   3869977.00084411    8265903.81125008
15695850.6109302    20583037.9384524   727318.391914312    1421589.96825364
9310899.02228027    18292296.418512   4396161.6726286    9793117.80330475
15860834.6000585    22591736.2218016   1036793.72724466    2153333.11691059
224333222.986538    345465453.50559   45487500.0531814    110127110.910279
19286088.2123933    25736465.2718077   1732277.74949268    3340125.75684124
10798564.9213702    15734310.0869789   1129008.36941672    2302872.61338616
6539246.68199329    9317701.64711424   282967.791607495    569306.898108966
20636256.5710809    21828446.2417611   0    0
18480189.6250809    27677936.9721539   3615213.1022445    7611133.49896509
6102068.88159347    8635627.53845174   85627.3700511576    165744.175853553
12137584.5551745    16478046.2116823   423424.005196737    827968.10017741
14581404.2394381    19659044.1559656   0    0
10927362.1344867    12914700.5071839   7325763.9948962    14952264.3639255
11144273.2543644    15096916.6326746   267139.414692163    519339.913217948
56759139.2009227    139850087.699551   40414385.6128651    98132292.6106348
3696150.15898414    5349615.80250688   218667.904216092    409047.097208352
17939122.1341036    23038161.3026232   898259.019636824    1816763.01043066
28585822.2748045    45696929.5523478   7365948.11442269    17790522.0372108
13975664.0992437    18946030.3762769   719197.975529221    1405748.61686717
16732115.7342828    23742986.4703436   1344195.5494429    2886441.75125212
9416572.9850405    13418876.8858695   423939.632308487    838694.293513013
8932409.8857878    12317628.2488218   778472.567722117    1509135.53892598
11894790.4568839    16170936.7332174   3464913.940665    7154105.96497556
13518579.1605463    21123208.7188919   1200816.06821208    2629032.49957988
16510072.3561921    17345669.0148308   0    0
108136920.945575    230697916.75748   44759359.0900066    111601690.036399
11518017.6120716    15101343.245102   577115.340236183    1129736.11641217
24046485.2412239    36022190.3003381   3594841.40926138    7912396.5583347
9925865.95991553    15482951.7165464   909747.505549568    1889446.35289246
16305058.8931175    22658059.7711052   1284852.31417512    2695001.19748576
12576200.2400612    17847469.2007583   800168.700570398    1560918.14688953
20898.3308416807    23143.1927580866   0    0
13578717.6175128    19188937.3236306   1144168.43788158    2317455.90593735
13712425.644091    18293852.3588287   1276231.44043492    2511881.60361606
19831283.9143298    29436291.2139708   3694944.30772298    7113847.05331567
44649193.6524156    59194825.8522091   7371338.94709527    16046211.3605655
147978401.257756    214286146.306438   38169759.5975798    94824745.4026256
12974991.220826    16788127.7153127   2513271.12885717    5232706.52622902
14150347.0037892    22815215.5495729   2295591.82103795    4885441.04316201
7231820.76761005    11439278.3070423   655136.800562562    1344649.20348775
18348935.4159346    18101691.3305429   0    0
20951081.553347    22951449.9474077   0    0
11798982.4992927    15009126.0606497   3389296.60049207    7132667.53769432
14617386.9403832    20589289.4651623   808435.457189178    1629058.73431731
4815659.89395574    7355522.92341596   5147986.46717355    10797355.8070388
5162735.97359962    9711679.63503725   803056.869767752    1650517.55450193
15236299.3851834    19703105.291255   909412.220926605    1903957.91800493
137725062.529013    186365377.719746   29963588.9581798    71187865.682149
11344667.4072307    15426915.8560749   371640.405058225    736193.604031571
8254625.80620282    9864772.53200934   74582.0282419864    141631.554354943
20081374.1053051    28305197.2177329   2842965.47521726    5536495.66673372
9020042.55609481    12793766.4444853   254660.160870346    492333.080946314
9904002.58421783    14187821.7767751   825040.202287042    1638012.11707665
5759644.76020541    9841780.91551155   869266.766599657    1750226.79443601
14080937.3606695    18414578.4644976   369698.95673213    739218.190020105
10983822.9146225    16323788.4182337   1426390.38131093    2838507.79538441
18003967.1949725    24093503.6061261   2818089.20664894    6037201.40310128
12270257.65815    16828708.7670127   356510.740632834    728983.275108522
165828400.98669    244145981.098135   27996319.5535039    67059391.5734834
11423099.0749818    20869486.2593792   2850523.90049907    6443996.19752999
8904447.0174332    9975585.31283845   139963.132027691    270406.742884017
17374074.7574016    24581288.521957   3197568.04508392    6986515.12264377
10893350.5795417    15167409.8050504   422770.640162038    815592.186549398
8178006.13677281    11004842.9267668   371222.891164866    738651.014612327
12750735.560667    17438731.9906729   1865298.46533273    3950984.97403818
4555281.58068128    6969273.38636168   281114.331134967    532767.876240667
31196614.4296306    46033322.1700662   5797970.3210653    13414465.869893
24236849.7272832    36915985.9483578   3697351.40178927    8246944.67503945
105146339.578944    164230856.459782   23061000.7721024    58387855.7541603
17008985.9305448    26419217.406921   2171092.13309706    4796193.5350266
6767500.92644226    6650955.79585308   9171021.71420787    16987277.3396522
9209710.15192002    12345675.1962859   107322.69044487    205102.455934546
15756996.878112    22475816.1145534   1289928.04969976    2678703.06373134
3826928.16536026    5951781.31576515   312738.821451233    612053.270195218
9230120.22148689    13573751.045511   665277.958322263    1321027.63210824
18875722.98014    29163860.7788146   2188484.25971159    4793092.79597999
11149242.0809084    13769543.1696916   138332.769670875    263039.858892031
12385342.6925544    16858526.6952047   2021729.03391898    4159520.31262662
25849970.064609    39259073.7604113   4311368.72504135    8505487.39099921
130939652.486182    212773942.097111   34023526.9159709    86153835.8472448
16760853.5778977    21656190.0229724   3240787.40513375    6647239.21747329
7245150.66700152    8142935.47442046   4292951.29416605    8431729.95080707
14910519.9646831    19951830.058057   685269.763163872    1368483.09405086
3216110.80641694    3255309.18073656   0    0
28643917.7046894    38947074.1585635   4567898.64313263    9666502.02676113
9060737.13807839    12191080.9315274   122853.288027524    231878.228330076
11324927.3819828    17507036.8418038   991072.537883154    2058389.06322098
13437352.3950482    19657174.9825836   1177447.40264923    2540447.7600256
5955238.71351785    8750233.15423496   154518.394515027    300873.42293437
208511964.666987    311092889.934664   39964216.0288074    98489047.0326744
17917161.2664343    26948698.8953353   2367423.53916953    4238182.93371865
14352851.9225107    18378433.9229981   358738.147499499    658108.347305888
14644197.9345254    19164713.4133969   748711.418150446    1544536.4773048
22392107.3697535    32406657.2175962   2097848.64976785    4542051.28442522
9183693.87432932    14095641.8290576   423292.634135901    861494.382832461
23030322.6022869    31788312.7658445   4177958.38722404    7963576.76078173
1968400.10805798    2980865.55475084   112432.180855875    211780.478920998
25491621.619746    35643335.8958293   4162364.33431866    7769834.3380643
6716119.64810123    8595687.51197028   181783.555979775    337408.948215721
235361032.90809    304081073.356864   32111950.6211348    71841978.8728821
23014413.8934025    33722210.7865565   4699100.73698142    9616430.82573789
17250209.8305162    22014373.5734652   1064384.56006809    2001667.59098332
7006544.48850995    9850033.93781657   193345.014106882    387583.062816447
11166192.6915328    15377059.8093491   379458.558219508    744212.72162532
7814537.57952232    13449969.0295074   788455.472258218    1536755.44440929
15209528.6841508    19974950.192406   767103.391153621    1560299.89647413
11150310.3785465    11236581.5860124   0    0
12714861.3109398    17986997.1433911   847536.837084703    1749551.18052788
9537386.8340765    13021081.4400223   4188803.79403494    9069111.68719677
26649935.3583306    39848506.1751588   4685558.61873966    10966383.1284714
124042555.955053    214207548.36733   50694773.7105687    121633018.256864
18673682.1783936    18733303.4232208   0    0
8817304.13510174    12881438.2994337   576996.495876807    1174901.86448894
11708871.1927018    15833184.5500467   540935.558964932    1040643.06679966
13697241.7055414    18517945.0616168   636788.445720881    1287020.65965785
9453879.50369582    12802383.0706572   421364.030329016    844945.921385422
7107297.51179859    10064290.6851939   379696.709643967    781463.026936126
5029059.11999772    8558540.13337996   806928.724370936    1620793.38398681
688442.219209164    1212255.68093814   190697.498600906    359258.805116415
16154642.6515254    20773416.0589532   1003810.74725796    1771679.20522931
15882732.1260925    25283950.0745319   2390062.1329198    5040136.36192227
111649862.94604    189653536.854436   39407224.5801316    95498048.2978082
15911794.7831587    20934253.0210614   1217027.07263283    2415036.51966765
7045866.84119133    9087493.61068841   2790611.33046141    5631869.30036754
9464083.15111505    13427728.1847004   844930.416416636    1734420.44606811
30516342.9269886    46446665.128006   5450136.79020218    13005982.7833263
14016058.2626018    18844374.5944329   564484.577815281    1173333.19186416
7060996.93970348    11747243.3320595   614972.944276057    1283142.72671348
20363740.7420553    25270149.2223081   2618583.6229943    5310647.0595107
6741799.05942748    9378719.26904052   435122.672968167    889579.134771017
8402744.03617118    11750455.1144652   185084.812913296    352899.48220555
20727020.090105    30702736.3436556   3370225.83800859    7381043.15374024
217959458.411469    223183216.411893   115408847.468814    257659451.017545
4251409.04275686    5438394.94939693   846028.095503429    1645597.58832291
12880340.5266488    20022136.6824927   896601.609455061    1775218.3980211
12148491.0435075    16597239.6382337   213619.58796818    424448.360604932
1963915.0789798    2854825.72482808   18524.1496505188    33633.1229924037
0    0   0    0
5360755.39801266    6141745.99086444   4548346.28244119    9112796.86666037
11017135.6183978    16023302.7063925   749213.944722798    1528984.32116867
11620170.9081912    15585984.7594166   598932.05482863    1176278.89505179
13207366.9605896    16352788.9573155   2287217.55453153    4769564.9078761
16571093.1000499    23889198.221733   1896869.07207924    4067058.06821826
71668552.697492    121168951.239955   43525230.7551086    99179814.9975898
8597087.13993832    12131717.6442199   293461.988932715    573095.999431949
12113911.0095496    18465300.9628177   994969.048883976    2062218.73692208
13846557.4591202    19695366.0338388   898036.937222517    1849646.67519283
12366709.8140203    17709631.2435685   511162.415518488    1063729.59951345
7143068.5426913    9640283.13288137   311591.953509828    611645.525496662
13963378.1526427    19858565.2603647   675156.220725465    1388665.23262735
2275368.6139131    3624834.49066507   2077784.13568328    4152293.44996213
6547987.86468039    11656725.1387076   745182.072999931    1507650.02425326
15902532.2244129    20928413.9562447   2305466.61288569    4278220.02938139
105521529.946639    130805606.631271   117081379.612898    287252393.415273
11222367.7668129    15857752.5238517   525337.121917851    1004489.68328912
19434043.2129108    27725288.7931412   1354421.8070773    2734487.65733732
29167190.4730581    42574100.1510672   4823731.69484677    10097373.0431581
12760117.0772056    18167556.3789653   1163096.3831345    2464546.46106342
17732554.9803756    24304969.5340023   1567491.47272583    3287929.86498752
38714230.7480955    52241838.5102239   7328441.9864184    15269030.022116
12692609.2446592    17243415.7791186   926405.878120904    1834153.45416593
13694696.2971739    17537462.5051213   371890.887696935    757004.847059235
20575469.2189079    28589036.6657509   1676760.87337049    3482581.89862439
5871559.90086738    8760857.25398631   343918.434536263    651412.878861454
107517648.183934    147471798.623729   118017072.147677    288513150.981783
16080646.6972554    23113907.4419399   2159609.86470174    4490217.54110163
12375248.0339004    19340492.5033457   758527.342586224    1592951.62399016
0    0   0    0
17130106.9957869    21923408.4627695   1444905.20993306    2867106.47643738
16244897.1003342    23845947.0948249   1811636.19796624    3924636.12814464
5196827.3780433    6907780.22782614   137833.000316512    278591.018674819
2049607.58696512    3685658.83753827   167589.895673178    308715.279273788
15504457.6953574    23144262.1548297   1400924.49665987    2947598.0558615
9753862.15535274    16442531.5668246   2401140.60618091    5191193.62410524
18345456.5245456    24777006.6936309   2185390.52891167    4143397.14765718
214805062.368876    216259981.901656   158198206.526941    346635244.743983
0    0   0    0
18263947.7784166    23531137.9306966   567779.845830491    1174275.52592074
14089998.4793003    19054998.9439367   852339.981908829    1682292.65084859
16864811.733725    16872940.6277102   19934031.2301714    37556062.6698702
22415685.7533659    22695356.2431691   0    0
6238350.24975959    8605477.40521106   68462.3069683495    133897.812028044
13085946.2278703    30170090.5415844   5485117.95273375    13470319.8822173
15717536.4227774    20468055.4708689   1932662.20615861    3459732.14371027
8409340.54501319    7901013.94052873   0    0
7498729.37601003    10394553.3353587   332461.072806219    645160.233891119
70630993.6603322    124977505.763514   57977192.5006395    135096510.914209
13316706.6792854    21853749.652028   2223971.76508754    4893982.6036003
2620935.729412    4392856.24913533   434791.497281374    850100.55607748
11665267.5184141    14253163.0057956   30378.7162864987    56133.2185878991
13960809.1848717    19136510.4673213   111463.059701942    211880.892034647
18877270.7998156    24891195.3900971   1788086.48264326    3572852.42193519
1673792.57408542    1570569.23292027   19737129.7784619    31382372.2201791
11377555.7443485    15747921.9791883   414827.030138353    823618.599210245
2864369.30872246    3398197.07470978   4695152.93726376    9353014.30531998
7111212.9809808    10878071.1446153   2027374.34521797    3938504.6029825
25016256.1985253    35015983.5125065   2250956.79048573    4618457.58204944
191761033.192779    264522164.788254   46759129.4596629    110139486.498132
7272118.55796811    10212423.8587575   284320.917749788    579599.999728605
20450994.3417043    32226782.6013803   3594172.31093543    7004326.02454751
18792275.8814799    26120011.4589308   1529588.72004073    3219870.43591674
3649981.75643617    4034075.61805162   48975.1370621987    86798.7615378431
20916534.1806368    29125075.7179405   3367142.46449946    6651828.66771872
7196130.21603976    12473702.3175406   927472.013475537    1904849.2663228
12693629.3976573    11875538.6646975   0    0
18488301.5030923    25383678.6568815   2086574.89490647    3828238.07014574
15615759.7229251    20452724.6648793   655688.597800544    1287018.13968367
10070877.7635278    14410558.0887728   930497.622042855    1876702.77098605
121519639.334488    166228724.953121   83664433.7392093    197403713.437419
12913006.8769331    17921897.7726253   395530.421273121    821381.435199427
14246185.7868582    18798522.983488   271221.156426942    493052.57906658
12158317.9836462    16571678.8782518   475855.917375994    915916.650697254
6590019.45747751    8765227.95821075   228768.298677117    424046.229019274
14463746.977606    20610068.5772834   1408445.56919156    2296577.37481647
11239151.6931797    15678124.9861294   312368.003590133    606142.618838283
14842165.1923492    20124079.0914555   354396.607604642    704421.783659565
351130.169601605    322821.422746689   0    0
3592987.31696325    4865411.06311517   230679.862034719    432503.157171572
3400627.11936322    3388541.54805583   0    0
184037849.409265    258581348.87332   26974583.6667078    64677147.5193699
13370027.1418734    17491503.550163   658949.462960094    1310880.27106392
11595653.5787302    17135271.6573588   4887420.27049594    10810309.8231309
12767175.3101231    18631082.0375285   1584729.19449759    3268531.75876546
10487710.1553739    14330477.0633338   660718.4726678    1243147.53231276
18591201.9344254    28199824.0985046   2896690.82157556    5744583.59144013
4599830.90808341    4503847.64796326   12179889.841861    21676201.0240484
14947938.4897324    18137188.3185943   868277.839168456    1735002.99623363
25106457.86458    34943102.5550287   4118076.70546221    8507132.44522431
10496873.9961689    14373893.5725647   568211.233182287    1115132.79015305
7373765.21611537    9893867.36673151   343256.132852826    680724.572194544
199361918.329808    241806836.969599   39665844.1680039    95188569.1107643
3232853.0567244    3749486.70969364   6276735.33184855    13419702.2349868
11937771.3454971    16693801.1189528   425723.722682969    876638.316895978
13006966.4235134    17613579.060351   678219.911894938    1341443.99317937
18749429.4411331    27965037.8578655   1882852.12175987    4148922.82762877
19311278.1805992    24976104.6325433   2606718.99203795    5317468.53434861
473407.483641454    685800.829969739   2949726.58832477    6164612.06433618
7987698.83555694    13987905.7638367   1145849.05344001    2388791.40100017
11414253.3292329    13784204.9196216   683234.278839253    827519.583494468
2908189.98421779    2745998.93174659   12103115.1119641    19190504.5108003
12932065.7633315    17268967.8979556   672393.390730597    1296798.10558952
292633156.710354    382332706.706909   25514266.0190827    58225479.2511443
13629196.1925283    18526705.9101583   528915.045188167    1048770.34767628
14281489.8776159    19436445.2669651   387296.270306892    772932.104464932
11013530.962866    15852510.2923919   634155.109133999    1280056.89262522
11006282.4425655    13906480.574005   1413530.1628496    2881926.36150315
13723716.7078503    17049894.3410065   2233760.1367335    4554810.45296535
1895020.40109948    2764807.0744981   85633.7080789473    168695.283860805
2002621.98282846    2095514.90264874   0    0
23192000.6036898    35593602.5890071   4744530.87771487    9824653.66954728
9701603.14003401    11311904.5926027   242539.272288101    448289.635437962
347304264.865544    442042905.278365   44919743.3476671    98583237.497785
9895503.86940232    14306719.5830138   566985.428405331    1182255.97843475
16234604.9734845    19785855.9218564   203091.566452273    412268.296138475
14857983.921357    19952005.4438456   1490085.1450517    3061698.37062458
4405480.11303449    6716246.16134196   144562.538738726    265435.381136169
12064237.1010681    15917464.6360116   624119.200996739    1243125.2579011
18287834.7522641    27475149.8499148   2676955.95266007    5190208.80299028
8537816.44834101    10848562.2359229   4127539.96757535    8328688.81303027
14651154.1586188    19767255.2163027   1180108.2273784    2197125.95579609
8725050.01734705    13161085.3882147   355715.292235785    704350.78077742
6968727.8469119    9773930.60464052   545625.592277212    1054852.71496555
154857429.717183    208457098.019399   64946311.827739    160030333.688557
13122148.284067    17124010.8338533   438150.341276473    841202.609033775
5844257.78817954    10123935.079237   449366.297077812    936397.343765187
9738197.87758574    12666082.4129471   490613.181625038    1007580.86212573
11893108.6772157    17010254.6833271   691110.137535012    1439216.43895538
5005886.53870898    7197776.56885831   2264045.98347153    4796576.70085668
9766231.77442415    13022005.5909187   2291268.05436332    4689482.92125848
10422020.5121698    16749070.0903788   1636675.46173664    3379466.45441381
15799459.2354168    24012367.4757838   2151870.45277749    4506741.12096619
9050785.53290606    11318973.7715517   1887677.32944012    3838927.60531378
12894211.4406878    18379361.9013341   1374690.36983347    2778022.30867901
189274566.369781    295468388.083108   41950886.2049783    103526035.442655
16364553.331783    26228971.1255648   2272653.83233194    4905951.3459412
15881578.2435299    21468018.6995622   611805.665776327    1175674.09565281
4316586.94732982    7450856.42379705   322099.372317707    646207.236937754
5929660.21518965    8551727.39353739   386351.831823715    775035.904522212
8395252.99373279    11877196.4093224   222789.547242738    475346.951041041
6193292.19375223    11442334.5497878   1485155.57204068    3066063.43962378
4542047.19807325    5555140.45393096   50438.7379659212    93602.0763602446
8112886.10576013    10895742.2182393   297301.53832387    560613.719335103
6525869.83116966    8011417.53902695   2394962.24587281    4806042.02976867
14901536.2294489    20283891.9628551   161931.050431928    320114.713239521
44803132.782593    102970306.217969   31796423.478985    77017459.3026197
18302815.0915418    27455619.7030202   3665104.26468226    7129392.68032863
14335650.272284    20549306.2751505   1256272.69919483    2578914.26816683
12920956.3462755    17449935.6170613   398021.104203117    773483.703742937
11552386.985879    16793908.9217618   373971.269568842    753060.622387582
3402313.43364337    5395449.5609603   177542.539808753    334678.296915896
18887226.0387419    24815510.3024352   2666064.10553209    5009490.85220164
17220078.6317621    23819950.9024768   980999.951779937    1974698.58217756
13256426.8935242    17079784.8056364   4173104.22913332    8539121.43670092
17883792.4788938    24895503.9320343   2437583.77340738    4825328.5907764
228793830.56293    326177024.648635   33138817.0837287    77604709.0115155
18664044.5436436    24203948.6186857   2794305.2655101    5729990.99076589
12997158.605655    18289991.9643907   857662.708023133    1662084.24898979
8446108.48959537    11439658.5389221   606363.743088587    1235036.8370974
9756424.56907613    13993129.9936423   676154.475726441    1357945.55013403
12431325.913583    12956757.8151716   0    0
19985705.0538475    28651095.3366434   2815439.36605406    5815395.65968602
22411103.8161531    34357129.0003468   4796117.5306952    9636589.16843474
0    0   0    0
10547860.0355642    16554935.18316   908726.940723148    1946139.36008254
7762189.30322225    11034467.7144863   117950.377363031    227848.704389165
37658466.0130245    101568944.535918   33233491.8120719    85952145.1533291
4142.46753540969    3957.68248657788   5232471.02670765    10633755.5841954
13676310.1860327    12195475.9302423   71696641.8585372    93512109.5294292
17354443.8431939    22979917.7173789   1494523.37794992    2982435.25174716
31654239.2867357    45377051.6113672   5129383.20087244    11925097.5551205
7507965.97312193    11925085.5525427   738412.627051153    1520110.53584195
10556405.2519854    15416986.0409767   858403.621045242    1817404.70454399
10131850.4789876    13888107.7250185   365720.012475269    719713.937398375
10765134.9890763    15608878.9946115   623437.498562736    1246126.38840376
4804405.54941249    6410636.37998621   1858947.72280447    3779175.85961177
3584890.32248714    5079926.7701459   152170.333261951    297457.699185617
57912039.9764993    131500318.262321   27639053.6811718    68772145.2378125
11012884.0756202    14689353.0086651   274960.752273378    523895.995299646
16166127.1107452    20886607.7923644   588285.836351256    1207029.35105269
18400877.1709103    26608324.4591333   2995253.33836212    5716056.80105507
14050128.8037353    19201070.3675747   426382.74883574    827391.366984856
13267487.9419109    17673890.1436948   326217.12229741    634068.349456949
17342142.7844142    26088878.367843   2341160.85105826    5047623.06663512
15915855.6614328    22165626.167036   1360555.7815232    2812693.36718234
13005456.8297286    18355933.36265   564509.597126134    1190968.00251313
15117596.9832141    24439858.0554386   1625016.95003114    3574651.47702355
16768256.4687865    21637924.0291407   2974269.21094706    6216166.89147769
41439630.8044104    109235362.359085   34037050.0282234    87498591.1170714
18224438.3919589    24900168.4620554   1867658.58586165    3927037.6922725
17377545.8362533    22197473.1030585   1340127.6852232    2760906.11640384
10171962.008535    11523795.0284905   5365714.81578091    10441281.517929
21475421.7191322    28931945.7576998   1709113.3239519    3408651.32965919
16369440.5010766    20729126.7751341   3090616.4644558    6334352.93446477
14430974.3158548    20007786.4745955   1137311.19886347    2357587.41454427
10047857.8164248    13334079.32842   160057.114453014    321385.316555197
15609817.0669832    21632013.5257702   2759326.71313315    5934244.12253546
10962913.4277475    16781237.413788   1068315.22834354    2220998.07302147
2029220.63839049    2520846.13000837   0    0
1628.56252756317    2965.98308450196   95573327.4786298    237180714.005109
27179992.9171756    38844691.2174768   5111176.18385381    10631642.8254141
36537094.5979296    48379966.8388799   6917370.23102693    14376898.4343273
9158359.29231649    12260223.3459581   419846.24749687    828226.934609837
17180103.7677202    26886298.7963889   3117078.47205353    6612658.72050279
11085982.7905334    12467159.5982285   90322.7938965005    170667.870004591
7099741.68388561    9700063.44179392   279013.233915848    551611.33845752
18119949.2603876    23278835.6372832   1380170.40793881    2543156.35791846
6944561.28878368    11959564.4503001   989539.547784959    2031005.6145307
8070835.09398685    11563672.735562   516805.537582824    1015996.5226702
73077985.2539722    112141253.185165   79322534.1273864    189201371.923608
15444510.7897927    23483088.9801199   1334261.46962329    2789526.88039744
14144539.0995867    16127867.2278259   0    0
9794234.8352296    13381091.174825   769528.001214452    1500944.8441051
5209362.69744872    7074255.59162314   18718.7482271025    34538.3143841479
6571550.18203369    11032517.8100773   573661.922388814    1178166.45862263
12527864.1372026    16105887.8840396   3942726.83516767    8314321.62990018
14646915.4029559    19860324.499659   585494.815880387    1153958.36425753
19444805.9488263    26860812.1157335   1306069.86584089    2734691.30260823
8738182.62339222    11650905.1238015   347122.298518824    732041.698547988
13838247.0865991    15856012.5382354   6414251.23035119    13045632.4082719
148499960.370213    182977451.377907   45881488.0413799    104117539.212395
6969819.78780702    9768689.32643343   552687.644999524    1063505.67899693
18327120.2579367    27442578.9990958   3517537.07193707    6805324.42044276
11589117.1011726    14629327.1468251   668648.635847498    1369390.54506584
10863410.5645299    14929993.5995044   270099.89551742    501097.34935592
12520435.0861769    17002635.9556011   500686.993275731    1009009.16214512
11938777.8255372    15763723.1309786   517566.175875038    1066014.75512429
6204922.86473512    8870379.66701475   319922.40905392    626245.702959523
7553618.33634917    10409143.354946   369754.750279577    733709.575942412
1772679.37501001    2025811.26561763   1072968.21527984    2198932.92432779
1600218.72121376    2313989.89186334   2079132.61780418    4300101.34824912
126701477.795042    154349724.592398   18183248.7048338    42300473.3131868
18200799.6496833    18440449.4563444   0    0
18615221.1288115    25284803.9073991   2233463.80804614    4579118.11618509
15543041.1226369    20947551.6682965   727330.524429375    1419876.27363784
7887002.2552948    13878098.5340942   1364606.1531173    2959585.53587671
19833066.5464411    28617647.3003178   3143552.63898637    5881537.2615239
16314796.0557327    22937750.6393454   1071466.97286199    2136079.1255841
10165759.4495528    14213890.7376233   366489.446609075    704542.813841382
2154930.33284591    2431732.33476187   7197178.57011803    15928035.9425604
21807989.4967764    34210548.0096107   4079887.21392869    8602450.37263714
12529397.0313399    17079603.7780802   673377.220785668    1329439.37974074
44361397.2315466    113121112.761234   47772723.1131865    118962393.983833
20463077.6435449    28532512.5047875   1771367.92448945    3704541.79295052
10601539.6107349    14376064.7895077   465268.738598797    898250.619685158
8741537.75823293    14739168.4594501   2030500.94139073    4494031.71861791
23639699.8792348    30645330.9180324   0    0
8403413.55097217    14367388.1324196   352512.427744517    740211.442089572
9710091.71456517    13034803.1936395   248412.450221899    492169.408122374
7507303.52130939    8888395.79829795   1930011.00641693    3877693.76704838
11975748.9028743    14750713.7253174   4372964.13513122    9024894.82595928
11437029.8327254    13135334.3264702   335468.643342601    613678.00109418
14878252.2464997    15667169.8409676   0    0
50826090.3953696    131598941.275546   49850423.2846333    119405911.033456
11229981.7112805    15495619.541119   101168.772742904    198507.035695657
17342386.768264    25271091.3597996   899529.246841911    1837113.59180233
11743245.4414604    16339659.4426046   440926.54852048    864184.441921218
6983805.36662383    10202146.1966398   355318.233787403    709823.472971594
18423552.3530076    25371660.9771961   1988453.21915152    4057374.65167632
15402846.3426301    21062703.2886498   1407393.25496726    2960726.66178349
8205568.66062867    10385134.4598093   399844.598265032    764098.977275086
9292391.11109191    13827903.8751839   627603.026563695    1277355.13242194
10812376.8332214    15071043.2638026   1195371.14523662    2334510.54836727
17424688.1253555    23422912.0774593   537785.826534846    1084268.21352429
120182758.712664    185370204.341403   25752030.0193968    61589664.982424
2622914.58202126    3444393.12692684   280927.564693781    535265.412620117
19307295.4989184    27818830.1814675   1880440.46730958    4043195.77359895
14596309.3456519    19415280.2197811   1778925.70590045    3709950.73710571
9468639.17595803    11637079.6877709   0    0
3991250.08857348    5357941.81937691   205349.188635564    386270.315559426
4891166.43969124    5969364.04617609   45633.6621300418    84331.7033050919
4023560.84422751    4339706.22441742   127892.775104583    238254.491171336
10133360.6453975    12432962.5060283   262359.597208875    503606.917594864
8928785.61260216    11847264.7108389   1736333.29239386    3545689.72337123
3463724.9771972    4657774.64654872   11768.4144877957    20528.0299792009
72652331.6602337    179038763.692516   45479416.0762231    112100878.592912
13077083.6102022    18699997.9956076   798766.972551545    1705087.13522086
21367805.1672699    32840265.6070303   2993101.74805559    6597748.66628953
8049702.93799683    9648740.2557032   90626.6478976315    179765.812705963
16239103.6461796    23111846.677864   2027372.37547804    4080750.98658701
16745394.0706611    22922282.5463747   1600802.89780805    3339444.32073689
3270816.34181972    5344145.78200859   3289193.68410313    6971128.76469728
812508.234022164    1211262.47490568   0    0
26704483.5964227    38912870.4613705   4605435.50737961    9386063.18958993
18030446.3266592    23574055.846658   1013441.56559616    2012237.69281621
18214148.8556625    25347687.4308445   1062429.47536002    2140739.4416209
