#2.nodeMass    #3.spheroidStellarMass    #4.spheroidGasMass    #5.diskStellarMass      #6.diskGasMass
1145214727457.97    22028711715.2131    7.40477353869977e-19    27388275735.3394      1.15396075906592e-24
1141748491549.43    33769748535.9839    5.99813018374291e-08    1282632227.80845      340201594.076403
1142800967929.77    41929763305.9674    5.8536068140983e-15    14917392314.4173      76481602.2866539
1140139151180.24    12531849644.798    4.00996462386511e-15    25257831692.2847      357525335.082361
1132740290095.22    32117577431.8915    1.90090513765731e-17    30882411686.2408      123821470.363196
1149320947376.61    29598613254.5881    1.65332274505786e-24    36185772417.9832      -0.0273769194439063
1162872017922    0    0    117911733.175389      4917042013.99146
1129215186009.74    59993527391.6858    71.6224557998004    298.552652000431      0.0121471543218099
774310019093.442    21356075093.5739    1736.80426003027    28548088444.0857      17228165.3793322
1142663633162.04    19939795455.471    3.55968281905953e-21    27701391008.0793      72025830.8364197
1139973180462.92    12583883135.9129    1.71949577808314e-08    23857066125.0381      488941037.883278
1130543745706.07    14405561512.5551    6.86126276196121e-07    9410410879.30126      1920495624.88179
1127582389114.18    20420278202.8866    5.92538364646999e-16    18130766522.9993      456850862.49148
1135685463015.5    13622090381.9004    6.45504810519445e-13    9282612915.35684      1204396189.56095
1120396413278.69    11110605933.4455    750.050675517636    1098931003.43412      1067251422.35211
1135971941952.14    32310755788.0738    8.51999698112781e-16    41055176834.3853      16037242.9466051
1126127152486.94    15236434365.5673    7.16963151608578e-20    24683441635.1556      271812505.699096
1120722991728.55    17779351880.2549    1.16603783923247e-20    24344611871.0208      295519137.699838
1129358049153.75    28614802830.0679    0.0630956821135492    1089716656.48218      4276650002.29095
1121966251634    14415053404.8391    1.54813471772969e-12    25879362364.8338      221758834.172995
1108224890455.3    25168558334.8392    3.36223736157746e-17    35151407278.7254      0.000401005620103486
1119161633575.55    22524504550.5807    81208032.7110469    101449032.464423      1604823274.71292
1120241695380.8    13055763779.6662    8.15787375373515e-22    21177231277.7725      308465635.403329
1102796984953.93    40328858768.942    2.77109447852669e-12    9628594914.51509      510615311.207607
1112739277383.07    26410991976.4874    7.94366935526672e-27    30873075815.086      19800288.5932488
1090918486655.72    24239090498.3819    27445.6967750946    32169446223.3682      68965293.4686344
1108107251122.06    18285046309.7708    4.45195225716322e-18    28101905608.1318      646554484.944183
1113608927868.7    26916649058.2364    4047.84582633334    37033113764.0741      44042206.6668198
1067230088807.71    18083039369.9282    3.72293484063057e-19    19977780025.4227      3.594385970079e-12
1107649097296.15    31166803730.4161    125.853695822761    37369162281.4177      5339661.25532854
1112802132853.4    25714559631.7609    7.86995187740799e-18    35695981158.5789      47476856.5683375
1110634680310.86    43475045034.925    9.77545598673077e-25    22434847996.2968      13022422.2100015
1113359301178.19    15876550433.6483    4.99064116773815e-15    23439084921.1362      1388071186.77856
1103390803882.36    15680271068.9992    4.06504230364735e-15    23234939728.1206      1078829028.57859
1101118560799.51    2457014843.6937    7.53314970641836e-12    7130094816.11016      2005783181.04191
1111054846338.27    0    0    1635724632.15727      8706017838.14832
1103333153673.39    18197106415.0548    1640.11185215873    26651375123.7951      49510312.2972034
1113635517223.04    15431933335.1041    8.27090498459733e-17    16134221179.4667      577618958.73831
1105108488339.47    24856339864.6676    2161.47559482679    32917715396.989      29751891.2354804
1111817213264.57    41645436763.7357    20742188.3888214    165262243.837325      1716147928.7031
1090891112043.66    0    0    1648885389.8614      8276595308.47298
1082637931142.91    29362451454.027    8.26269213999368e-20    35335648951.3187      7326855.06055354
1095470707838.05    14100129867.2933    1.13190603201337e-16    14242168127.3673      538447733.221103
1097978403951.05    91798664232.176    1.31471674124117e-12    0.00102579053516029      -4.39019273973621e-32
1056955945988.24    68123327619.3344    3.06737218136468e-13    78318917.3377028      73459015.4425301
1102529763429.62    25539853583.8069    2.34756712143552e-14    36609930151.9666      27469737.5276692
1092053843857.49    26383509047.3024    1.05952442176053e-17    33484221185.7938      287680093.56723
1091983220916.44    17758014749.0764    0.00917923814315587    31979911400.6218      606803324.441482
1085798485673.66    10495505883.1016    1325694.19768026    21138559875.515      661207571.227832
1090419939431.99    51938934084.7349    1.51159569941028e-16    8018604255.51549      168179041.204617
1099805041617.48    10335535062.0501    2.50758014797549e-21    22755032982.0147      423009009.189652
1069157636749.79    15054019451.7638    3.49497674204885e-14    13903205824.1364      487536019.244047
1080491115081.32    31952610407.5779    6.85916650242563e-14    20500602735.6542      283934971.719005
1084567814212.85    8738521351.15075    4016325.15599742    15128529863.801      1287609749.26725
1076241717954.09    20827389577.0684    3.34295809807334e-05    5952052244.76075      1604455479.88205
1091443707150.28    7440456732.82141    4.10620689181529e-15    16728072325.6186      2221262964.04143
1077117731629.38    25631333318.2404    1.20631508625462e-14    34750499286.4497      19267746.9529853
1075179485532.2    4533206997.13949    5.34297749711661e-23    12226917840.3712      2541901624.60736
1079707771347.51    13181333517.5956    183.691856641732    2753798371.48294      1525660659.18786
1078588387480.51    29407317040.4802    12497.8840807911    41421217494.1653      113240395.364071
1004439532648.08    24808921405.1343    5.57690760815876e-15    31753226363.3064      9547678.99021772
1073870578042.92    5769930957.09271    3.41307973842913e-18    13425229085.2481      3604937840.2682
1072724279903.11    17303700635.1322    3.57230041469367e-12    12919258501.8791      1040759898.27026
1074970653837.18    22978298288.6193    2.28562631021954e-15    32446648962.765      56748187.5960606
1073395617831.23    1816354234.64485    -1.11587456435033e-31    6567871436.00608      1803369047.30351
1066759266585.25    18238019476.3634    2.20916495816088e-20    29981100605.2484      119166423.979738
1079737311122.98    34137364808.0536    133.030748805211    40549982121.6458      3844591.59706493
1074199569719.87    22171650724.9867    83637.3954518539    29245171081.2378      123788904.112389
1074713811399.64    28867097054.0861    3.12090572701399e-21    37690223860.5922      6259430.57291598
1070765265411.5    24122646653.5189    4.5572701721802e-14    31801997605.4551      12902245.638754
1069919379432.24    30409735623.162    2.0912337066639e-15    38008926532.7407      4449417.7540812
1067158110475.63    6502293898.61659    2.89427248816406e-15    22107092308.4743      2311616512.0654
1066088424242.47    14278219498.6816    81697.9907378178    845077055.46726      2887115975.96934
1060330280261.09    22967549139.8147    2.70588159580983e-17    34393980600.2308      30505725.3068809
1042070442299.32    18320168108.6977    2.37346037657956e-16    32725403166.6071      89313574.565219
1067203773948.82    4820042885.18273    1.4076853389191e-07    9903590697.95989      2221007840.00161
1067678377273.13    24031470422.1285    1.41698850642067e-26    27556936594.4206      4368896.21752595
1070390287730.85    13363669955.7413    2.23748391202333e-14    19559835847.5501      5.66014451692048e-08
1062331629230.12    9536856700.66171    3.41438308931992e-06    5036945641.32577      1803891429.01105
1065940670072.86    15799282999.649    0.000212031282858318    6490901605.73186      1881922880.01695
1067904198143.53    13790984593.8704    410001.130502071    20033820835.3447      369887391.513622
1052405427366.94    12960222796.0554    1.63526886849006e-18    24879282314.8962      991977874.722607
1041792108451.14    18004942760.6341    0.869491539226378    3866333471.84745      908691226.726848
1016816973567.74    19562712868.926    2.4166022303058e-17    30773265942.4608      512934440.215688
1051290039122.98    23923537287.8053    6454.58571675442    37177515961.9474      119464657.681933
1050580256273.55    19820853931.1407    473.398723062291    4465756875.86267      1863737685.94785
1048395585276.02    11564574489.4723    432788.202441979    19210983016.6651      433216945.11825
1053763185062.8    24238034303.5851    24445.9195492284    33520995018.4492      97146599.7181062
1048070856690.56    21491346108.5479    6.1956641941149e-14    32587296509.7057      77347018.7229868
1008682566617.6    25624361007.4364    8.96585498329562e-15    32845682993.9573      17096633.8350738
1045049100529.21    20460126210.9658    754917.425014613    28484674403.4071      463408751.656993
1032298175343.54    24412076251.9677    7021.17258047132    28717492719.5449      35847439.0739502
1044308784540.01    16687123733.719    8.45024914517204e-17    25125378110.5236      277170287.081441
1049508293368.2    41108871264.7845    6.531227607747e-14    10301156666.6081      315966571.020941
1048667497221.19    25356848234.0486    2.55853568865969e-21    30081212675.7584      4007578.1181715
1038280063152.83    15350484035.2625    17153.455610244    24769079176.9793      210075994.251493
1009182938112.57    4974532745.22512    0.00288678985382436    13532542511.9782      2031877470.9007
1041340593753.13    13858047332.3741    1.90403000022771e-21    20428205770.3528      51587110.6273419
1032324516671.73    23776805991.3243    12901.4998217027    29064598644.1934      43073119.2401039
1037738032234.04    21456853000.2988    0.000129990266565701    5665784025.03587      1070170076.48034
1040023082979.3    23912487499.338    12563.8773911178    29736159591.7405      43617400.2750568
1044368607651.2    24894129160.4128    71497.2681925395    34655813425.7668      158443849.751387
936425777397.215    10069156842.9777    1.3739156105192e-23    16955368934.649      5.36607849798406e-09
1041335004666.14    23415316416.4555    6.4065657953252e-15    30761464364.0644      10907572.0029948
913359222132.228    15719625886.2369    5.36702212951065e-17    16820106143.6858      511299971.744308
1026972593102.35    20856866173.366    132983.327435313    26941076656.5424      122005561.890499
1019427512953.92    17657552006.7458    52270.2362852097    23986529990.6336      126308642.545057
1033585954328.34    9933083890.19782    7070.19620087151    1846629079.81001      3258411879.27024
1025025737818.76    17482414815.4662    2.92837340082732e-15    24422031772.4992      5065659.02788214
1029056915447.28    12154989204.4688    1.23669942933875e-12    19837393972.1589      296161294.758167
1032319218269.18    17923341856.6793    36833.1227069966    23906345910.0695      77915528.3061809
1031955096959.27    52965544365.8676    3.81414102463009e-15    13734297044.2108      156041729.940713
1024470713892.73    39267728349.2288    8.32574418264592e-11    8601364214.93418      1022103492.91543
1018019035029.58    17479000484.5261    21286.7219895135    25844180302.1773      103799802.872812
1022325116629.28    50090325013.5777    2.76947538647013e-14    4564831890.6385      255146931.964317
1007598646427.95    13842535143.4961    470437.173900746    24478442203.7519      573114602.059482
990653692114.355    17305922699.4715    2.64929311212571e-17    19956612782.7622      60563001.0436511
1024614512579.82    19559761387.352    225332.162076345    27536198608.1643      248575456.775831
1015761428683.21    26725076617.0317    2.46037636594166e-16    35158889271.8288      16937166.7937737
1023038111118.22    14384057769.967    3.45011694107225e-13    7337232265.28964      754734557.963979
1022199822544.63    18896753601.5032    3.73354285868122e-18    27316326145.7683      110178769.635532
1025556704689.34    12066711208.0301    29897416.9726003    88949145.9291096      1779555134.48687
1000210704931.18    21152728598.324    118569.022639971    26922485800.2028      127726477.873875
1013520844761.78    24395837718.3173    1.60066895339498e-15    33930223416.6709      275636546.564995
1017024947349.46    18079922637.4655    1.58152656749423e-13    24459987027.8442      152675066.348356
1013599621916.63    11945026698.3788    2656.79629320585    2082714441.10975      1880347549.2321
1015826996631.27    24677020987.6776    7876268.66726996    421082531.863471      1605768270.72198
1014165099926.56    38041552980.7177    5.29176428592145e-14    3907655061.99312      209091247.417877
987148089667.096    12195346458.3901    214001.102561485    19957494837.7915      316612397.421991
1010905201850.07    36980348324.0864    2.24982115908585e-06    1808036679.63276      576554226.662825
1006725575668.03    22542341394.513    71128.8800021809    921643182.391976      1333538285.97317
1012617007949.1    17472879062.2372    14841.5082920853    24639138889.0992      96484526.2009331
1008208329132.37    17800435810.543    0.0254630028126966    4820425588.79302      1772827120.6636
1011388626567.49    25384046552.3498    46558861.2886347    203336210.810558      1544435790.18292
1011707390195.18    24534549436.3546    11.1091891697852    2424630384.52057      866550623.544639
1014253759433.58    29313811436.727    1.49793335841477e-14    37794538840.9261      19729381.6894865
1007878769242.45    19344317382.2777    3.91068224260459e-15    29293494163.1679      44672605.0968386
1010324049550.97    22179192644.7393    119.772528842483    3397829823.17562      1071302482.05493
998867215042.067    1777278755.25584    9.38152040078381e-28    10547010412.0357      4527929916.96039
1003244423282.51    28746782971.0505    1.26894215116633e-14    17855693175.1182      393365911.404031
1009968668497.05    26554233865.9265    0.674822072023171    5271673216.12644      1342148401.6893
951332882505.206    18159021071.4488    1.94129776419195e-15    17042808552.5849      686992150.22511
990335849542.639    19460846908.2082    194731721.240787    3580007.62854043      320429860.780359
988722998594.135    7671684402.71893    0.0023889994569804    14330716741.7264      1348814224.34637
993276073872.656    20018076196.1275    95.1881431118451    4215521282.22214      2622075358.03944
988250905793.148    19651642565.948    31314.1363756405    33296243530.2442      220059027.368102
992102580410.226    16542380961.143    163260.462401937    25971908899.9021      318065884.650564
987152706298.133    1526854782.45685    -1.2728375007188e-30    5014587449.68046      1582582202.53321
987043377103.933    23228638843.7277    1.25358580426747e-14    35143382296.2924      10830603.3301746
982128751245.629    28643253283.2906    543221.367791596    1664477733.08827      1833703125.95075
982091193270.305    4474779962.97895    2.63033418079605e-27    12841744209.2776      1457824957.50576
989670608332.682    21741243985.0268    6089.65807152327    27095540816.4443      34299570.9316144
980029588475.087    31074309293.1009    416.214419328865    36906018315.2459      6647577.68441454
991043866720.865    10163859111.6886    0.000969836001268658    22990960519.9832      1093959083.07149
978690147406.722    24786280812.0007    2.69300052729815e-17    29596692583.6007      14813706.9296341
985226636083.416    8613733024.15705    4482422.91100879    17530007476.1138      1357259699.69248
984324600851.468    0    0    527339053.684218      6654640761.5402
979269113942.652    23181970591.7084    1.88313573822123e-15    29463423136.7281      2788218.8612222
920847108242.84    4457588903.79285    2787473.05217017    10718128827.0488      1376082849.85954
976141005401.199    26653339413.6908    1.97304032202903e-15    33094926970.0893      3025125.93969612
885042831418.401    6721933589.72589    2.04503754088496e-15    8515685083.16535      1624498657.78425
972631034584.144    9888338493.43001    3.64680921037238    3914815248.12678      2008492627.03246
971275856300.8    32833358257.3465    2.20669373022598e-14    7973430345.73242      172856624.576446
975691328468.714    15488056291.5947    6.14585363538087e-14    24131494014.0687      91097823.079416
968929126268.849    9245733862.08895    22947034.4457566    124884204.868132      2095563656.51587
975419530017.868    25212587460.0483    8316.68351840996    33453045551.6445      43197770.0785094
790039230477.911    0    0    25082642.2122442      2157697975.08351
943088254168.373    10515770978.5212    307334.45085819    21108388217.0378      461623681.331836
940110850926.704    12809233672.1041    912007.1840043    17367536856.9852      353029319.395175
972082944941.489    15478637621.152    1.00202998043064e-13    22943274515.9318      78496124.4075565
955036722243.31    10900242349.6054    2240016.52875369    17063531062.2669      684130230.321044
969733592252.474    19737114548.6175    60742.5381955273    31283616259.4647      204725317.133082
951708789370.208    19451467373.824    2.98555494105032e-15    28009219662.3572      117139519.626383
966905801798.632    39937920171.5409    3.91149757089508e-05    4541467078.72654      587767961.197698
923601306948.264    58606684783.8408    3.28864711520464e-12    6540697974.8236      141399071.651964
957683749010.767    16581300365.0013    1.054187405913e-14    23641829584.8703      1327862707.45041
970324757082.844    8252664027.135    6.34518489231331e-13    18092979348.9061      970570255.560485
959042106152.421    11519626951.2122    9.52738071920315e-17    25345590726.5807      504710837.350204
958680120602.095    8886655613.54838    2.11817078405163e-16    12658013059.8525      757081015.92749
957374019811.927    9833549956.95188    3185848.62330617    280646112.56954      1734614433.65029
959576147765.833    12104077961.0978    9.03288935979869e-24    17945395291.4772      98050673.8067495
964552420950.86    17917828975.736    85.661702586594    1970971745.87388      1930903264.3174
959136037056.244    7993668960.47205    2.99053608754914e-08    16002897665.7573      662757609.486331
952732760570.431    20156180735.1099    4.37383131848163e-13    30723359070.6492      74562191.5286602
953415645844.856    15185643814.4084    40612.5303186543    22379068729.0357      181629078.984261
950767672553.348    6747565333.58904    3.4065758980098e-12    4671664391.67327      3081331789.30147
946050837957.931    24853191720.3222    6.69351170214074e-20    32544634490.0081      152453719.163382
914306645355.115    19624307121.9642    7.84148779503413e-20    32096830243.0076      311808236.324302
918855680443.178    15316397357.121    6.44976162266095e-11    9666831309.08654      1380608226.06027
944548461592.45    24470003448.9571    1.543951944621e-21    23313203953.5094      1.00124394088363e-05
949562677603.514    21070761662.3841    1.94707470121934e-18    15809372955.0881      141696635.201766
944240091317.253    8047845305.73386    2.45304569265944e-14    15541975567.4322      625733969.478012
945846797615.84    3700015663.04172    775496.421077116    10436381303.1001      1608438981.52979
935623722009.248    80437144.8406377    0    1957596553.15176      4701371087.62258
933568545092.375    10182724357.0149    1.31680160607177e-14    12867221382.007      1306454887.81534
945707991076.553    18913797064.8539    148.763677528673    4185633944.21577      2073644246.09708
588884234587.487    6809573317.0124    3.20306454603806e-12    6270909184.90873      1502615767.19074
946669600553.713    45273967002.8619    0.000229030908727618    5270530892.28277      1685432431.92622
945567761433.668    22573568272.695    1.38447927731189e-14    27578875681.1987      1.99330671132866e-08
942307631184.979    7788604550.57549    1.06746573650717e-20    18042419379.3958      619285432.056075
919263258603.528    23705421888.5913    2.44285759592201e-14    31922633850.6867      11299296.6781845
941008916164.223    20993722620.8891    27461024.6116895    59633887.5630812      442880857.844898
942255021302.625    3106679220.81701    1.15292722021881e-13    11848411333.5197      2042871277.02379
938752070135.058    32021309717.7374    7.85365082775486e-16    20421298351.6454      609342537.492061
948527572443.556    7660606722.4408    0.38340586523643    14770739905.7984      1445549047.99125
939040672268.827    21605551574.8433    31095.7487570072    30823918891.994      98840473.0130299
931727979573.938    5490264387.54497    2.05787719416402e-15    5028640378.32531      2057440174.76325
919115071393.672    22262348260.8228    2.85668817618057e-12    2716555521.0272      344628994.724116
930282491540.564    15033003257.9545    1.73279359960515e-14    25432411526.3688      131110962.082072
758834258194.308    0    0    22082253.6822067      1889627696.51595
927924062510.348    33510177943.355    1.59851331559774e-16    10622165428.5276      96946361.3806888
928891050788.733    15890124827.5261    2.17049755846202e-16    23249762336.4935      50614154.224751
932046381200.976    27484518921.7775    4.5970233261087e-24    33129820198.2147      115454.344757453
936690638831.961    13419996554.9416    635189.523000126    23646805207.7801      633638213.520519
920237614029.288    20964009344.4369    9.06227982293818e-15    33509715045.7481      79288672.5047495
925612838395.5    22387708755.5217    1.11238150446875e-13    31611304754.9671      26596199.9344918
923276577322.747    12474712787.2671    2082246.64828071    18585597097.7677      598978382.707227
910802538782.678    35540997118.3085    792.930861408467    27686843.5755646      165618377.282218
867338142371.599    11974477766.0059    645718.357302327    17008516750.4273      361537163.373088
878583372797.899    13065077808.5472    73815.2592582215    22031654748.06      213477730.837606
910357299920.011    1999630036.2625    0.167302121396049    5651441385.30933      1308225888.02543
919794466179.025    6041529352.91905    4122887.73984763    12689141232.6191      860554560.989392
813366627533.605    20291091037.3081    4094.52609921062    26111421108.1629      28715367.6429971
914257496558.825    0    0    1312166055.68894      6806184793.80626
859737824806.447    12249424052.0296    3.10374375678824e-16    21210018930.2795      1614364102.21884
917381111080.449    19303658807.6929    19.2853269389208    3121175444.04961      1158144587.43658
916354918836.544    24139058386.4784    1.12972568443826e-18    36445803397.9795      101555711.97855
921818738630.984    1059896702.4309    1.18984362193417e-12    4519137009.51206      2962231126.22782
913656726240.662    19822727605.1963    2.60947702188996e-13    29872129896.467      59075477.990189
918378117895.808    9267521259.08616    4.40946153839535e-18    16697789676.655      974999688.733233
916803752077.555    21755026827.6977    8.75282826019066e-16    29647612945.9281      16367538.1916454
918655372862.75    4876199894.33155    9.79594622239204e-20    11442872872.1856      2347297939.82504
912345730850.441    15535606775.2152    45959380.116934    59536893.1905473      1371933405.17832
920515392882.611    21104044219.4142    28498.161528633    28424129907.7274      100404244.715096
916045443778.832    21177469087.76    1.36218924728515e-14    12610311049.6622      259420641.167378
919287750252.876    18826167131.5388    0.106073791994162    9712954224.14837      2549566364.02591
915016107907.016    7514664594.73823    1.12056005540619e-19    10828267601.2918      582295738.334433
916575999004.289    16941145295.0747    2.17459214158942e-06    10862719138.2457      2477824629.96405
909965721746.271    19071145321.7603    340.864821542916    1291623706.00376      1159273178.42106
915034397153.922    12467582524.8922    19.1835850774957    4341059149.29781      3118372114.88917
898809745215.889    9274331486.45346    3.20489165978524e-15    15709325188.9949      763688788.14634
759277128136.266    5699154866.88764    3.0457905326975e-15    5023261109.09767      1427427031.21501
912842737065.536    30801823368.3165    7.15975414932134e-13    6667047065.38006      257535051.922399
908627357781.91    13869045901.3211    7.32290376192883e-13    18198975620.8544      151262657.872394
