#1.treeId       #2.nodeMass      #3.diskStellarMass     #4.diskGasMass        #5.diskCircularVelocity     #6.spheroidStellarMass      #7.spheroidGasMass
589              2278959874048      5619541758.94496      3455637840.45224    191.499937024403              46454547799.3497          7347.38250165119
590              2274509979648      211645099.851984      1677201473.76001    195.993876248515              103839983552.516          484.177052910792
591              2269050044416      15633210343.5312      12290653151.812    166.168084110481              38601322484.4212          9485.9297603968
592              2267460141056      3371043834.64798      11719448586.2105    172.702066967653              60140283607.6426          5331.73898876868
593              2266859831296      47383282905.569      97215070.9499141    225.845749641964              27868864431.9724          0.00077941990277556
594              2265029804032      8037579685.88072      4740214926.21549    193.187151852063              48791978830.312          0.0961073465145122
595              2263190077440      402852201.818454      1406262172.93095    167.827212810707              63490112740.8927          196031.932886238
596              2263159930880      8421368539.04964      18828598298.7143    154.310271483206              27420378090.9705          659.123395610334
597              2262700130304      15133564010.9476      5.67706502034109e-09    340.023598278988              42361353886.7879          5.40581722161663e-13
598              2257569972224      29466568300.455      0.00673695383820183    307.953941361653              21896458345.5264          4.61039897881661e-14
599              2257089986560      1374932055.02698      7564237042.18207    172.574195270098              62464304226.4313          4538.49129312915
600              2255279882240      1982490708.62794      18057488426.2455    150.191534610504              33436313516.7585          18556741.7643851
601              2254820081664      7971390604.7697      3909099129.10323    200.196959975363              62152685180.8077          0.00356619687395103
602              2253519847424      11423674780.6449      16630154868.2385    142.852043057207              17682834229.6077          163.248522149324
603              2253009977344      1114043035.17233      6867629940.23192    178.172140297709              73831154205.0074          34806.9636982608
604              2239879970816      42502954455.4375      3602386765.89754    196.969019304799              21035937870.6341          7.11184253825312e-07
605              2238799937536      36607448541.181      2.01290305822481e-13    413.445310641655              45101264306.9403          1.25465435511777e-13
606              2236559917056      657918031.952752      7752180800.19046    165.665886499354              64692240639.0579          548725.4231451
607              2233130024960      27280403481.7386      -1.1344949039819e-32    479.826897310759              27494234434.3245          1.88475925269055e-15
608              2230210002944      29715655021.452      4155897400.38995    175.255159823044              22514457257.9102          0.119037720912626
609              2230210002944      40421301876.5964      6477315629.67654    176.044061135137              16384104429.2081          0.0142506678790669
610              2226320048128      39621126960.9479      4976744906.0986    184.474524826167              22361736498.6912          0.0374898562310432
611              2219249762304      2394107099.17991      13131453930.0931    155.818872558191              59589127375.6852          1093186.16983767
612              2214739836928      36544879989.8486      0.510244603148843    287.634622105188              25598685515.4797          3.03866136985639e-13
613              2213310103552      758410873.287941      10321099542.0443    165.6406043571              56648057663.796          3743284.33815431
614              2211630022656      0      0    0              43300709550.2872          1398369795.74215
615              2210229911552      11405291194.9313      17139249477.5906    158.116777802314              34098872591.8656          109787.578989702
616              2209609940992      0      0    0              35259508214.2314          1.14070174535468
617              2203099856896      0      0    0              30045019072.9343          474110660.673955
618              2194099929088      21651563651.4636      1308587.91971693    217.208234228753              15234347043.787          3.19084859110855e-15
619              2192270032896      7732495809.5421      470782409.899144    142.221245790866              17040705452.3322          76.999916920367
620              2189620019200      3837091596.86975      3243911860.93733    227.926669431163              66570051789.052          1.23190489583362
621              2180870045696      1448674977.41886      7102677087.81952    135.59942284294              29713114835.2881          31176.7759303784
622              2164689993728      5283360414.36259      12118370986.7271    193.5236795911              72243917886.2773          34250.2075107202
623              2162589958144      22310402288.9004      9060930608.43974    208.641663796569              69541917029.2525          535.303559172449
624              2160320053248      11600816929.3337      11536675329.1229    197.907001662398              62856918656.8266          73.7521241308809
625              2153129967616      298314410.970977      6458130510.39908    150.759409814375              49659871656.4512          15351997.9290847
626              2151699972096      11738368791.1832      6650015.42386633    247.302678438639              47696437052.4905          4.66096474290284e-06
627              2147489939456      16655785155.0686      7951148632.96628    131.638798335988              8411535193.6547          0.661210745195995
628              2145169965056      639393687.784497      10108352435.6941    142.897716199331              43022786371.8896          11197148.2039273
629              2140119891968      16991796940.9025      2160403073.46402    171.901523495833              45519314035.5514          11540.5856938387
630              2134469902336      88354414.2857371      1589093408.89097    178.611919358893              66948466691.9368          62730122.8421841
631              2130849955840      26804655915.6923      5776394172.86865    164.110473989465              27008350044.3423          5457.20533583702
632              2125449920512      0      0    0              48699672142.1832          390970551.11686
633              2124049940480      29815263653.9287      3156902640.79779    299.30746064796              60494587487.1956          2.13790610497249e-09
634              2119429914624      40887393804.1598      8005513046.82927    166.453285077996              17861276657.2722          0.417802862677904
635              2118939967488      10863887.8339236      1666353882.20138    128.150421327249              31927131665.9164          207082493.552326
636              2109250076672      2304231473.19248      10300324631.5369    137.985792296004              28948665843.191          16841.7227982778
637              2107760050176      2846713065.66537      6098271514.41396    124.488060203877              15766978896.911          750.082462888927
638              2090799988736      10584360890.1578      10645187882.095    154.409121721596              24599272396.7074          12546.4317007132
639              2090019979264      0      0    0              49197968245.9732          4164748.59078859
640              2084589928448      21883497156.7242      283022003.434623    204.777206571627              32900013100.9751          9.42278058597874
641              2081130020864      13622770380.6913      18206142328.6726    161.730756697257              35155237321.5439          5397.95965297592
642              2079400001536      37848174254.7952      11842015086.7007    185.568367555999              31586170013.3034          22.6225402751124
643              2079000100864      18050596366.8233      10089881019.4612    161.849603768213              27225265745.9167          97.038390989095
644              2076589948928      2536291958.20271      9940556568.45674    162.050084246114              34436148323.2207          477667.255788925
645              2075589869568      6032704013.9466      9270909972.53093    138.155683435361              11289621227.8985          0.00479580132043331
646              2073159925760      1280264379.40742      7971293119.84712    167.054944593385              59490687135.1048          9269.1745953995
647              2069840003072      0      0    0              0          0
648              2069059862528      5917563579.92753      14655155804.8448    165.139702019648              30639924545.4524          773.289481441383
649              2065469931520      0      0    0              40650591505.7533          1397577540.17523
650              2062520025088      907674651.799693      3568564803.90568    153.137710413903              38245243431.8239          26028911.2294236
651              2060609912832      6296247411.42882      1084385116.62033    165.409600470134              33175608341.4457          75.3817051397443
652              2049129971712      1828429503.87015      1939487208.69729    181.477200516115              62192332067.5481          1542.75216560469
653              2043160035328      16297281799.5205      6311404067.58138    127.770030901479              8819128415.61095          0.0218472158267983
654              2040839929856      27307603334.4455      299812656.357087    162.528006910837              12392622019.9395          2.76730224822913e-13
655              2038949871616      562385132.112638      11627667747.6103    134.038345954739              28843889678.8758          11025277.9831554
656              2038919987200      0      0    0              40785727022.3922          11779112.0760796
657              2029059964928      0      0    0              0          0
658              2028490063872      123619692.018396      1409553616.71956    184.57850493949              80557147088.067          14838.6415326229
659              2022310019072      151616223.577135      7103181131.95316    148.25278287329              41567211694.5042          35536436.8319421
660              2021150031872      23489.0653341715      27815169.4714101    126.364307460285              41086984526.8144          684232100.355876
661              2019820044288      28876507141.6856      6483213394.36308    167.962621350041              14053247763.9365          5.30294025674189e-13
662              2015340003328      2693255244.18432      9466106701.51158    120.518355063654              12428698695.3815          11.1557687638676
663              2006080028672      27162857648.1496      3201892812.00747    265.502457348828              46756788116.8701          3.48643086329151e-10
664              2005590081536      24221823881.0713      9720808485.00634    143.590187569298              18605496343.7628          19.4269060352638
665              2005479981056      21884303266.0321      32790055.3566598    223.166528533899              14917286178.2857          15833.6222127943
666              2000950001664      3285583088.09012      5512211310.44462    189.355165233334              81650372723.419          308.81812383122
667              1994809933824      575407708.413766      8249707402.07022    163.48251066938              54813654661.4592          63561681.7624874
668              1994249863168      7577314241.37279      2881131601.11193    176.684953296741              47817049850.7426          575.61846345683
669              1991299956736      10497359862.741      14992918833.5955    173.208932402942              49858208789.9073          11.0393210798182
670              1986599845888      8785966408.66515      7080866316.78372    147.760059460926              28011115836.2502          4137.19537374342
671              1981909958656      0      0    0              46081988981.3162          684105525.814711
672              1980470001664      4587742672.73704      17091105087.3945    110.675978896333              3595146727.24394          0.0228271113953536
673              1977770049536      3907534244.30362      17157169666.9829    170.820021994137              61993169207.0048          22484.1752719757
674              1969910054912      54955032.8175188      4158994120.55407    119.479265022071              22222878683.3294          79745666.6413624
675              1967559933952      6841626053.09147      5605242.98248642    239.859152043075              57632090324.1191          0.00998770307664363
676              1960490041344      16162115.2713326      851602251.433961    132.784761072869              65999196135.8332          1009.49412735744
677              1959810039808      9842618078.0317      7624780090.52283    144.880318128895              24211682789.0505          42.9008020272842
678              1957459918848      18086268729.9617      2205551.80416226    228.476432860344              30454247093.8151          3.40754933113843e-08
679              1953520025600      8793379023.78187      563044715.882441    235.089940742665              42404660353.6904          0.0155566592759633
680              1953199947776      31455276220.6084      648174536.977984    261.71733616485              32348598225.9216          7.1296041387117e-11
681              1953140047872      57.3009107899056      488834.866855726    126.978924777103              38576180535.7459          658927924.479464
682              1952849985536      13833162180.9627      18347216646.3336    150.510542911602              16959641443.0718          15053.9612196648
683              1952119914496      1602416331.64311      7802093567.25705    168.410431757652              49427109545.4993          2803.05805931898
684              1948250013696      6202891153.59193      835642458.524983    122.67692878308              12208542123.6335          45.2476483794343
685              1946120093696      20047293620.5245      24000827.2659621    219.049983218463              27520293576.9476          2.65180304298644e-08
686              1942259892224      41817114395.8804      1.08887908366982e-11    410.698855951654              37168509380.985          7.56559842329032e-14
687              1940229980160      46821098.4956964      5214755521.18902    116.806529280054              19470100622.328          131871482.402617
688              1938260099072      0      0    0              95935868350.3986          792.924629945195
689              1938229952512      22727344306.42      101.547849493376    280.822923191934              17981840047.4361          6.45123534964259e-14
690              1936669933568      347819192.959845      2593084728.32416    217.490971027948              69518593948.2173          63.1964476509722
691              1935129837568      280129363.56979      3717132970.26366    173.752925306566              72657400321.9458          255565.764130492
692              1931669929984      65609233.2523185      4200222618.3467    141.396038925701              38509330994.8572          113928575.182386
693              1931289952256      466783217.266308      5456943324.80039    129.768569823639              22635084990.8937          1817200.60154001
694              1929809887232      28668904186.7425      16918531324.3049    168.349316108597              20794047771.987          3.08585568337571e-08
695              1927669874688      26842513.59896      2106543603.7021    164.847383024758              37011643447.7789          72081949.6482731
696              1919409848320      10589149900.2635      197645910.461915    206.912006405918              43681549968.0635          0.0292840125762218
697              1916570042368      986178552.027139      12264423261.7372    173.553821150397              72249518209.3637          318649.183419135
698              1915519893504      18230763.212782      1271069919.8222    153.44363939228              39821966679.6436          9546483.88803751
699              1915089977344      2678665434.43301      249339994.817694    148.8972124353              23625231757.3434          9.93213793802377e-06
700              1914579976192      23293119.3958643      1836894485.18149    129.614415563819              34315838894.438          32608195.237991
701              1909230010368      444882741.330912      2811192088.57841    180.415509443274              71877196641.9581          23.6213779895067
702              1904829923328      0      0    0              31420722768.7714          434606456.381642
703              1903179857920      0      0    0              0          0
704              1898130046976      26683708569.6283      19087116399.1845    134.854807992037              4938700464.2511          0.0107689771982454
705              1895699972096      33770477296.5013      116567630.523471    182.280378696211              21233857802.357          0.0110162447427014
706              1888809910272      160187.837671538      117384746.271688    145.928181089834              63154723507.701          759714867.39303
707              1887949946880      49344638954.0898      65916308.6723828    261.58498626789              30879037082.8048          1.06036046473985e-07
708              1886679990272      6725948168.03289      13710127771.2085    148.323458111945              29481596125.099          90857.5891098925
709              1883329921024      17814488839.8396      197090190.71624    167.106891485099              16611761378.4235          2.09943375677248e-05
710              1878630072320      39789956957.6868      921372128.078617    199.936568552026              41556393857.984          2.50439287630646
711              1872979951616      5634305030.63749      13139060898.3413    134.547723678493              20450932044.7812          9.60189729737913
712              1872850059264      8795.2343671434      129114319.490107    124.250239150303              34393222592.1602          11010.729376356
713              1869039927296      7273349378.74839      1523714102.80337    183.534645209091              42788669708.8004          35.0499981539914
714              1868230033408      9323478261.83153      7607852706.65952    153.993769148259              34172607063.9101          24004.9169622835
715              1866579968000      30469446809.0882      1139242511.63314    166.391405218824              17321017833.4102          6.30053321164178
716              1865099902976      25638893005.3355      4254302529.68432    218.97051457336              39019945967.8757          0.335830140997548
717              1864119877632      36700911944.8661      351711283.603235    173.834062073673              18243742299.2842          0.48240503204813
718              1860880039936      40863922985.3513      794754605.614405    183.011819615046              26080857194.331          15.2913625294833
719              1859560013824      2200480.0334701      775685695.113468    130.920237578815              40975904190.9712          620278296.146428
720              1851700019200      58593919829.9559      16176718.054065    239.714844655904              32141551007.549          1.31282151356871e-08
721              1851429879808      586799015.431777      6226599796.58437    154.709683760653              43110334739.6179          2564.20322129162
722              1850810040320      26283872122.7789      10409728547.029    145.844088156792              10011571574.3604          35.1843854037972
723              1849649922048      10253176.1675028      1577039833.70182    111.898093619586              20947305436.8804          137705429.976401
724              1844979957760      0      0    0              60058490567.8451          41285.9110062676
725              1841550065664      0      0    0              35555736205.914          351033460.216894
726              1838949990400      0      0    0              0          0
727              1838739881984      19812628255.5339      2551817339.41334    204.289332507785              13581205089.9119          2137379.42458911
728              1837899972608      342988637.868107      4292204694.10036    136.795669545399              36460880485.6329          598517.517569505
729              1836499992576      6484505951.83195      1220310171.01002    172.755337205989              44846751162.1047          1275.10705599481
730              1834499833856      13780286709.3969      1196017417.87447    228.210231512749              52610483158.9177          0.00188841554985945
731              1829529976832      1938574.60590577      690032208.741777    117.899256464039              30018554890.6496          454172771.452333
732              1829389860864      0      0    0              16265763341.6102          1151289.51890969
733              1829010014208      40548657.1689892      3823289292.13756    158.50514155878              64956747186.8245          326233700.939707
734              1827989880832      9178821162.98543      15301941641.3879    148.942305532959              20891568790.514          99.6217160194173
735              1822689984512      7995869952.21427      8681190923.93727    164.77047698112              30769015007.8294          31569.0800332151
736              1818989953024      11194781.4178122      52016182.033698    169.825286317861              44211093740.4753          51.2494159302547
737              1816560009216      19214494526.0917      8005938810.58882    162.681717174122              39463277377.0449          2171303.32297139
738              1814780051456      7429376438.21974      3790262267.11605    170.705395921197              47868958150.7678          894.528595867307
739              1813269970944      37410585158.1325      3291779362.47924    206.170381010936              20597674013.3892          1.09178231560339e-06
740              1812350107648      12264214745.8667      378720857.981224    159.618311968193              20395720744.5864          599.526342279074
741              1811839975424      46638789472.7249      3389715556.65636    235.205914736076              30464462090.2885          9.49530493513565e-07
742              1811569967104      34456157538.9003      6345829947.44872    179.431039573069              16033063932.1176          0.26296176023062
743              1796089839616      17221776346.5069      12190954117.9622    139.593886653616              8189999243.87627          23.748799451568
744              1791529975808      10529999116.6411      6046986942.03333    156.370180909423              39746384599.4431          16158.4907827059
745              1789609902080      95413326.4878395      3606794840.51635    154.024114495044              47341508649.1518          3414353.59613484
746              1787989983232      0      0    0              43166533203.3545          1030325.47774732
747              1786879934464      11817766797.961      9795752121.17769    132.581821937316              5253272810.84691          4.46640688765823e-06
748              1783830020096      8535291431.13609      8937561643.9184    187.923269726533              53784208576.3315          48.0684642768296
749              1783289872384      27967285679.3234      2998486416.44126    171.770506971653              20864759922.3748          0.409974510933678
750              1781480030208      24133618660.4904      7617007524.962    174.066370498466              38007279509.7605          180.812950214375
751              1781240037376      5544809556.45659      9208564436.28691    179.6629891187              67183277655.7091          348.031703158355
752              1778730008576      0      0    0              29353032713.3953          735157784.369131
753              1777749983232      3287399138.32572      1672085607.09239    167.001961813224              45838894652.3453          92.5715257755795
754              1777190043648      633669236.107708      919823648.477603    124.077326329377              28330641274.4685          104509.516905345
755              1774970077184      2116543382.63761      12263481609.0904    156.811513520251              33653273697.2869          11318.8104507485
756              1774349975552      894616258.309789      1329963505.76    162.054341019649              37096771284.6577          32897.5825782757
757              1771839815680      21507660552.5531      27029374260.5826    140.1410674227              10938336320.8764          2.08385639888318e-05
758              1771349868544      2110506074.26736      14952872861.3183    135.44541945525              17112595823.588          1246.52576381963
759              1769519972352      10794447827.9553      309975503.683832    228.439000645616              50622950917.1286          0.45924126551873
760              1765409947648      23604599316.8466      20417505473.914    138.327631552329              7426945735.97598          1.2581058302531e-05
761              1763709943808      0      0    0              39611763390.9137          745320996.448922
762              1760580075520      2521897595.3248      9107977788.00517    153.146522131159              45005792257.993          62731264.2253966
763              1760549928960      28479951.550116      2620034403.31164    112.098833249451              23472942359.7118          91192497.0676246
764              1759659950080      10917982881.2478      6691436561.6977    160.87073271421              32125952662.8373          1209.20558193336
765              1758819909632      29333698251.9284      -1.29329037220756e-38    444.468743033128              25788795514.9506          2.29630261691077e-15
766              1755419901952      1420898255.93489      26249837294.9434    107.56970737706              0          0
767              1752930058240      1490708537.22444      34.189191680671    287.469898621792              62999833258.9389          4.23237382618155e-05
768              1751559962624      17703052244.5475      7179354220.13717    132.656637352652              7744226452.91945          1.06145335804509
769              1748909948928      17306462.489119      524872491.682159    149.281971400749              31881351861.4963          21266278.1234946
770              1746589974528      61906163.6836177      2053281133.45082    150.911471951311              41098403512.4111          16462562.4027878
771              1740320014336      41083118.293158      831254681.317991    167.167586277806              51753979735.3868          6.93862663852364
772              1736409874432      0      0    0              0          0
773              1728739934208      18757855127.2994      7593300410.00717    199.176790988361              51335223442.4301          6.73285630762362
774              1722310066176      9068316327.5158      12684772491.8387    117.990413273666              5212685477.41852          0.0549563819646902
775              1720439930880      114942332.407165      2593628667.73129    151.065610351811              38380548063.8669          16650.5233534299
776              1713100029952      33341086401.1319      2370730.96241287    340.082274978375              28932366483.9596          9.32722244798105e-15
777              1711499902976      1893941862.08295      9750132442.07653    142.088869779178              36179985974.4126          29283.8210223694
778              1710939963392      1145836649.87038      6573322560.96753    121.880794755219              19500072809.0658          21175.1596766896
779              1710499954688      6221975390.46937      20448314713.8813    160.430020041115              48311985727.9263          18409.0723435377
780              1704459894784      233428113.310355      4840489270.49224    156.133625381637              50109557801.5476          5522815.03608452
781              1701029871616      2286903521.30988      10492061315.6591    140.305002652081              24565255329.0809          964.290692003001
782              1700350001152      103679034.167995      5387690899.2159    144.80585913508              41622911265.9269          37490762.2355691
783              1697299955712      91390817.4750408      3917900264.17312    103.045365853429              17056937381.884          1363714.29909557
784              1692599975936      19648998255.5243      6418955928.52316    142.842569529307              15405843551.1068          67.1243849530249
785              1682550030336      31586459226.3205      1207008457.24669    191.689765169778              17991987464.187          1.02545995370923e-05
786              1678199881728      57067645.2098877      3435564173.72995    131.267366143283              31840811427.5861          135524112.372446
787              1677529841664      11685016010.2323      854986746.335707    210.747438192541              35368490705.5077          0.000703594749774246
788              1671529889792      16567685001.8997      0.599023592219783    256.963755791821              24773025952.5775          5.83827651573175e-13
789              1668810014720      2986678381.98607      162747078.001632    157.88480885983              24356219461.3793          0.702977673528179
790              1667350003712      33908689483.3565      6609439629.27938    190.33252217112              20994323193.232          2.1810229954059e-06
791              1666699886592      0      0    0              29454642596.8147          97090.7210619083
792              1666290024448      11866891425.0871      3068352900.49424    249.073089948718              65157478772.0931          0.816653419769614
793              1662589992960      78994486.8349027      9221381332.08861    79.1560601719439              0          0
794              1662540054528      6400858480.33756      4216071814.858    139.127651244622              29425498480.1543          316437.266728422
795              1659599978496      78947747.6947592      5016171811.48527    101.218915390925              12060566783.7452          28555972.9542086
796              1659269808128      107120418.768071      13269665938.5658    87.0819308013516              0          0
797              1659079884800      6074347633.2339      107160376.284257    146.959784261127              19961731837.3175          0.0464712390335084
798              1658760069120      26365051231.3066      1.71342310051375e-11    339.857782137774              34901026012.4548          1.37569577139308e-13
799              1658679984128      25067389582.975      2502475171.28942    195.664053045152              21308615288.9375          6.67999505630267e-05
800                                                      
801              1654219997184      30898357603.6541      1.51902512158982e-32    386.769468173781              25631696604.7722          7.51367441623434e-15
802              1654029942784      291928563.627512      5321738349.18736    156.830857770761              33076681231.4779          478328.025737824
803              1651359875072      0      0    0              61255120728.6423          627815220.75023
804              1649469947904      21116863767.1725      3604223219.09292    155.807848577172              10610620489.7068          0.00261830090765938
805              1644849922048      291039796.415834      7889927141.69289    90.9712396144508              0          0
806              1642499932160      30662438462.6009      7525651433.91323    153.429646675943              16141445431.0217          15542.8726917845
807              1641500114944      226930070.662806      8852186624.72765    134.642488752819              35070472813.0817          35252601.2326678
808              1640719974400      76911715.2643146      2453179344.79103    173.07372509574              52059129918.441          739132.631094617
809              1637019942912      1896548758.64519      6040642888.79968    132.991002132571              25156956723.1537          27070.5830712024
810              1631939985408      15311510274.0752      8357817977.58446    151.054121139345              17860236834.3815          3.95768431032748
811              1630699913216      23650696.4043917      578114014.247528    129.380103680334              15055906011.0187          1173.00528871368
812              1628079915008      1382484383.46708      599736776.359254    207.419300767308              57355881059.1992          1.7481354059515
813              1627939930112      14610163124.1293      12895839535.8165    167.616003638449              25223384595.6845          0.000238120172249356
814              1625269993472      510298402.373647      13308706890.7513    105.019481215297              9082281293.90744          57702.0289495308
815              1623889936384      8172251607.50919      8861126643.06121    141.629661669311              26946343400.469          30922.7520240477
816              1623320035328      1795496067.94973      6884673845.92695    166.017323749594              59665425545.3068          20796.6552076739
817              1618490032128      1504379937.57807      5827919078.81191    146.428409279513              38219848044.5741          6192.64244540049
818              1616899997696      0      0    0              23363802271.9789          263843117.49062
819              1616899997696      12904694173.1419      2945201021.59378    211.107856118699              50964996580.6461          0.000732448683516844
820              1613599997952      13797537653.5614      6404915838.67951    140.232052161363              13248943527.6755          9.07191154083287
821              1610579968000      12077303886.1235      37082721.3032247    129.088857223407              8441486084.03212          36.0506188115041
822              1607629930496      97236752.7196922      1989362887.19888    140.163106025518              37726949706.2555          36697620.56313
823              1603549921280      6497034070.05171      3847770086.32582    197.131162634656              47245269473.7674          2.55631242035494
824              1602149941248      4741434839.63      10438374844.645    147.584436636549              27604647322.4135          11203.7760594299
825              1601070039040      21141621830.1847      6630345980.2802    141.905925594487              14893391846.5361          54.5385982027003
826              1600799899648      0      0    0              22367498797.878          531737633.373079
827              1599419973632      2798724651.0059      17503201047.5089    150.353935061656              39894087176.8945          293329.440770079
828              1597400023040      29543323441.8111      210015.292828255    220.84810264074              18712270761.0262          2.02494805912722e-12
829              1597150068736      18714341206.9941      22109726695.4391    127.650045484879              5292107952.74162          2.47518611362868e-06
830              1593779945472      7283767207.05296      7844771517.26324    103.349934591612              3628662188.7187          16.2045848040109
831              1587589939200      1363147294.37437      1138030566.51581    148.320962794905              29963167226.7123          1358.94286997569
832              1587539869696      21658919.7726983      2629253973.45179    104.5092141435              17156403440.3724          126586810.473383
833              1584699932672      273799660.389223      5475765426.32774    141.915001734009              19391074381.7864          4111492.3954519
834              1582970044416      45359695130.5516      67128.6346066736    254.207462164302              28001442163.2199          1.2575189336211e-12
835              1581869957120      1378078900.25804      8886389095.91691    150.476057977479              39642550322.1002          93725.0907907052
836              1580109922304      535280610.932821      15400893784.9645    126.641608500412              19073528455.2025          63043.3682727546
837              1576820015104      6108698063.34148      3391423326.71863    129.021027718046              18205462819.7424          1347.89696264465
838              1574600048640      4212799877.85499      6243625901.40839    192.216886445696              53743607474.9357          1.42333294125689e-07
839              1574170001408      5463996690.88734      11276209846.8689    119.390438270346              9557604804.27356          1.05833305851642e-06
840              1572500013056      16201461.6689576      1288701209.78423    104.763104427556              16887147333.259          522370.669351215
841              1571230056448      908003165.333463      26601606489.8844    105.413378249762              0          0
842              1570390016000      12816300371.5925      1833959499.98127    206.330750043414              54106878604.6291          11.8197150224241
843              1569389936640      37294613656.3169      8712871335.58178    161.716579239726              14832687247.4339          123.927838297409
844              1564500033536      29798450810.1533      9599911973.31639    176.318563533721              19953868011.8612          9.04155720593914e-06
845              1564119924736      288486621.437565      5151283345.73704    142.780320906575              44833603314.9395          912701.794936698
846              1563529969664      24970744081.7529      654614346.771302    194.450741829149              14676967847.7684          2.23785342658489e-08
847              1555589890048      5783224265.21337      8388674457.24675    138.396747629412              27095663349.1213          413211.148375388
848              1551349972992      35466715344.2428      6044180943.39096    156.948390879429              14329547169.5554          2.31496117101292
849              1549810008064      8788359729.63961      16086235940.4633    142.082751601825              21603180818.6309          152.10366031996
850              1548459966464      0      0    0              21171638282.0523          147021.866498905
851              1548079988736      13965920655.0196      4717133719.41968    139.766440038489              17818840477.7919          4377.63334188424
852              1547809980416      16447354893.3651      1361182577.11387    153.270257042683              15605731587.1757          0.223602151764821
853              1545869983744      1247868736.18766      7916736724.28636    148.031742881577              39029031759.5162          999.100789138599
854              1544729919488      4809683023.74647      7450297718.64709    134.928456128651              20360982342.092          4789.65196198527
855              1542539968512      9610513174.56153      79755.0946770029    275.39165811548              61931113916.8794          3.6618339055939e-07
856              1541539889152      20251504382.4618      15785680902.084    128.817388663689              4740219211.36423          1.95022976872334e-05
857              1536740032512      29282789246.4162      2160866204.47244    161.47686250987              16998533791.7213          0.32683958254434
858              1531799928832      23113488780.0896      8448150621.23738    140.897980740685              11595936720.3983          262.730855906976
859              1526119923712      8495928483.4759      9173898451.86524    133.740647890994              21938490369.6858          22078862.6126402
860              1525450014720      153194419.391714      3616024544.52901    163.925215142347              46465751865.9366          15621.8156567224
861              1522719916032      734691516.026643      13863679593.6304    122.873378273625              37577524223.3836          3995983.41427082
862              1521800052736      3194035178.32656      11396290464.9547    164.532605896362              46587214444.2458          8102.96109496632
863              1520450011136      593251372.059192      5167885543.2203    142.60452210222              38743514295.264          25078.7988491402
864              1517720043520      3766439455.86272      17196232778.6943    117.333527072578              6690130953.63412          13.9183261246401
865              1517099941888      3793267713.14058      2540980587.34723    151.107700792714              26859414250.427          29.9684089643952
866              1516969918464      11551680.7728445      565722400.786352    170.26884592703              62104291865.0244          40572117.2044518
867              1515860000768      174363391.876528      4965264584.79375    142.224571363773              45521609845.0352          56886754.5081317
868              1505539915776      36227657330.1136      6059274.01221595    213.364436052394              20468686293.2958          2.42635856012183e-12
869              1505219969024      7576872558.324      5811240062.71708    170.450301253069              33056884915.4166          55.1421595342054
870              1504709967872      6793595468.19935      1205429461.80232    171.274065000465              33131451513.2065          36.3691083577969
871              1504269959168      5922695351.00988      6088944611.01818    165.909841690869              25198687818.7085          2.53623019778554e-09
872              1495740055552      576419054.617599      9566152538.23416    123.897157491821              21915117145.1828          130643.062343459
873              1490959990784      15897359841.7952      6383069240.46314    132.38080698548              14145280714.7554          1169.17922314659
874              1490499928064      18877799515.8849      4664154383.35654    165.899381044106              14178132986.7332          0.08852833406039
875              1489280040960      1437189151.75619      12451795534.498    125.024682009763              19467941792.0221          62356.73166126
876              1483640012800      1621172622.03156      3504588420.35807    147.633806276222              45084257144.8727          2771.78664871155
877              1481210068992      15410022418.8679      13614977720.1548    154.296738505534              14268453219.3874          0.233808534156124
878              1480589967360      22476276173.9472      2921090497.91904    218.031317109774              31541794630.5371          7.43829781818589e-11
879              1477349998592      684368267.28187      12393111740.0253    150.794109133066              44145364123.6101          3184497.43822353
880              1476319903744      744328324.782714      8567093806.85103    152.476227441409              48852830394.389          36763.2624584107
881              1476159864832      2771626273.46131      13859570589.3961    147.969548431143              21970719476.8409          35824.4104966277
882              1474269937664      354539864.197554      9190768882.15042    162.195667029673              54510770877.5469          68176.7172082685
883              1472620003328      19346.5214157123      22887641.5496447    132.185561743579              38234116947.5011          194343138.593901
884              1471139938304      7899963378.54817      11755806390.0621    146.01804380417              34616938240.5485          220883.923811638
885              1468919971840      12148977244.0315      16300885496.3177    156.343369898017              29162932123.3976          2408.2139410799
886              1468619948032      8149683359.38581      4055406.68516573    179.201167381359              25803222228.5695          871.310860353047
887              1468490055680      2085567989.88101      13625005906.8255    158.859024672398              54137915117.167          106213.342959604
888              1467349991424      0      0    0              13658356690.1955          606841.523121834
889              1464949932032      5291597716.76767      3153864624.11406    181.099084669424              51615718223.1796          17.2908129397644
890              1464169922560      0      0    0              17011042227.2758          926290.801804236
891              1464009883648      10297349874.4267      900785818.874214    156.839881074338              39369611649.4426          77.8271250221934
892              1463029989376      0      0    0              39635691061.8664          0.000202937968572102
893              1462009987072      4585074185.95461      0.0182034987521525    314.951212838139              62406052454.2344          7.98710257796344e-11
894              1461789917184      936857559.577249      2686282714.90064    156.000466931037              33592395519.9996          0.0343075643946773
895              1461410070528      12095635465.1032      2069469444.87969    187.268379174975              30758342358.3865          0.0140702067426861
896              1460869922816      29695748.814878      1008771427.49392    168.246180445839              31993355153.9379          27244853.5273443
897              1460009959424      20609968683.3224      1922555631.92326    128.189409095083              9252683382.88752          42.7141784021275
