#2.diskStellarLuminosity:SDSS_g:observed:z0.1000    #4.diskStellarLuminosity:SDSS_r:observed:z0.1000   #6.spheroidStellarLuminosity:SDSS_g:observed:z0.1000    #8.spheroidStellarLuminosity:SDSS_r:observed:z0.1000
73901643.2652892    132636854.913577   18784378.7651223    44605670.4008821
82322508.9742345    145107006.434453   24987314.1812063    57767893.7926642
22156830.8809296    57579628.4132051   27644980.200264    66032560.9453906
28053289.3226106    50188819.8030339   10684068.9084925    25822447.5872977
17724116.1348568    44809448.6719927   17276760.242813    41053900.8535826
287133234.991955    388221525.675903   46260554.3881552    104901036.717466
81675151.3370705    128735215.786723   19006547.0577676    48616838.7188777
106965556.076132    152621183.904233   23023973.3048512    51952316.846859
27663258.8069371    72160393.4202459   26906972.3487191    68419877.118939
44997635.9702004    58676277.3057164   56799576.6857977    140471784.927501
49063899.9106843    84939623.8267635   15440621.0244568    38090644.7066077
18513070.1603043    49554600.4540833   19513347.3074814    48712074.9296143
44627654.5012614    73347264.3371237   13215258.9800677    29677591.5900313
16458049.863358    41389245.6050679   13879358.581205    33559873.6645313
137931160.069569    199762009.831802   27551253.8387009    58602609.7932481
25372119.7689851    69114197.0011851   25682484.2560704    66069215.5996537
28558508.0688384    74423584.4844119   20017057.2862627    50777875.4210721
35480447.128363    90644773.1769108   23596501.106333    57841312.9048865
74950727.7188065    119898677.603874   15901624.9681033    36152447.5815608
16682354.3877753    35496697.8735248   13967623.6091609    30141410.0390943
18680099.0273058    48677189.7647137   18424200.2318995    44530434.2626339
89995186.6427895    147734544.766026   25852717.7737187    58349261.2930501
24283165.3581913    58534440.3040709   17534572.0338149    40708859.9045261
110300611.010717    159251162.467205   23012453.6804635    49164365.9004413
102229765.00385    135898480.314282   21072405.9280188    44437451.326797
77076996.8586458    125635124.651037   12713540.0394726    30003644.7008343
18324012.9052199    34746764.2092295   12071965.3298148    26152529.7227648
73471428.7232705    139765695.677774   29842212.6612181    70020534.0742406
131389195.604981    206258975.217161   21952612.5569564    53382850.4901559
68159683.8533576    104785400.119026   12523837.0900301    28302351.6134478
27740093.8133852    66092658.6200851   24408671.6443833    57806566.2026217
2266831.05315341    3439950.55699475   64071204.0486554    156493564.375944
27181740.4563814    58087597.4298418   50488420.0836348    128409444.135729
15544084.2817661    39039172.647312   17203018.9622502    40303030.9748755
71860333.8510107    156945387.219088   33508613.381384    82246194.9300147
37367354.985204    99248439.4140213   29447432.0176766    74810260.4505402
0    0   0    0
23740157.6266389    58905123.7395148   40847539.2142592    98532344.8547225
20881533.1903483    53665768.5486898   20118576.4344714    48147468.7780441
38042961.8197026    86956131.6388254   23444964.5546581    56575696.1897658
50085018.0012481    80820499.7656074   10240333.8811595    23194337.8573438
45684885.3936087    78076256.7447436   18624812.2170649    41556709.2326113
28929386.4996671    68443737.9425442   19385221.6168591    45820687.587181
30527548.0084362    55565406.9384753   14666366.0694676    33923016.2223054
12431692.4409019    14909505.6627969   36052913.1140336    78042953.727287
30187895.980451    80315756.2385999   28623916.5188857    71392323.6277553
14583831.3345857    38766291.9580113   15990645.017077    39638193.5032652
23468149.8981633    59747277.7823298   18275938.7982781    44362239.4318613
28013851.1830298    63765927.73325   16895170.9723375    39428231.9357996
16428560.1207862    40749754.1743351   11317361.7475254    26766197.8095434
25977309.3616424    68460169.8520568   23321228.1836914    57616361.7895309
34545735.1309312    49106691.0573013   6767039.5023361    14982025.9499572
20587208.4029139    53351390.5164498   18366739.9672812    44745386.9682766
84447288.8506777    148770822.024337   31487751.66219    75760892.5426598
23594896.0760888    62532096.8917054   22459447.7728418    57023213.8703977
22528751.5033346    58695590.6117126   17243184.113585    42700589.4252849
40208036.8438459    101747520.863879   25106451.273563    61329315.4830612
17647590.0205931    46636132.5363483   21642068.2710931    53079949.0167166
20149872.3052837    52864310.9957817   16606430.1848171    41316700.4759173
30902436.8192144    75326572.0730779   28640014.1007326    66929824.021136
58570768.8496576    133320731.293923   32187226.6687919    78316228.6867854
82560854.5811069    143543958.889291   27007470.4495269    69879068.9218493
19167408.716361    49666954.9097067   14357749.689163    35885785.5079275
82223243.7313849    139565292.734281   17456885.0183401    38829985.0132998
89305147.4410605    127759137.801786   13464178.5409603    30175034.2926305
8038309.75032881    7438425.89052971   0    0
20237113.2431433    51575510.8407723   14440690.2971343    35316854.4555594
54730478.085365    92494876.1298598   17601985.1492273    39684920.6435446
167711564.232145    231742800.955919   25374689.2200788    57503048.5254578
156301064.499249    226753863.810355   20287995.9929384    48648066.1149348
8931582.8491805    8425808.15367516   0    0
66938182.6438163    99260105.3110979   19879243.5404421    47179140.636569
21933721.0184342    50494370.4710891   15463071.1882159    35601089.3848062
111934538.945601    190994895.054177   26421260.2227158    61432081.9058249
2897198.89432527    3444015.9922262   57304254.5713565    149183029.554046
80547442.2065577    154203171.228972   26205296.6845524    65848377.6823357
155790041.589642    216650738.096901   39848755.5619581    98878764.6864676
155641736.399495    241766569.131778   29442725.9419797    70239928.9394626
113059586.982472    161880950.906086   17600384.9687079    37057086.2411648
19312171.2328639    31602732.4129747   59266641.1238674    148133490.502199
141671098.627048    190630248.948711   13800407.3992731    34411087.9348582
27087922.1618652    64019616.2753464   21836377.499687    49660438.6684105
133179757.124283    170520648.91464   62260722.6026219    154059459.103237
53828104.477556    90533505.6956422   12432991.8077308    28308802.0829375
69196257.4283262    85826592.1472219   49156841.0438264    119676680.392773
101080656.109776    147706898.541044   12840938.833563    28502359.7797883
24633047.8756992    64560423.434421   25631824.9553113    63635675.4067881
79720527.6564711    117041492.877338   10693542.5414909    23604446.6043755
14427415.8539294    31978433.9034013   20611465.1457897    46662448.4345186
199607764.372869    290894501.186677   31686502.7767065    74734140.3892042
69097867.8767572    150854049.03065   30726747.4803596    74123130.7200373
40267437.2938437    74764784.4436209   14688342.1569825    32853731.8154228
70220377.6521144    81075772.6595713   51921415.3836998    123551281.009284
131855884.731701    216607773.358442   27424725.2173157    65663588.139762
19248189.248475    26198554.7807928   3242877.10609199    6814548.01493366
28027759.9826108    71837897.7304142   21468934.5177061    51593333.6076406
21489264.9371493    56737651.1212936   16743658.5793975    43027505.1817094
67135981.9190224    112210935.526531   18804251.6305989    42949910.8384039
37132858.6337299    93237646.5465226   21400938.9866164    54127930.1947093
93470565.9316838    141798699.668667   16629222.101417    40582820.7881118
12280699.5179956    33285705.993633   14596409.8908158    35748873.1861538
108989956.063579    157571891.975837   12693748.1941744    29973767.8954844
2735940.07164906    3071239.30565649   65473541.093704    142480645.087309
93107536.2555963    143800909.553223   22188656.89026    52275456.1646267
65234325.682049    133812200.435928   28539410.9051748    67541268.3016776
21978458.4293241    41040272.0616519   6828199.23835297    14791986.8363648
13869634.0917634    35674376.4847041   14804891.1123526    35656446.273531
10358731.116127    27982898.8880253   9724130.74565575    25099837.0428503
53402856.8660387    80697328.4027513   9451840.12271957    20354708.9922805
125215413.674523    168331831.324274   15504453.6969599    35190211.2100154
226248668.694298    294657281.237957   32572323.7068579    67603848.4945312
136625123.940155    200517271.800456   29462981.0851541    70983575.3416592
186436330.327736    247348893.350236   38928377.1284463    81948234.8275615
77125215.8976244    115800800.36688   41102526.2263452    101114502.769575
78457674.134813    139152681.235677   22637901.3596183    56751887.2628803
108009413.883616    151263550.221667   22593146.532925    50117028.6971877
10659984.6714824    28538978.8206708   12017509.0557252    29980196.6563042
160271836.495217    236240537.061824   28928485.0482097    69482376.8779324
20269116.9366653    51499594.4243062   23701359.6942134    57282008.4823267
33873871.6542233    87527431.4215373   26086195.3968734    65186370.8355732
291034240.989045    345969074.586147   46881434.7895291    85292491.9435436
22170282.1392863    56556388.0537222   22653952.6291105    54160547.7287022
22006718.2051327    53159950.9200313   21590116.756205    49680730.1592651
97917460.4427579    128902820.527893   51422680.2322257    123460341.089716
72861871.4087204    116231512.963294   18115451.4728259    44207999.3731058
109814804.194141    164573884.843638   19167318.0916738    43455317.3000857
22997949.1637776    35709255.9543974   7680418.547872    16333457.2720594
27084838.8623713    67786795.3495312   22824582.924654    54741658.7119614
147410678.289053    201513870.96365   20967904.9250652    49676127.896658
32902653.3398628    68881713.0315515   17692140.60372    39753906.8570668
23546421.4017551    55749285.2683664   17716538.8633058    43689887.5822948
36099860.3242805    90966422.0787959   32284643.427852    76312733.8476264
26703397.5599974    59691386.636026   15368532.325989    34906214.08666
15228605.1953703    40886768.3702834   14177755.4498308    35803890.7130972
19728179.0052953    27681958.8433784   33862536.1628474    83466930.40316
9179609.0663592    24743179.7101927   21409565.2965975    54024508.3552487
23333422.196871    56539371.9438194   16523178.253    38279892.6078135
36923378.0504131    45188740.7839664   18905344.973857    40200477.533356
30253107.6258848    69867074.7925578   17317493.3929892    41214202.2164384
45819700.3416887    73081197.4634343   9916013.0471712    21910813.0916252
26143123.3666657    66048568.4198269   21717269.4665198    51582757.2743349
142419092.511863    230694168.694189   29507637.3634809    71317991.2033745
118834315.55998    206338648.630854   37175149.088808    86113597.7518373
88499384.9443306    160739416.963654   27093145.0947544    63964891.9065512
77472103.6667929    124996899.733974   26349120.3049645    65145573.8433408
39338260.9501911    64258630.758888   9999537.23842406    23710636.1614635
26008950.7096884    61130304.6109646   14499832.1616229    34431382.5638265
25946195.3993414    64746932.5954216   21530670.4769564    50197715.3119379
65126285.5216152    101398347.790418   22300626.0602091    51870703.1290539
99325764.0029241    142331666.93623   19760416.4823756    41989109.3220751
48025800.1421036    89778193.0240756   12407855.8702719    29053544.5082772
17640115.68973    24551271.9041297   18935428.1808944    42003536.9812875
28182424.1943859    70283727.3955435   20779200.126264    48935604.8374234
66107097.5647987    122820334.682749   20865636.7839454    49635237.847882
190322884.734423    257313849.381943   33320259.1308612    70696714.9067741
49711834.2305767    47755935.8603744   58068589.3696339    121511218.507682
19058329.2322912    39179331.4120244   16034350.8266832    35673112.118597
33064573.856561    82675953.6051048   21723696.6027752    53515687.0104319
92757614.7841778    127695199.609817   11840616.1602249    30095479.9021251
9765583.23558909    10146074.9555275   72076892.5527138    166379083.49582
7966774.81899146    7518871.23134998   64491256.7998507    130800067.249755
117444622.316406    162096710.8863   19153817.2610081    43414425.8580968
56893949.4057332    114497589.681752   25872119.801139    58561228.0606802
74454392.4844347    112191720.588802   18702904.0981707    41871595.268772
27277381.0190272    38962947.2718584   71510174.5650791    164456094.077208
123693985.327449    173221155.239047   22233104.3127165    45982172.9717435
15517047.4062851    39626852.2148815   14033261.2048174    33870568.3244072
108817514.727615    174343959.138152   26299145.1600838    58881722.4021704
32659098.3886113    58032382.7970492   7233944.45264942    16801892.2913026
102813577.309176    149257986.496061   25059832.1619652    57602331.948506
63599966.9397989    59980876.2129759   113006980.017456    245417628.567866
22234222.676473    55584940.0996837   20653113.3991803    48623155.2661994
19469400.5741356    36640676.6694821   12578486.6871294    27362121.1735517
106809291.891513    146715224.189739   21768431.6675898    41595563.2850816
68913973.4069497    105263245.519338   28393995.5774554    64391469.176669
57968740.1420616    138386291.190991   29922623.4161257    72012631.4890935
20992573.8176121    53616276.3351809   19063668.9125637    45916350.5625116
18963722.4064219    27310677.8200371   4820731.18692813    9713138.69957676
26733559.2828238    70091015.9286433   20312631.931599    51738967.9772422
50613280.2421981    81829048.95814   9626043.20156435    21856036.2288071
38163923.5276265    67595097.0293604   9614413.62490912    20847355.1759986
106224392.847838    141546585.290562   19859614.7431844    40223132.5002433
37467994.9772744    96831656.995793   29638923.9797901    73918160.2654372
102516417.101734    152263495.15281   19937681.5942196    37727372.3572223
98905770.1333569    158694140.436688   18558695.5945226    45856794.63058
47408427.0559203    71416287.7129256   7415955.02341668    16611264.5687718
69428.4222794349    73065.8391241146   0    0
14453349.1659407    38841824.6742852   12533895.5964673    31740685.4546451
17669503.7577207    25459107.4278678   5095612.05842292    11595926.4148047
20006949.3936217    52884137.2609638   19763110.0206081    50298495.6608712
40021250.44879    55363550.9999967   10840663.2494945    24734103.0747466
56284053.0779399    77659520.1403738   26029268.6271037    58819453.6126612
38183919.7063501    85731593.3914499   25513688.7825013    60073884.5226807
14227431.9058093    36728594.7874609   14176611.3677016    34616662.90723
225424.890480471    248556.02232426   72418380.0737126    119982362.259048
27420130.9710307    69414907.8704551   20169588.0122901    48506159.6486226
0    0   0    0
72317122.9041399    107622599.958693   12731722.2104713    28861455.9405911
19190204.9186837    45163096.8168104   15949179.5590839    36142631.4706909
19672548.711117    50459147.5889156   17259384.720639    41598651.1469733
72080358.4376362    113981199.436876   17321024.9141721    39395074.2517281
28582322.2799489    68748675.2358042   19341847.7142046    44614704.7877555
64229933.4015865    103916743.153307   10538318.8776421    23524548.6833916
115481205.802514    192840336.982684   35978067.49013    84355917.8412642
57935947.6026422    62613638.5157289   97052490.2229169    233001609.165277
108642448.722231    161802177.890587   15651776.8470182    36177488.4276206
46954211.0471017    92016643.0241259   18221103.178873    43234845.6283063
27979968.7447501    70654966.6677654   21324638.1849869    51351579.7311888
89919740.6986783    126830178.378354   18066836.8488233    34207030.3090271
32714200.1458547    57954173.2436702   10205501.5750972    22274403.6627166
10894050.0617575    28864653.1023805   12179720.3172411    30062839.360543
10541433.5011663    12074686.6251047   42892096.4146158    97354748.6668888
37111435.3552892    65447788.9556739   8364092.82909723    18841655.3263536
22501033.191719    53197169.1298293   12876561.791771    29398980.1618586
138856234.933306    185210169.716877   20240969.8185502    49022306.3390379
26446598.2921876    45892210.264165   6113194.47539405    13694798.2743312
62558246.6008984    115177398.574944   27055298.3000434    67328421.377177
53007241.2456023    123672065.925679   24426169.178559    59959262.769391
19290184.9532987    42245661.2748464   12117817.8946443    26758344.6843348
37227960.4865897    94196683.268027   25642842.6794143    62917160.701919
23863137.3730351    49748794.7076896   35301230.6345244    87506603.7151325
32856145.3357718    52532624.8623569   6839780.41665104    15236044.226499
115083726.947062    165571506.333449   25269064.0936045    46881721.3845407
8170984.86723696    11687532.6668139   1186533.84446744    2483586.87544614
10361122.3957215    24068954.0346774   12951411.5328379    29361804.6700383
98511698.8046733    155784770.831248   23332920.6388814    52348988.4649323
22857238.9791368    49472367.1248782   12667142.1496885    28815468.2628768
19780675.5890608    31112609.5738929   58134481.7569945    147319985.029888
20736697.6267451    51328754.2158249   17698093.1952136    41908111.524685
56167040.5871708    96805340.8242512   14133146.6649818    32453504.7046186
30274891.8077869    74207257.8324979   19556833.6442904    46355067.6581235
14610488.4854242    13819546.4184373   97885912.9386501    201672994.866497
88857178.374775    121774804.667792   9960901.77282449    21766795.1386245
14322488.6143694    36636666.9563129   14176559.4046323    33275475.7491429
46505505.8644507    83677405.5858518   10451378.989462    25015821.1096979
25248669.362425    66626794.7830621   20708428.9244481    51850825.3237111
57740488.7492533    87439312.985879   12843523.6538836    29588721.1185229
28457258.546039    70836467.0758667   26950204.9924345    63858790.9105152
24025376.9183333    58953934.0837425   16925488.4027337    39772878.9401495
4334.03549719621    5773.30302557567   0    0
85667389.7005289    141792977.348804   21536359.2939776    52692341.8614691
30563543.0254053    74601574.9410454   17477817.5211476    43672738.0931842
19743375.6304867    53803580.7821307   18894654.7233844    48534920.7590578
125068024.462976    181405958.94089   22157645.3060764    49594183.8273559
56895175.0130965    116460527.319381   20007025.2791263    51228729.0023729
20778223.0754304    56258345.0319544   20395584.7245405    52241037.1304419
23709171.4192008    57790455.2139523   14467383.0646952    34906481.7385327
55313289.858764    112710890.190129   27205029.4291455    65542666.2396199
12106067.7900548    29227903.9727479   14538570.2320168    33033459.7255884
58673328.9062244    102658281.038195   15763959.648337    39132558.0641431
29842734.0920046    47552838.8034804   6123153.64237194    12581947.0498799
45825995.6265827    76418609.5957903   7805247.99026962    17555616.8937181
21175331.7828323    54714392.5103589   17738825.2660802    43740187.687243
7484987.02620674    6740492.65712016   0    0
54609426.9526711    112188457.484208   21042430.2437733    47455641.6918273
64947699.4321186    107007255.927989   18831555.4878031    42243945.2532139
85190097.6745283    140392626.334335   16440859.8546727    37439564.3700578
76738646.3228853    91332685.9817484   12320662.0620286    21238888.9575013
72841297.7266369    115217415.469753   11689509.6389511    26807348.2922685
71373306.8804716    112033545.609431   19714321.2539681    46027875.6963422
66202386.3428029    132334297.825912   23060093.8861842    57126070.3271081
53645729.4141762    84869271.3690005   17759264.8870241    29364832.3141812
20960550.9708866    48137942.6829865   9913001.14146273    23510781.9512377
115402685.606507    163535977.319631   18992541.8742241    45529134.6893526
32172216.6706646    81485107.7942138   24094487.3384614    57595551.4850794
89360247.8698634    137784482.641261   23162083.2790997    53096212.5483946
29828866.5354949    64142278.2770731   14420559.1557586    33456574.6762034
111224403.451348    181711515.905653   20206236.152956    46302912.7685787
31318563.5476958    61589560.5113161   19333528.0298653    44103709.9294527
21107332.2297503    26471391.3019704   32767463.8958144    76464334.6532081
48350309.5651555    91629984.0216707   15618434.1649813    37144932.2304942
29178335.2796414    46919814.3448078   7958897.97677317    17328727.3167167
66115377.0565187    83428129.4071448   37706553.9196228    88962893.1849111
24892850.2253513    61338677.2583354   14404972.5698877    36034625.1760829
151992906.855825    218258736.938235   35639407.1344779    84829145.3723129
105144103.830733    167453356.660692   23893635.0241719    59345672.8802283
61232275.749199    108441559.77872   17062081.4595335    39982747.3915603
67108166.8059431    138549250.1299   27688050.8586564    63627924.1818568
14729488.3214545    38970463.7425209   15164588.3627281    37113277.1112435
28655332.7853109    55041047.6720795   9991932.5754938    22337781.9536497
22524443.7910883    29944557.9905751   32628453.7384788    74548553.3828437
89143035.7970729    134216030.839718   13444551.2842192    30748193.5628634
33394040.7396584    78734388.4385097   18442107.1500364    43372670.5695798
13292233.1021647    32170678.9972847   13109761.8226804    29655254.8509973
1110002.99768989    1092262.51818811   86097850.7001253    197802534.269104
20811982.2902648    35555785.0078515   3588950.27308261    7936853.41900142
17423332.0326907    45346139.7032404   15233046.492501    37334761.3308485
34798730.2709918    89435706.8654318   25134474.1581204    61905426.7953356
19134656.014843    49345372.4772394   14284216.5950685    35226108.5539799
33674683.3759084    58758848.2677034   13789291.4171689    30327449.7093349
41619105.7279474    78273853.8321729   20280062.9856124    46482458.7430012
53412875.3786007    88752085.2390903   16830562.4239293    38829289.8628732
32671554.7536769    70193466.4781201   12741321.4394837    30235912.5058198
120994458.320197    179107802.618772   24733973.018664    58257965.1751438
41223867.2271581    62983223.7862089   48242371.9925574    110104390.144108
34041004.2781887    71510789.093293   15734314.321424    35504376.4247129
25494587.0487581    68567063.8697292   22042937.6449509    57505997.8278276
1254758.97788071    1136075.44555736   39751950.4782113    83619457.3485845
12189660.9566075    32888258.8875072   12030866.2183902    30394201.9282736
50088116.072638    97617692.4676811   23771590.2942564    55173570.7506714
45116534.483047    67188282.7304765   7982446.83700219    17515590.6579661
12678207.2732419    19147208.1948036   26920478.8776881    62403328.0222287
81843467.6167609    128417254.976578   11246149.187449    26664485.6625281
23224361.6122547    61298658.394924   19554940.0036227    49732207.8121549
13567683.9223332    34105537.7952736   10589145.755944    25820459.7269502
88871176.6217298    126980154.348921   19385454.29687    41190131.6833029
96990405.0766155    147345003.688991   18517554.6909381    42875054.2227781
16240999.4641911    44007305.0677823   15973895.9800135    41396226.2662162
5206163.052172    4851523.65274418   0    0
23389872.2710109    61766112.6272688   18729512.9245182    47427439.8448258
32062220.2710234    53022239.9850496   5590316.04049438    12348945.5855199
85468262.1488519    154509760.492316   26634595.3211593    66378415.4977594
18927635.6245998    50708504.2234282   18373279.5381312    46600529.3488111
67442127.8341119    107160167.524965   11702932.5529574    26680734.6123417
58196384.973119    117795826.829321   29676616.5391466    69340936.7350556
76580668.9256396    83621530.2592644   0    0
27698379.2226819    68781660.5183654   21965407.8836223    52680663.1034235
18797032.5098842    46652119.033919   13590809.928194    32019351.7824901
16714321.406432    45333829.5718915   19220410.7494271    46787630.5268839
109632246.334749    156330937.002718   20763560.5466867    47550333.3595482
21042396.3920054    50748067.6986847   16517744.8015868    38551257.2075549
63297421.1401934    99023694.2005652   24161681.0577199    54320835.6030605
113631344.74972    162692393.598878   33561977.4237521    52843769.2833539
94144897.0353234    150407511.301697   34312097.6071038    78594033.4722514
79732041.3386541    128225811.173842   20460598.1499278    50699459.9275701
69384821.4317425    103207007.427105   12453521.5326909    28377247.4677114
17039332.4071909    43553660.3003035   13278382.1502123    32623146.8658956
26430280.2578807    70562679.6319727   19531639.7767253    51048740.9419237
45075227.915432    94067572.7278155   19830408.4506813    46793437.386453
86675853.8945028    148848479.853983   25501426.4963251    60089687.9315942
53771816.9997375    86977478.6409041   9280826.41987867    20507574.1675147
59242207.2473663    107873352.16648   27684961.0941167    65501488.3037579
20254030.5552507    44737216.8941245   10101516.7380836    22934690.8403538
22428530.0515677    60790212.9159596   22017155.6729707    57303974.4609185
470994.576299919    449109.732099642   0    0
27140601.8481842    47825968.6452874   6761427.5826123    15823524.0536491
17139381.0095671    42345214.029982   13111937.466015    30873390.5252018
71235226.9320521    123470695.466476   22953337.2860317    57484191.7737335
27445778.093874    71634542.1058685   21065253.1001411    52346354.7845355
26347264.1868218    62273324.9639889   18538828.4327807    42399534.2544062
53774080.7159079    85031023.3728376   37101637.4551965    92867290.9889103
42933041.8384756    70185887.7804748   10589726.6335448    23293756.6530694
38012719.036634    69960989.5798725   20127478.446276    44710606.970657
17024913.0000351    38412503.3617862   12564348.1587521    28551680.8407799
16682286.4714784    41944522.6459054   14291177.3648303    34272218.4133928
140274275.360057    198868652.832359   31078833.7183944    72238792.526459
68457191.3971067    104729608.972445   10474992.4638911    24804474.9782617
45541939.2874873    53548601.8370169   4059412.58225175    8948293.61046437
57060557.4590874    82402206.3157308   45667874.5552686    112686636.715532
46336650.3824253    83061807.9690092   22542983.6398942    49096928.0392038
78863237.8529525    127928849.41949   10623393.2918486    24590018.8554801
20588786.0564656    44212553.2473524   16948855.2603545    40802513.4317165
34172459.1611642    84897527.5355287   33238836.9247732    81086712.2124265
15251012.87536    39371434.1090124   20667300.5178423    51664021.2864872
50021533.2433388    92818403.1279104   19491690.5680714    46195770.3691705
22585937.9705081    44195702.2395047   18529272.6578235    40815773.9854216
28891053.9651009    73064217.976418   21957938.7613886    52940653.4279119
132758859.660258    179529386.536008   32365394.7499886    72631437.3659205
12837692.2447932    23890581.1931305   10275957.0884905    22102163.8611187
175618934.828677    246376154.779007   25245926.3987877    62295908.4971827
32487133.2900183    63016546.8451707   8707914.32447772    19818865.6690791
16163491.7519446    41376928.8048533   15260541.4351791    36723036.0256215
27145762.5116863    71189493.1725232   24277194.9524666    60212797.0126087
91196322.4998749    132436520.118885   15980750.8383958    37255044.1702776
78901499.0016431    116597118.087302   39977439.2942126    98418028.4997771
0    0   0    0
18811965.2901678    47440677.5859172   26631039.7187172    65659268.0707721
141344586.53909    199146163.491731   24925917.4339121    55035807.815597
18447947.2031154    47250476.0739104   16914022.9101486    41548491.6012249
16260187.8896734    16655307.3801882   88903131.1431522    192025139.173869
21497489.6095696    56390994.4379547   20432586.8164621    48886687.0934633
151826335.831329    228951261.064062   32290971.4767307    74289301.5507689
112946948.041491    169409258.205848   22101751.184618    53935654.3311284
40958836.6121465    66271436.2004071   24525995.6295958    55483594.4944513
1095465.75869756    1052855.61690058   0    0
17700673.341071    44185514.713691   13406051.9240628    31970233.9997747
7276357.74134484    7523828.36451067   60077485.3973486    124472833.838282
29525057.3117383    73495906.4737894   20135275.7734773    48444667.3413782
10387408.4676734    17157246.6490424   2225140.88299613    4516316.84022622
74713415.7497947    99864803.7698937   6709722.97487823    15290789.3204712
17965909.3680369    48386716.6845271   16066815.9067414    40574143.2078575
