#2.nodeMass    #3.spheroidStellarMass    #4.spheroidGasMass    #5.diskStellarMass      #6.diskGasMass
1032324516671.73    16992709934.726    304640.633326174    22745066140.3576      770417565.316683
1037738032234.04    31061318312.7575    0.000916176513571771    285453642.500274      3840316.13580817
1040023082979.3    14989190501.0046    8.14721842807026e-12    20800506232.9624      3717059.66591839
1044368607651.2    21092286158.7896    3.98847690100235e-14    45348506.7911405      404397.815911549
936425777397.215    22425525960.0589    2.54627311586068e-18    5767440282.73165      284645403.482791
1041335004666.14    25948228272.6528    6.0739953162315e-30    11182832410.5189      1.83939785101929e-08
913359222132.228    27304835294.7596    3.26502817840136e-15    4333859107.75067      1768108824.36248
1026972593102.35    22902800820.0496    1.09756709794035e-25    19001845592.0289      1582848908.14679
1019427512953.92    10605754670.1283    7.27152949244698e-18    15392675967.8835      210331.34276278
1033585954328.34    13728330525.4316    10363.9102775923    281311799.487383      1182290477.06276
1025025737818.76    15115611205.5064    3.38249356771793e-24    19082659016.0668      18002804.4585411
1029056915447.28    9055734359.26427    1.64113975434672e-16    16021380100.7934      1037722178.53695
1032319218269.18    15608538010.5799    1.21470125375995e-20    19805224208.0593      74960.2652688076
1031955096959.27    30254613567.0737    2.51187417920542e-15    9846083472.24535      2999831038.96069
1024470713892.73    51996042295.8475    7.74802535519151e-13    124192598.170544      0.000263829581098068
1018019035029.58    16969080056.2322    1.84659400183816e-21    10191604733.6895      1190717.1162508
1022325116629.28    40554395230.5511    1.84605060375217e-14    434252468.361683      68157.3004117053
1007598646427.95    9174792048.57759    2.83020356132587e-36    8642593342.0995      4190048.15101492
990653692114.354    26299599279.0061    4.7590546786202e-15    1800525760.65905      809408559.330482
1024614512579.82    35478435254.3496    5.59905761631042e-12    580049836.962014      22289569.4565548
1015761428683.21    43059713021.0041    2.76428564209088e-08    1042906880.73811      18733650.3809754
1023038111118.22    24334211041.1935    8.12038190383521e-12    1803180864.2277      3351401452.67547
1022199822544.63    11512956407.1769    1.29256346441141e-20    19262237993.6194      187263269.777912
1025556704689.34    19658498809.932    48320792.0161041    11490.4260310532      6808034.29697484
1000210704931.18    31602147659.476    3.4920608530961e-13    2993435564.99529      10352827.2075262
1013520844761.78    45046443837.2221    0.00109557276470409    667019618.449915      188342255.522899
1017024947349.46    35728841099.0291    2.29559727603841e-12    5038999315.81019      169296169.906362
1013599621916.63    23265206162.7984    45114.935020385    436115731.902579      4224483502.21489
1015826996631.27    23126371649.9298    1064504.65468079    4989181.99210558      13542752.1023198
1014165099926.56    37845792993.83    1.79962863946184e-13    1718073729.92594      136754546.912912
987148089667.096    10392633982.1785    7.10910033565213e-16    17430649225.4016      2144833070.35376
1010905201850.07    42022512635.464    2.96153198190506e-05    9308243.82943008      0.0889788999111327
1006725575668.03    24335321203.2381    35530.9483756961    0      0
1012617007949.1    27292839025.8739    1.25767964052095e-13    4090865438.98889      1548924605.3798
1008208329132.37    26177476405.6621    1.65536227652451    1377582880.99065      4503034991.5915
1011388626567.49    37172725752.4751    104709741.944489    0      0
1011707390195.18    41555176584.3741    1.00296786132675e-05    1429338149.3495      1861136039.99566
1014253759433.58    30608057823.8947    6.54815438205143e-13    7684312.20611565      1.19054133535159e-18
1007878769242.45    11867422406.5127    1.12332380538403e-28    12286347610.5915      2096.09902914057
1010324049550.97    34889554272.995    21206.336397036    65692055.5843739      121552188.466721
998867215042.067    8896520751.62185    1.34130520060307e-18    7613981099.55584      6441802679.13737
1003244423282.51    35470233623.329    5.2929510031537e-12    410063263.795448      7185370.96194187
1009968668497.05    45954422858.3045    5033536.93997543    132081614.245212      1939135777.38062
951332882505.206    30636324579.1254    1.61269148352275e-15    5668674814.60731      1131761.74697426
990335849542.639    25567723177.0776    152620843.823976    0      0
988722998594.135    29674866746.4336    2373183.78825164    178156497.420658      2789754894.59243
993276073872.656    28317662548.555    0.103616768395993    315480189.682553      1384406349.48441
988250905793.148    17106135955.4268    3.53055057060079e-09    23695866383.6123      6492.15405461541
992102580410.226    13242762221.49    3.37271742660904e-27    6727976508.96331      1989393972.94293
987152706298.133    8343269070.96507    106553.036626772    5773972.41231263      1084989418.43709
987043377103.932    17511784107.4441    4.56604318353942e-21    26204884733.7871      10774010.5519673
982128751245.629    34563641963.7275    5237.39735446527    30166492.804715      467058.883424339
982091193270.305    14943401875.7191    0.0588672798583064    19714966.8609998      1512499.83073
989670608332.682    9442393942.65051    1.04225192079861e-17    12301597133.4074      3.5423073187679e-07
980029588475.086    27413899903.5001    1.23946012387409e-24    29664990718.6826      47465875.2646483
991043866720.865    15486344438.443    1.34106296834999e-16    10806959892.5491      5884613840.55878
978690147406.722    44111498601.1866    3.44016056201147e-14    3669759847.47788      404013070.670099
985226636083.415    10333352841.4461    3314501.63409597    18937651275.5404      4160698242.2098
984324600851.468    0    0    149303390.833795      12859098830.2248
979269113942.652    14061695351.7806    4.64234936626851e-15    18985672693.6987      85485356.5846758
920847108242.84    5190398910.97033    8.83538610615549e-30    8483734918.39006      2574325964.01103
976141005401.199    18085933109.3701    2.94177265702059e-32    23989069830.1269      287840491.339376
885042831418.401    11250679121.6745    3.89372881169275e-14    3681823814.83085      6752151723.96535
972631034584.144    14086300276.4068    5808.44876637888    6648527.64589626      14935395.0299212
971275856300.8    34342569353.9305    4.38963769094078e-13    2672657273.40472      253334641.522945
975691328468.714    15089677315.705    3.08899766725561e-27    19024800674.1518      613515052.60309
968929126268.849    20024640118.6958    331263447.998704    5467940.37648667      118485189.265314
975419530017.868    20648954904.8295    88076.373540355    29474255381.2098      506937877.334622
790039230477.906    0    0    3614142.14808848      2431964336.46731
943088254168.373    23852736273.1177    0.0106354113915112    758002144.507402      800419584.010888
940110850926.704    10144782684.9372    9.38403725400233e-20    7961000557.15789      16846796.1113441
972082944941.489    26208341922.2933    1.50981295314622e-19    3979413405.66376      57760.5728057744
955036722243.31    28263957750.6614    2.45643503620434    1428661839.06642      3833656920.02619
969733592252.474    22257061598.6523    5.37317827710443e-12    77838949.5147819      4844337.94966524
951708789370.208    4917181315.43485    2.32595935630462e-09    10084170204.0641      7155238226.0864
966905801798.632    44809365545.0245    0.00695879325431665    741021930.484252      2119045735.29182
923601306948.264    56318702300.8205    0.000162373351917412    1734265233.80847      2274850105.93375
957683749010.767    28714963089.4312    1.60169148884273e-14    9811327308.22166      4940604854.84931
970324757082.844    34509922234.1364    1.64243359048007e-09    1733207697.60646      2230215929.74851
959042106152.421    16687414609.6096    5.44145458174416e-25    21286878447.5913      13967584.3365504
958680120602.095    16222960531.9747    0.00106031787101411    580812.751923368      244.925593854401
957374019811.927    25201368887.3433    60724.1241623559    0      0
959576147765.833    10895181285.1699    6.26567050095202e-29    15666942107.5966      467079125.782729
964552420950.86    22629932211.5518    398.859566791791    54793864.1082565      1066420515.83436
959136037056.244    16358523780.3243    1.04384595470084e-18    3158332623.1598      91195779.5065209
952732760570.431    21643270529.7628    8.70949515967172e-19    6801527615.34023      4842450.57909614
953415645844.856    17086606269.9063    5.86179695734388e-23    15749768764.2944      1253397009.54743
950767672553.348    11406319238.2904    9.06620448422921e-07    1282552951.93009      5818056196.39639
946050837957.931    49123994428.7016    1.3509930349165e-13    683394176.398404      3156115095.74256
914306645355.115    26653383184.2353    1.03569612681639e-18    19424824967.8628      2343604106.02507
918855680443.179    18141342627.7883    7.94931104432835e-08    2101077733.85157      2300432409.22231
944548461592.45    29470598810.289    2.65509580102719e-18    12101227542.1653      108781302.068025
949562677603.514    30982614215.8663    4.67975555716213e-17    2161063654.32545      133876636.314713
944240091317.253    13802511607.7631    8.34447098560164e-14    2441640057.22451      4502175919.76277
945846797615.84    13101524907.5258    1714825.92182026    5139255.01324569      16919498.4189633
935623722009.248    1764556370.16768    5.12987228708033e-15    997753862.267447      8553113083.40356
933568545092.375    17825489418.7653    4.32407166306763e-12    105522293.430866      5714477.35823252
945707991076.553    26895989093.1684    50.9309495387662    781525507.511318      5628746184.09096
588884234587.487    17489395256.4254    255.256647356086    479198096.851012      5809913843.9217
946669600553.713    48590710505.7002    1.06757566755395e-06    2625784775.55288      5350843590.52766
945567761433.668    28645862376.5664    3.50137338717634e-16    3486653027.66959      1838859.30358729
942307631184.979    15773888581.8214    0.50162845955236    7408305.59930368      32312.1318934663
919263258603.527    19573028986.9018    2.50421682169438e-14    92439981.5727691      597530.995046554
941008916164.223    48837506898.9928    3767.82288709375    165886684.291986      881407796.100479
942255021302.625    5325361362.51456    3.58429676200709e-13    352326753.032091      853586569.320858
938752070135.058    36179683198.8625    1.72993277920804e-18    827907468.391998      439.137588901725
948527572443.556    42565610718.241    33476.1845997182    219879257.400298      15690034.9849411
939040672268.827    16998258044.4466    1.82893145457734e-28    12161265471.3428      1796552150.38857
931727979573.938    16944870023.3722    9.69979434941205e-21    3266816655.30514      1837365440.25198
919115071393.672    28119432485.2058    1.3594348829743e-13    1218726061.17837      20429682.2336095
930282491540.564    13849545060.5976    7.10150024243897e-24    19403213467.3599      145304636.193704
758834258194.299    0    0    4431360.71129249      2416851836.97473
927924062510.348    33189541699.5287    5.61826386645019e-16    6331415028.31668      906097049.765289
928891050788.733    14984375632.7216    0.000256373296155751    22874563255.2832      1660157.23261116
932046381200.975    14431892247.7559    2.67599913323787e-15    18146661512.2895      289563264.018417
936690638831.961    22382991070.7228    4.1529453367341e-17    17692197839.855      2987835428.26143
920237614029.288    33761314856.936    4.46371401950025e-18    6688051419.15893      12960100.058468
925612838395.501    19449736276.3246    2.27914226703726e-40    21625900037.4681      4.48345096798617e-15
923276577322.747    8553784714.58928    1.53461922179803e-30    11270864076.8218      79867592.2875044
910802538782.678    43027967830.0055    90854.0393775652    0      0
867338142371.599    23442091445.9483    9.56219179953679e-05    23522632.3686518      2559190.5754733
878583372797.899    10014917024.4714    2.68358294582492e-20    13788930539.7007      475091.004917795
910357299920.011    3827511683.81606    0.000132669496580555    7100561904.38386      3154418572.7949
919794466179.026    10854621493.2408    7.15099374581721e-19    11464601030.9848      3062908885.96596
813366627533.605    8187373389.8489    3.69780459911827e-19    11254390130.4455      49291.5782848262
914257496558.825    0    0    677364894.334591      19021844271.4424
859737824806.447    27989843936.9444    7.50193678496134e-14    9577587272.66594      1405409344.33231
917381111080.449    27072426928.2243    2563.64289477436    0      0
916354918836.544    20915124737.5171    1.12461520445129e-13    9327846229.91906      4039316934.01218
921818738630.984    4457806991.79848    3.84438570518509e-20    4627948286.90698      12491978771.6713
913656726240.662    16250263716.8952    6.83760453438911e-34    16031018148.8589      2.37623815984128e-06
918378117895.808    27975359283.0156    3.00295367236184e-12    1558767396.30384      5480458786.47589
916803752077.555    30785197464.4862    2.46372925870724e-20    12832579784.2094      308504859.420869
918655372862.75    10503893795.7316    1.31328145292052e-16    5595995373.491      3555050506.96026
912345730850.441    25465267184.5835    18631129.8057615    2048431.67305177      313424210.422494
920515392882.611    37124205752.8974    1.58256215510398e-11    920165993.255952      539885172.459998
916045443778.832    34409325121.8878    7.85662055460261e-14    4643793412.95858      391486578.002118
919287750252.876    32324883948.5118    14.4209013064529    2644628711.07143      10973921547.3456
915016107907.016    25389671462.2181    2.0317307744588    47341499.640899      949767499.343095
916575999004.29    29771741149.2505    4.87159655661561e-07    4860591188.57468      3409038761.1242
909965721746.271    27870154258.8969    122.54847379851    53914508.116785      740911314.93949
915034397153.922    22857649865.0114    43.6216018280084    932872353.469295      9669202847.1468
898809745215.889    16554284257.7993    1.60880977705725e-21    10557936045.4832      192024604.811167
759277128136.266    12171055398.2061    5983.66401821277    145504372.912656      3637813771.66732
912842737065.536    32533022465.2877    4.63560356433154e-14    2251303491.45207      1044860433.11549
