#2.diskStellarLuminosity:SDSS_g:observed:z0.1000    #4.diskStellarLuminosity:SDSS_r:observed:z0.1000   #6.spheroidStellarLuminosity:SDSS_g:observed:z0.1000    #8.spheroidStellarLuminosity:SDSS_r:observed:z0.1000
1298051.45443    1635386.96497361   21920.174377192    38286.2235087759
1083435.74222225    1387854.11511365   49103.6660410203    86363.5761709732
776615.927648108    1017243.52816932   22978.6711824731    39120.9530385647
1752596.40835481    2462918.39167409   118197.336221298    223083.148240479
1274600.98845429    1684867.47453951   16976.0491335425    30176.456398879
1569530.85056197    1986867.55703489   10017.8751727602    17441.4970483951
36062.0953412015    36666.287277663   0    0
606830.856142106    776681.737714371   27256.7731090219    47260.2799756535
462813.377108624    485448.136518625   0    0
217774844.127251    299170492.953953   33994804.1585856    79539068.8905663
1452290.94226924    1950523.49224584   9608.25260533356    17131.4940005376
3532679.92920902    4500740.89815327   2133983.9516532    4391900.39318877
1701036.27223233    2364811.09561225   71596.5765330633    127486.300576612
856563.962525433    1217717.96110001   72181.8974289113    126937.093785716
3161273.00255397    4319517.63953252   43102.8079618874    78483.7385012098
1158365.04087414    1465900.87383589   235491.148336345    408780.791782786
1837582.47556295    2213980.40121213   14281.2776548086    25460.6931308133
4562813.16231429    6149626.55559396   217516.847183095    435481.630377094
996721.677086484    1302648.81992892   59874.3201299197    106337.59155249
728950.749136142    941869.882911525   32485.2507244091    58042.9897968656
136525134.095246    169366955.944496   25735640.2548578    60403951.7994869
854235.294258689    803129.146662642   982307.511067967    1742242.60407404
1439732.20089144    1996000.90580639   29244.1907616075    58101.3299187015
1174136.37185388    1554877.42032101   15991.9820595717    28379.8122942505
2482980.37318962    3484758.16669713   283595.867918579    579614.722830369
1927698.05375733    2473385.00723906   134221.578926114    239157.575382658
273036.173505768    328746.193124704   1067950.95096752    2086836.01356563
1781583.26636278    2581123.72784706   189953.960186583    397726.768867545
981287.710350144    1226144.70935119   11675.1677697551    20664.9054986208
1050640.97892058    1311071.56495847   292112.068291815    482791.248919337
1481356.57447992    1893492.51624965   65645.6776600749    114562.429238106
171034323.29553    223560557.760087   34724466.2315298    56107504.7734512
1495012.34953973    2003264.33201113   9504.53721509965    16953.5803264048
1577415.89028147    2069163.76500107   13193.4115290718    23546.0138421597
1288341.54579988    1804272.7550141   32384.7154226609    57913.5642965387
1051844.82093305    1324591.36327934   67432.7994779872    119933.302862107
1310257.42394188    1666127.88802332   124705.458492865    223996.839808273
222126.650366056    294093.435209637   386.093633753842    693.082620457325
224847.747098111    243852.471388437   0    0
5626629.15420807    7599672.27663561   389626.806702504    769889.11019342
912871.775592312    1133631.27237787   20006.1271790805    34790.6475000369
180507561.222848    236679479.967129   46885367.0761417    80900776.8197593
1350149.69396809    1966599.33342966   180365.478690644    376227.026502393
1304914.33212901    1542784.49181475   508.997722372996    914.557084000118
2113630.33816003    2729898.394578   108667.362410256    192475.685077613
546949.616288756    749005.332126588   11966.1267692205    20666.4956057587
1236960.34118975    1764157.68129837   136863.481442916    277645.335918808
4999769.46587806    6763581.6867739   449071.417683018    937335.776154468
1071590.61681961    1334652.09870292   188216.879028358    324173.874109898
1447177.83177537    1791642.32793589   127298.04972505    210285.541620916
1144302.03319183    1639668.57911562   12583.4721885305    22384.9537786574
763565.410603344    977892.276007462   67253.1594244005    116788.255725783
101943593.880174    125953867.317788   40865930.9066727    89887084.1584929
1674698.89328347    2100365.04769188   26273.241808971    45244.4930424363
1226742.46446307    1828668.93759272   4782.98175506619    8476.59931679003
1077944.18515181    1439114.61850669   2126.24854924267    3793.82505880824
1434955.1290547    2026515.6187043   35168.3664575908    66719.9081118858
973275.365373015    1338705.79498699   147630.037985601    265239.211543157
777423.760707828    1016421.97676137   471816.207042055    882211.698614848
1624879.78150328    2254088.53841507   118285.468245475    215133.881251068
2254923.04041639    3223622.25751918   337890.428688813    662199.750064297
990876.040489902    1294653.72550382   64287.5907956534    114120.06346094
1634113.53861385    2284448.82612417   105889.377316986    196057.382472929
215124752.779873    324686731.000096   45461945.1943521    110699745.859281
3972086.63817094    5787066.69426397   729202.122939788    1443115.60318968
1560142.5439881    2017635.13363831   63022.5983502059    112817.079053267
718385.317203297    1039977.52706737   5123.92261470407    8968.62752580163
799263.043709614    1127140.98537485   118102.023921136    244991.480281446
1145211.32314978    1622592.85891956   0    0
680974.909052608    1186138.46332947   91611.6100720691    167262.050428664
580852.123636029    721824.083502958   5291.6686459102    9386.13850110063
813970.858390197    1062188.61507127   35708.6255005326    63073.2129358428
819133.130164159    1015970.04637767   107244.3980356    184921.589738924
1572751.71414699    1992780.19264783   3658.99557022237    6520.38223280929
121501332.780395    210762289.028769   39245850.1826096    97533493.6371735
5054265.53568181    6983773.65593721   378255.613243259    819827.140092698
1406473.91825229    2091840.34503159   27872.8709303525    51218.299126012
1246723.46068421    1623365.78342068   42295.8945802592    75026.7977974418
1395060.58434782    1947558.61204921   7923.16262977337    13981.4595381836
451356.074057257    626274.585109647   15797.9943198047    28105.7682663745
1819756.37113063    2412835.70184992   60859.8794062228    113535.885894152
1794274.84142518    2567097.3799915   76873.2554017525    135166.926580867
1638118.66444185    2053656.98205489   829256.304560234    1476344.03637755
1589156.33251545    2230834.65064089   52565.1802991591    94039.315717173
235019607.985166    310017534.984371   49303902.4876052    85776961.1218691
1896336.7812696    2497977.52412632   184473.118360294    328905.53153274
1510861.30148996    2015839.96807727   80706.4085659722    139048.304823768
1042137.14334609    1476175.96881045   9413.5806166753    16417.4631026891
1482032.40498031    1953188.61363005   63312.23775321    112029.914705067
2350557.68092326    2393733.62662539   0    0
5337281.87721163    7046864.23207096   93639.6931711985    182462.428923812
5588825.8878818    7521338.62489962   559446.204933321    1128268.97689246
0    0   0    0
1503396.6863642    2137286.48553074   150933.986217472    285828.156058827
890170.711118234    1189744.60782084   5577.92273609391    9959.33444776804
116245449.192236    182212554.418317   23132312.5276515    53196604.1491282
506286.423298561    822918.152130634   196638.088789165    345091.13832303
45.8115101381629    42.7680403184843   16482002.2115425    19784077.7254189
1728046.26467408    2185063.73628107   67293.9234649215    117331.207137715
5991826.15099335    8623945.17668109   582544.417973514    1242451.82872501
1276298.49497994    1834814.30036371   117192.338178185    217536.682550011
1304771.79030554    1832696.28699738   131639.495094585    262259.079478823
1095954.74480773    1470562.81982542   21422.5805588354    37134.3246414832
1111176.69476405    1616553.37367645   24228.5425923488    41480.2036996761
757949.894589871    1000976.38171497   46722.5587419239    81711.8097969495
526137.141673814    703814.718514525   3199.30590615369    5731.92542339707
71143259.8013276    116428350.499943   13292895.2057924    29023550.2772749
1015497.62160256    1292159.02426417   24983.8701837499    43969.6186394635
1613192.93098169    2128636.20102296   9432.43834404139    16884.8727101789
4411268.04938769    5928196.98438748   242284.841359011    513662.312074334
1068366.35018403    1504106.82508097   49967.6334033655    96331.5303388234
1268906.2457001    1685175.88442414   20623.3202114887    40051.1420628238
4693829.96744798    6404477.25420363   354691.319974583    746795.990641736
1699371.8164072    2453292.29058594   22486.6866661459    43433.1336558281
1341535.89582398    1897387.00400693   80846.4132220421    153053.202687472
4004513.35316694    5680997.56707403   450839.601076154    948584.854840703
1643957.86968539    2146771.62072884   238440.938067851    433456.087672225
98737619.2316459    186809413.650504   37061634.6872497    91195180.9766099
2372663.86199893    3327400.39076729   84204.1248449779    165481.725560609
1852525.39157452    2455860.15616023   51306.9935697541    96735.7463474985
1189408.15656354    1470543.61727134   133109.175702773    232879.253406002
2544288.36638165    3387136.26052921   256356.581158049    455066.242449504
1478927.53715939    1958421.64914307   123809.034202516    216951.469188976
1903954.67045974    2691177.47257061   42655.355047043    76473.6334246672
887309.297477467    1077824.05003801   2299.84890725261    4131.76428079374
2668512.88464355    3725830.63026624   132911.500114282    246968.616206058
1386621.00094399    2000701.56913364   136078.007405514    278117.649253926
321185.522560882    397805.003854412   0    0
208508211.511913    316246886.279864   44927496.2410716    111791794.852712
5618536.93265824    7808575.54352531   446188.862005071    918971.915016872
5154691.4499522    6692085.25813186   490705.385010419    968543.793832688
703624.571547179    929077.292772955   12481.5034865675    22158.206193369
4612732.88088032    6409841.92591947   569952.737922004    1171557.85107138
965481.239056326    1117332.54782467   11208.5267432474    20538.9866874347
829849.311637731    1068081.56290611   13420.5652424808    24006.1775762213
1939476.73375849    2542278.02098249   39068.0659736837    76475.9852163729
1183507.49521375    1696589.64195013   68125.1877095955    122740.685329408
1210726.65959523    1596622.93533739   48862.9342164954    89206.6540475723
89133180.8033452    141197463.471855   13288560.9157229    28560993.821844
2181337.87184555    3074745.83588441   121994.332919306    234684.009825931
3727272.6662554    4221939.56861284   0    0
929007.179651909    1281303.90195016   93602.9029226228    166391.678204544
576611.246629442    744944.109818114   931.559069813677    1670.25570585381
1116167.19519849    1563749.64130543   41868.9563975472    77190.3381500382
1521766.82786315    1979298.80829082   144821.611789624    259917.172391596
1429680.00426785    1852162.71743507   30136.2618023555    53278.4259723849
2992203.57320984    4142113.82832282   266186.522341427    568038.96411232
952890.39063143    1281573.74128434   0    0
1118016.02789705    1163627.45931821   2104351.78094459    3838159.64848417
72501325.0515677    83455805.0068073   20759484.8750722    43313072.0001549
868815.358226275    1154456.72735427   56183.171743209    98461.4167619874
4443907.83005679    5859367.79579178   452127.863290842    912058.167564509
1152028.83762024    1448706.159627   24182.3430040293    43380.95455536
1218871.96917092    1557128.33907482   29716.3006587482    51129.6216161081
1342502.38672421    1906678.06608865   185689.056354306    380400.491838627
1367088.08097639    1866348.52559748   48371.787003013    93975.9990309365
726243.359594904    971234.438551885   29718.7651291316    52658.0924755668
936991.651117668    1236049.73159175   7030.92443122026    13187.164820365
384294.154408781    542445.724036029   43292.5886502024    77323.6398613348
474121.690533031    513313.561229204   469140.435941816    837401.468923928
97479966.9582742    123703231.965735   10123083.0949449    21413615.1307908
3615526.05804486    3971348.85134571   0    0
1769510.8213469    2520924.20607601   78566.5902606291    142723.828218508
945330.701158298    1236469.11875775   81696.4384556482    143218.185906123
2442392.52047244    3924185.59326873   341003.572579073    698264.345007954
4253541.89236285    5708753.82872371   177800.597391285    342196.97609486
1932265.06144972    2664054.26155816   187961.364424587    387353.616052352
1038017.32487453    1359883.56961702   34035.3270100187    59862.3773629971
2955561.23491956    4790915.3882575   716949.624482624    1478858.89381826
5976470.84221706    8485492.1529593   648228.761413598    1346626.37411914
1123445.1324244    1417379.13911032   80649.9295209005    140510.899374099
65392291.6933997    161154701.454902   37467843.3524965    92218670.5421394
4016257.88381754    5242439.37227731   322805.015301634    666769.544917871
394964.301741973    674472.019926549   44087.6589234231    81460.3069018758
2589306.86201825    4081588.28316632   350712.941941076    733438.334319649
4430415.91547678    5713614.114794   0    0
1571020.89202302    2322937.39616628   29377.4175385718    59299.4340317684
1253593.81746765    1665793.74993428   12673.1512099389    22636.0905704211
897123.684342501    1069856.7159107   342319.32561365    602485.55151846
1803920.70404424    2403828.45913404   215811.435890593    390559.625132689
780259.753791885    943661.456782088   39636.1056946295    65043.0553617455
2993489.3083278    3027804.11743643   0    0
104397295.154371    187755309.109862   41019089.3738171    100257525.425738
1343383.16182487    1796733.58364938   4787.48650618166    8530.52359546915
2716751.31960148    3764793.56374714   127481.489337048    237658.169642305
1162243.59704477    1562273.80433369   20218.6389302569    34878.5957096074
761989.937066289    1084207.56185991   18728.7770625982    33564.9501203364
3535118.02982805    5029625.92616008   17225.2435369222    30777.0353739
1244418.25942514    1775959.90836081   18823.0395200423    35872.799940589
837554.395026191    1065418.83946279   57285.1253980108    101078.859331124
1740443.02275023    2487912.39325998   35061.0951213083    63742.4452213773
1112179.54208967    1466266.8778929   132822.121289481    225223.638119999
2343824.82899252    3169101.03287034   41900.0145608178    74633.2335527123
138098560.642642    213586662.579875   24207944.1772151    59711616.9202106
315875.118718709    386165.408929944   42165.5681918393    71507.6718765639
4399735.1011779    5725762.19930366   302153.911018113    630556.11189025
1482476.89889115    1928855.24518052   98740.3452990661    178812.763686921
1907037.7069074    2271233.36733093   0    0
532776.630734278    675495.754601072   23342.6591509108    40978.6018268323
572923.124978287    710970.658642055   3204.03358087354    5676.79617553147
323641.947819463    361115.051884329   8549.25058973983    14589.2900008484
763866.183917362    1018704.02919203   10911.6699643598    19130.6150979877
1357710.89669641    1757520.99214315   634686.498891784    1259098.05100384
375213.406475142    474562.337227997   1426.04335993303    2393.02789927908
106575017.228542    244942765.212329   48942037.3205373    122969171.999076
2104564.51911754    3001349.43071732   185953.328711124    401372.985569095
4331141.04077929    5604849.66417893   314275.517319727    608596.347868117
717452.575307187    861417.810334579   3208.28140246539    5743.7546369621
3041182.72536062    4179957.26470871   243277.664928121    511282.837055774
1963001.46161768    2670061.97660417   55108.6505721913    98610.4330759216
593863.338331343    1045403.09309598   241332.076041622    435768.286398796
107632.690180251    143146.889677896   0    0
6372860.29149711    8999947.3910616   692621.741379404    1420187.76971113
1891427.02138888    2448603.17473598   49284.3785102651    86909.7331737829
2117896.86560075    2749505.81737015   96415.5494900943    172803.856025481
232635152.246551    316146068.57997   44328583.3328612    76397226.4866959
1024278.45937293    1327656.7840286   36215.4910130406    62787.1723668082
2112694.49772487    2895432.92808804   105317.356575836    196373.736714301
2167639.58112915    3143951.55746322   197609.102404887    408527.289337709
1391354.08638012    1905054.23692808   8528.65646042338    17175.8795611458
5670153.98436345    8068684.43102263   562325.624057612    1213701.12692479
1998554.30937495    2681200.47716756   81143.3560177828    147717.114739948
1028176.42830253    1368391.72889297   3551.44869155003    6362.1399578628
386326.668732732    506879.007027121   5365.08858577668    9577.10642024198
622435.198593999    772229.345190374   8244.20874406758    14226.2640171015
814036.406862675    1060042.99479792   11012.0175701762    19728.4202537849
114828911.160519    166751431.00423   28422523.9762678    52321043.3033901
595121.675397697    802877.203683094   46116.1982346635    80960.5197814046
875093.081364386    1299056.97582109   122555.251126076    218604.814487761
808977.082258975    940350.476472317   66044.4093118691    113121.105558361
1073731.94291954    1407561.91168998   576.060177939407    1034.66647602667
1659589.15903394    2398984.01924687   254250.390420619    525666.144401992
702491.970783541    957815.234615139   71572.7626071597    125330.059771671
3855919.06533441    4780810.79279689   608226.954309937    1245886.4627461
3240700.08366419    4383985.76513119   285236.368429438    570838.332385319
1429378.41382608    2046538.48553626   114899.954406963    238779.952907045
559122.268520645    755245.190785534   4844.15214930682    8506.93593950105
125637628.642189    181657287.446198   16201491.4153655    35017741.7604141
1882255.95341917    2607434.76152707   30224.0363156179    60482.2042917512
2036757.65820666    2908572.74565095   277236.998545407    556897.908096009
331249.486973693    412050.405142366   0    0
991483.945718966    1340166.45630094   6685.09762132317    12035.5284565701
2570816.55240895    3506201.56853821   114332.08119694    209573.110416739
2044229.23013391    2870562.03261052   216642.770929509    401505.624639832
1479254.54170693    1963595.16892448   24065.8270227605    45474.7187628881
1561262.85902105    2144419.42048702   78552.4974123966    136309.491060741
755838.910596085    1047775.90989046   43683.1859563556    73871.7827880448
2921162.30024775    3743939.05538304   884205.669550109    1805983.79115339
239038223.333703    333722819.567767   40653061.0918617    96918885.0740169
1230836.25271915    1692191.82224688   32212.3514794756    63187.1661087068
1471424.24184906    1865245.55513628   98683.7653848441    174124.383302435
4201405.55023013    5590576.64096157   288810.187357325    568838.931526949
2052547.89072622    2720241.58895409   75746.8960011909    137658.538704583
843513.024822123    1008429.29009198   149.520919947611    264.888853435899
1221143.19388874    1524246.55784905   36523.9777332754    62650.9528296424
607655.854729468    922951.307712394   92576.3292893678    162401.283794442
1355645.21111206    1720719.30172508   32198.2717825802    57009.9134669979
1060504.03432397    1360479.98551205   193715.768575512    343571.176154533
462774.623990161    668742.299454233   100730.838283345    173304.483052218
144900625.161679    193882514.873223   31680620.7278573    58720926.1674944
1425820.51898753    1859490.52871593   34746.597663226    61758.4156122254
1213947.72847387    1605603.35307772   43833.1554736151    77633.7243239224
1673721.67722701    2402452.44615257   36407.7113782486    65100.5603285856
1205699.59277795    1522399.97783121   63936.4520451351    111490.086208754
681325.134090738    942583.448839029   10276.0339420306    18296.6180000869
2984068.76920844    3971900.42194558   367444.608757544    748883.655158122
2170897.57321933    2797073.43420192   1735.91021629224    3117.37442485713
6825763.48450792    9192795.75620248   652506.029153944    1345985.33280178
3725554.9171836    4781285.52598241   322524.321578263    651077.067167769
681046.205143321    849332.101018834   6108.63227650983    10744.1561871889
166885703.139294    275969990.760206   41264766.7571605    101471434.033701
794348.501331056    1088799.69136845   35853.5725991431    63649.9417595559
1287795.02808152    1713875.13959915   4830.78462332228    8593.11845534691
426479.869256576    543907.463615544   345.296911770499    619.813962731572
1407815.83160269    1772486.84914996   35338.4000266084    62449.1722670479
1075274.88076745    1537676.21753316   10625.781108527    19024.0565158244
1109539.54322928    1443596.21066682   48918.0937072942    86048.3788393894
691447.549840702    1088148.36456866   160628.492733273    285817.675073146
4443784.5438767    6242755.71432442   327229.414368944    697888.30435342
1373142.74731268    1817292.17074562   55337.0351232017    94754.5399961663
386402.361408873    472606.454998795   5803.07104488086    10029.3225441547
196122736.984552    321448313.994941   37388496.5296495    87797741.0475603
2222647.16638482    3107200.62309864   242223.581743131    477179.826811976
1743641.22941059    2379780.07413637   59175.4824996504    113556.415437268
1484410.14258477    2049422.34981508   52273.4072728039    93742.9042239556
4435094.93400658    6218129.03787738   605127.799527558    1218228.99774756
1972748.7698308    2854177.8223296   152997.117442869    317792.942301113
1692100.48338502    2319978.59740952   17379.9595907715    34527.4798089542
1349215.93846295    1806416.83687613   13721.830455338    24115.906971366
1096769.11333263    1623508.89024695   76102.2310935946    139569.830499998
4320760.36266855    5122917.66559323   0    0
623590.134474541    913950.786348709   29976.9529847648    58123.5061235578
312814512.843932    441639854.318553   63305216.8708801    145460883.430276
978820.889363996    1269044.66854949   24102.7693424268    42255.1174594834
1036975.40420337    1379900.47625283   728.391918382797    1296.68297030912
2762217.38765816    3787043.26911077   319746.621362127    620543.948671115
501816.791958917    634115.33044652   12513.1607918031    22185.2619248547
1860133.30687175    2573002.92500259   119497.355376278    216765.942768397
1719688.4390076    2368610.68931983   58834.9545510104    111594.694035248
1057784.8783291    1502447.27437395   12778.5549420987    22855.4687251535
1460983.83182482    1761833.83535596   123327.556242278    209209.98776849
682988.316855208    890680.238034888   964.268719000077    1731.06012032825
1571008.39098389    2109334.64738321   53270.0457474764    95414.6940255318
62609031.5633715    83268856.9031237   9739008.82651682    20412648.9618393
2550967.8051255    3648537.29533946   97058.985069761    197524.314050188
1301027.41453289    1713613.6489666   69828.50970808    121895.504944882
1832767.62892187    1930450.93383218   0    0
4323.65680174001    4796.15520466361   0    0
952451.824404134    1239176.46836527   7671.70936329569    13659.0165204535
992721.897577961    1228986.33354196   154924.852902524    269925.526834883
1348850.73196042    1764369.24346567   117370.972546935    211206.806404169
1260100.88783255    1778683.81725922   24832.7658891755    44399.1020320232
529895.721251585    626318.208818451   1787.28403453747    3191.23351895998
1324779.26052432    1834709.51704253   191751.268808079    337783.893513247
57854280.4240775    82085995.3628518   87885464.268065    227766861.659837
888359.710199    1104008.0167576   11003.9715160511    19188.9878506145
1000571.53227997    1209730.32954699   120160.38919653    206245.83572069
1331242.75203797    1746208.78511147   266531.778985695    478139.401239176
643619.71060203    856582.805633391   20545.5757147177    36161.5897361187
689179.379145499    894222.990429892   34813.3106125598    61485.9680715619
1055930.68407683    1549498.23445334   78763.2345324321    148661.897429346
753732.010122949    991619.194168844   86441.0443766289    154660.795493603
2280632.74075271    3191560.01084211   180059.282334743    362134.637461132
2244774.5937196    3142220.37122925   141167.115072935    258898.687056431
2567926.29190797    4309145.96441271   778171.480404438    1653882.28273307
80440348.5427798    200533412.847746   51328823.1776866    128876736.031117
2239591.45456734    3197762.9962388   203162.76573332    364796.539490124
752575.410391969    980220.230045671   33767.4291997794    58941.7361382328
3687372.89669883    5321426.24606248   557787.443002671    1163148.2962094
1788254.43841995    2234120.61899889   44170.2683565033    77253.5920193221
3402429.49096701    4357824.55768797   0    0
1731714.28809778    2251845.89841665   40734.6275360869    71710.6771137215
3889404.02052826    5001780.02039284   308891.794089129    631237.599265944
2057064.38306413    2802216.98468598   51329.052872244    94717.2483157282
5257467.89099536    7521346.70103367   620153.828994179    1306536.31456492
2411412.02171904    3008849.19535707   0    0
81538313.4022026    112156600.9582   74132628.639815    193820353.997695
1457831.94226896    1967075.48208617   62370.0485475851    110239.879534951
1801296.26868481    2527166.11769449   33499.2641937417    60787.6787294376
0    0   0    0
1042402.84328658    1483845.05516023   72537.2571129334    127556.056759713
1346262.34188331    1794117.65044016   87468.616718751    155901.18087397
1067174.45245391    1359600.74756431   172859.078411981    310218.090494398
1143644.18095307    1438963.06472649   8862.41631625998    15855.6969697361
918541.926647966    1199553.48644999   8432.23886871975    15079.2214917853
662459.012597657    843354.497193116   1526.25496525273    2714.5998473366
3979159.75025116    5441793.79309093   442056.006482653    865586.633417241
328699782.620666    451719138.647171   66852273.6034983    136329705.466185
526939.206736306    684507.946588899   1741.24891726829    3065.60362985768
2995650.33156186    3552462.74740768   0    0
579820.799824277    721967.323412743   7814.40431755047    13710.8318483967
926150.348069598    1339851.42825289   70579.9696051275    131640.336957665
1268139.95764763    1767212.81856219   40516.9391272585    77269.8237813238
0    0   0    0
1597301.53043086    2264882.69189756   71684.0696494459    137163.272482246
2780411.06678419    3917476.69951758   165449.526056148    319814.67727177
992316.925752809    1321710.44337484   40079.716850818    70331.2521946599
1009314.1157693    1452407.20868192   29000.1776939574    56797.4726733084
112553316.389285    158210947.897343   16629958.5469301    34403525.2545087
1024549.54029704    1359829.24062152   23392.2681045202    40935.903677369
2252988.28048135    3128768.95118174   91120.6620610256    172710.189183706
2080584.20967492    2491280.12006477   1501114.88616584    2949343.76155144
2073263.21438631    2942517.54241748   285439.050938726    588638.008948258
1263708.22451292    1666931.7273131   324206.444308032    574668.594275774
1362656.23077591    1801893.15194994   32221.0445782151    57450.9789705239
1944081.21851157    2534724.24215018   84495.807723477    150662.867453136
1450690.53085379    1780170.28213659   6756.94663758893    11988.644442563
275301.503126536    445859.685660957   82011.8641589643    143885.897959283
1034626.03996147    1357071.96207503   25801.6654582966    45808.2380487684
248282592.217603    332494783.076809   46599735.3044417    90434862.2249729
397947.549771378    533632.057279545   5721.69490991477    10013.3503206258
1354002.58724011    1895596.3187621   102804.703712947    194522.846770617
1913393.18814489    2506485.14212406   272649.434827409    527682.304138117
1295727.04372025    1845756.52034714   74243.6478801222    143506.331761724
4973397.14818376    6720886.14664054   430259.1954637    862595.36669169
636214.117286546    832798.033462802   7004.70061579417    12398.210782543
2828351.33160275    4015659.87277319   91479.1155736501    173376.373075037
2562667.45757222    3541794.88957203   273576.26451474    569408.066040566
1820639.09675017    2356563.92273515   38695.1762372003    69133.6528059975
1381449.29666322    1842781.21720337   102560.042066406    179061.508192304
222011352.11755    321247020.451716   48437813.1364971    104845830.850462
833854.121633903    1093619.07263417   17549.5567195906    31096.7165937529
1060383.83864188    1352162.66776449   107546.934408693    185652.385422579
2120678.81914384    3113540.8929153   234910.00933835    502378.256276654
2191424.09937188    3076169.10166002   185430.433710914    374606.770244447
2159142.35700144    3002815.61142595   92666.3478069441    183956.378617026
1713798.84944141    2335324.22300838   29713.8832698104    56838.115913456
1447408.29614667    1983077.39855529   136175.132395789    243801.058348222
3052410.10257968    4159990.98127013   385743.411444873    817169.708835026
665462.802346452    801919.398175325   0    0
1257205.97085408    1649717.60396196   24539.8249990043    43170.8707962672
164966199.245848    259069536.744436   43240128.9471022    102317557.821546
1212892.79743784    1692173.55557886   4380.0628502186    7812.22688936812
1045402.39751439    1384377.23011677   71801.0927161263    131537.239144219
1319692.11313669    1817842.80050363   131834.754325594    225671.197616713
1022159.96056217    1413386.20085295   180488.95733603    319041.516229926
794721.570587565    1095546.48827659   107701.286950393    191646.954872136
1036535.23447637    1380732.37329701   27095.8238082668    48897.9861195564
3379844.82406738    3693884.8072171   0    0
509274.020135945    488173.936840936   0    0
929412.142438253    1199145.77505834   15210.9407123781    25320.0398309103
1436825.60794777    1980318.6780533   109364.972527552    204917.05768881
185886086.022749    304770367.264772   51748071.8468125    126916799.219929
3565576.76864812    4790877.80216294   251539.041224732    504918.880145551
698229.7297985    886019.040371902   46291.5457550449    79382.3245243257
1860851.82980615    2466936.86315684   57388.6715237765    105145.832048967
4385060.79918525    5657233.41788191   358680.4679302    746651.580698875
1769321.23085018    2180421.16439923   35267.9409691992    62618.9794987781
1747547.50204019    2508295.34326733   8984.06290801861    15151.2009495974
1206453.70178102    1705643.65616993   44440.7403295976    83200.2721098201
4092413.96300984    5489552.91063396   217040.818785708    451890.497854754
3013682.40764823    3346449.91882723   0    0
1821011.59583002    2733160.83806175   75489.9038017534    143797.398465913
91338656.8820087    171712577.844924   36877956.2307241    94405877.4949855
2657072.71521968    3694450.35652856   197907.989805011    417635.098305388
5123778.03664218    6773250.93510611   567378.449744145    1168415.70521152
1523088.59636299    1955654.42956582   91081.194650108    159602.413338236
3693121.72086753    5135408.43908393   120116.334545134    231056.69727009
990636.349683371    1280118.47753455   9205.52561559668    17778.7245047831
481144.630753946    610608.103078812   5867.64650197539    10403.3733857924
3535700.59021599    4949087.58959891   400647.152801497    842241.320911119
870451.485157062    1135794.44183541   13864.60117195    24398.6848140677
1143166.39137449    1699156.31322162   292320.77870526    545802.980088014
487068.877878849    577630.421985327   264.22816723348    463.838878847953
90368284.8206273    119719657.846426   12978882.040233    27076906.3926272
2465162.16047842    2701410.36708956   0    0
5474273.03211656    7910217.31502752   618416.485399328    1250952.79713703
3270239.0162183    4153970.09246009   565186.193641784    1035146.63526547
1551164.08581511    1927060.22551603   135661.878355526    231138.996272851
1799056.08195616    2367704.27375589   38892.0853724748    68917.2967748269
462861.47263681    607206.069861   49376.2147967298    85417.4953345278
2036973.46561481    2857665.40234063   54041.0615074756    103992.304243216
3106178.04927732    4248322.24211531   208306.948261951    411509.962446549
777239.705909981    1011210.70168016   86848.7554286022    152029.452299359
1559248.3488961    1942925.02249293   19236.4871566    34388.6485067412
318467845.414374    465242146.122169   60526856.3508788    138634546.268307
3315729.24314325    4920180.85937198   686204.693781618    1259633.08221349
2874353.21772654    4355895.5735487   483162.372465415    1019800.29353216
6257304.14735716    8913021.19139028   685678.362511643    1423986.99435362
2046088.66675297    2837262.18736223   168885.288774828    348748.9341711
1086546.09423203    1480118.64887856   23919.1555861735    42537.4428546514
0    0   0    0
1848907.21166634    2366267.10916753   5589.58341334916    9800.09222683702
1022499.00912653    1360032.40749655   73694.3235988458    130363.08468178
1392356.28567304    1803253.50939078   42241.2003915086    74179.2440253355
2238985.3048484    2854851.23241896   100063.006521217    175436.385930096
5053626.9958741    8079317.67618803   947594.524885477    1853046.31773617
3669083.12529361    4185806.01877461   0    0
818666.608814533    1039287.75818281   66115.3473385748    114466.941779847
672673.115856804    842533.767361479   9803.98091004106    17459.138982646
485636.819149917    580223.949739172   6232.79571948717    10987.6210887793
5305919.83771074    7613325.53655451   614952.887344319    1286283.65715863
1330644.2546453    1913686.04049994   9270.70160960222    16907.0414317584
31561166.1488459    43718698.5841579   5785577.18516481    13215379.6283782
4247869.41160013    6135279.99632294   553515.441530593    1179153.33203249
1460660.68842029    1739009.59252868   210552.203821291    365983.61538567
1175193.10970125    1608133.45617217   23886.9187513507    42453.5050820932
94547578.333841    135368239.204307   13249523.5886336    26988735.5391623
1450689.65951488    1848396.4679757   18701.2967125097    33207.173602722
912266.842964847    1238649.71608915   30429.2957056813    54312.580236686
1124927.08986695    1696349.94303373   142928.104503617    292508.987219747
2125154.99465277    3007130.54497153   263628.309827961    546786.133119444
1559578.61651521    2101942.95828946   59212.6743150104    106693.016407184
1960579.13230403    2687231.22955541   82830.8247071759    156126.481847712
1836447.221502    2648693.14466624   134516.587076862    270396.600943073
1731928.82300668    3058077.81384415   587593.068475871    1187302.99953181
