#2.nodeMass    #3.spheroidStellarMass    #4.spheroidGasMass    #5.diskStellarMass      #6.diskGasMass
1101529389944.86    9460081701.83453    2.59681231733116e-05    6062114230.90174      6816697.03363559
1156383980246.67    17152879027.2778    2.94343994353114e-13    16450929106.6823      2426261.55785229
1155112430648.16    16737592809.6805    8.49691441504295e-07    17838178780.099      1820112989.80695
1142854925160.15    12886187676.0439    6.10697767735309e-14    15065882107.8587      0.0033679853623069
1146501287739.05    56842749112.0489    1.38992852281305e-07    1361272934.95577      634921337.976243
1149334003433.71    10965803864.1579    2.94818476071005e-10    16216887082.0456      12536.7196868995
1152978110112.44    10631204519.2569    22.6158149484312    12810623874.0817      3770526843.18487
1065250131294.57    8726410161.01033    289.240633247538    5365180034.95548      19930734.7343549
1152824838032.73    20138626560.2955    1.34129083823255e-06    29348063694.3782      1456770352.20828
1153321575640.51    27576925203.1089    0.0103211759778819    30928873439.6898      1680173865.47275
1140282827844    6573198065.75158    1.94668458629026e-17    9425757257.63173      31662.5231154874
1145214727457.97    16473556221.5374    8.8112575819582e-08    16324946346.8413      103942219.974671
1141748491549.43    46602460922.8044    1.23097623547148e-12    386999125.509162      734132225.367909
1142800967929.77    47710825176.1145    782.802780157296    13743256184.1951      100418831.23954
1140139151180.24    11988253703.5348    2.90170191121201e-15    14945278808.9688      4.17936857216913e-13
1132740290095.22    26324390077.3744    4.85695159868439e-14    34844268676.8862      23976.6958868578
1149320947376.61    29049651572.4258    1.41995988580308e-14    35191191258.9265      3.43835160905027e-20
1162872017922    0    0    20140334.1492055      6402608699.11432
1129215186009.74    33327327821.9169    5513.27647317926    17408340584.1468      97621667.1955638
774310019093.441    16791939700.0327    2.69130056161331e-18    17786273857.5787      -6.96906949200255e-31
1142663633162.04    21455243009.1571    2.59941456860307e-13    22873485274.1513      1911.75687651097
1139973180462.92    7779422605.60515    1.2066846070986e-05    13129431362.2165      3801670071.11753
1130543745706.07    12176855665.4093    0.671123113789112    12891883165.284      662763591.500037
1127582389114.18    12748848143.3836    1.47715343178654e-12    17428329225.482      6517067.88717204
1135685463015.5    8983764185.19556    2.51669083443672e-13    9674011670.74847      3067726809.48098
1120396413278.69    14144169060.3856    204931.495543246    81691581.3997523      1906919978.26072
1135971941952.14    27932287835.9861    4.15483650141852e-15    28971359652.7848      -3.12356442076959e-33
1126127152486.94    14041240775.9269    3.80989390784339e-26    15696580312.7363      -8.94628349697762e-31
1120722991728.55    15163587573.8986    3.24887846965782e-14    15853608641.5196      4.45088231036396e-12
1129358049153.75    31671816510.3463    396.431979595099    15036287104.7018      24338605.4601168
1121966251634    9478370727.22085    4.97114396344935e-15    12520652659.5311      1.49008842473501e-11
1108224890455.3    21287919596.703    1.71063467888188e-16    26804860054.714      4.12547315342548e-21
1119161633575.55    22763668531.2661    180788874.444739    8913580.51018764      1373213079.16299
1120241695380.8    52854152565.494    0.166277556452331    465977998.612689      1286545621.68956
1102796984953.93    21596041589.7808    4.10144868346674e-07    19599606545.3551      3844650.87490521
1112739277383.07    21127898735.4238    8.0382174837928e-16    21244844975.1537      -1.13877234468641e-30
1090918486655.72    15301278162.8652    8.19139804243759e-16    21706683987.5057      37.2715263785276
1108107251122.06    19750622302.0598    2.99270729931258e-13    29424125165.6938      20800.8985521097
1113608927868.7    19436191911.9978    9.36316012584457e-20    19061870267.6409      -1.64147746289517e-30
1067230088807.71    15440808157.6821    3.73730844272061e-14    19395025446.3986      7.61007461414107e-09
1107649097296.15    17661339262.2619    697235.90089687    22329847006.6036      959959072.70453
1112802132853.4    25410678900.2352    6.76275736968012e-15    33942272686.4221      115597606.455874
1110634680310.86    28038862429.3597    498.118498112987    36072419949.8357      38420519.7455417
1113359301178.19    13817388122.837    2.74516850269372e-14    15975184807.5579      0.662062811305369
1103390803882.36    10718825813.8022    0.000632826630617899    17223271808.4644      1326774839.40993
1101118560799.51    2919669153.19317    1.66681192842109e-05    3685215865.20797      6185506083.33743
1111054846338.27    0    0    590400156.392366      20885484921.1596
1103333153673.39    13697063634.2697    1.26311448395173e-11    18335390816.5791      17765.9501769134
1113635517223.04    10835722205.1753    1.15164929292885e-12    8293965176.08978      0.691212405312117
1105108488339.47    21633523955.8972    146353.566372577    30379229684.1782      698964543.6864
1111817213264.57    21148070514.4984    995.077340564134    24702486176.594      3802367177.67724
1090891112043.66    0    0    412979154.532078      17517075143.3564
1082637931142.91    15475371609.0902    7.44067672338287e-15    14666321512.7036      114995541.688695
1095470707838.05    10889056605.011    2.01985329592755e-14    15091137837.6155      1792022736.80329
1097978403951.05    17220524816.8765    2.90658289811385e-07    26952968906.5812      571937866.177568
1056955945988.24    59037331995.1675    1.68282532879308e-14    157321692.468667      502199363.402166
1102529763429.62    23520069611.4642    1.44506489269092e-13    34010254052.0871      179643604.47461
1092053843857.49    27217016859.7415    4.24513151149366e-15    22640865972.7734      2068144752.51831
1091983220916.44    21911957457.287    6.39321182281645e-08    35774935047.9886      1452977062.62302
1085798485673.66    7322456713.53636    1.65023032830759e-06    13704421006.8119      2621555593.43653
1090419939431.99    91011551511.0392    192490.698730615    1821535321.79997      4100847796.83399
1099805041617.48    11759940031.8485    2.15421183592597e-23    22178560718.1209      1558498638.13998
1069157636749.79    13345100937.2471    9.74434188936173e-13    13875026685.7369      40093.4895686911
1080491115081.32    22524829174.3757    7.29919507460732e-15    27492523610.5489      928244790.58907
1084567814212.85    9738995750.64595    11381780.6033818    14065379338.2264      5162555060.64739
1076241717954.09    18417638643.7536    6.5685064887172e-13    20988647609.1878      1744836213.05342
1091443707150.28    8756473232.68702    3.59298194248747    8643956899.12078      5956874039.12506
1077117731629.38    22562998616.6866    1.32955652124138e-16    22300613500.0984      -4.19680572451145e-32
1075179485532.2    5491735647.44445    0.404740431546384    6761804002.73066      5346279769.65576
1079707771347.51    12735022955.5574    1.92706932818922e-07    5936441458.21583      1095793.33989223
1078588387480.51    24961204982.181    94035.1568705677    35861942063.4154      1166608043.96754
1004439532648.08    21888501902.9056    6.80195245920622e-16    26185762403.4603      0.00137940820638071
1073870578042.92    9927851887.91686    4.06848339125359    12318652274.5353      3626032427.29219
1072724279903.11    27812868954.7779    14.2569123591333    332209110.667476      19498758.1996313
1074970653837.18    19762439510.4102    3.58501224121255e-13    28810309938.8409      76393471.6724304
1073395617831.23    2851349906.75805    185.741102759698    2758167799.74304      6396000876.2716
1066759266585.25    16734027878.0379    1.51676416361758e-14    22381157299.5638      0.00140431500188637
1079737311122.98    16513611972.4058    1.8210992523434e-17    19081688181.0813      -4.88374448728797e-32
1074199569719.87    12264735540.484    1.56110046871558e-12    19653128123.2961      58230937.2324262
1074713811399.64    22234981878.7581    1.21013324385225e-13    28395199223.4728      1.42847110257959e-07
1070765265411.5    9899243274.62831    4.96731833691274e-14    11677402372.1353      1.40949966224269e-09
1069919379432.24    13222425492.3334    6.91228753457163e-16    14150802139.4383      -1.51357773290664e-33
1067158110475.63    12058143554.2371    4321.49277177248    22366317448.7773      6086797522.74524
1066088424242.47    27057612961.8747    484437.485708297    102066084.832894      3576013861.34284
1060330280261.09    14486115248.4302    2.70960912733873e-13    22275373855.9909      998243103.481543
1042070442299.32    19600574491.47    9.2133135111284e-05    24759949778.5536      726168468.564709
1067203773948.82    3481530898.13245    0.529324118840329    5467417614.63159      708529845.576521
1067678377273.13    14938439283.9331    8.09343374974766e-16    17697407292.5084      -2.40406935479767e-31
1070390287730.85    12611298599.7992    1.76054560356471e-14    18179818782.2421      4902860.17151846
1062331629230.12    6185010084.63934    3.99100753821653e-11    5587592548.9215      5722862390.86823
1065940670072.86    8803471838.38052    6.23564781017686e-15    15786880601.3856      5032597581.72334
1067904198143.53    15534875851.4329    1.48207833939656e-13    19486733446.5433      11198788.1174188
1052405427366.94    24900861208.6332    0.000226096887650088    20755242123.2755      465169365.939393
1041792108451.14    21607504383.1179    0.0372032013667279    6323033647.08845      3074017397.73376
1016816973567.74    32928625749.1754    4.17183971163884e-13    15057615479.8084      21086506.7677139
1051290039122.98    21692652662.2585    1.98556237451819e-13    31209378485.0712      671554511.44616
1050580256273.55    13641940400.5243    5.07403225997113e-08    12614204169.8052      4255189600.15395
1048395585276.02    10842924512.0672    8.79212845795396e-23    11532191505.7635      -1.94301514438841e-30
1053763185062.8    28681214888.0163    4.86972007726559e-13    28738802497.6118      614582.293600533
1048070856690.56    19527821869.767    2.34064084681522e-16    15385708378.0552      4.04730641577969e-12
1008682566617.6    23432359990.7978    1.23254721920555e-14    28067137907.2794      1.15369723931417e-16
1045049100529.21    17623301000.6761    3992167.93727889    23548528995.5081      2700017274.35895
1032298175343.55    15613432630.2002    2.39974409720358e-18    17804522046.2481      -3.3266306421849e-31
1044308784540.01    18257244838.993    2.67621681647559e-14    16937239651.2344      5.63559241267575e-09
1049508293368.2    27183691040.11    6.15407513072155e-05    325426757.756145      418475559.932881
1048667497221.19    15364853141.8062    8.63345005326281e-13    19015952816.154      50907633.0736028
1038280063152.83    8273995511.72267    9.40157646521603e-05    13939323919.4823      791343828.049549
1009182938112.57    5539460663.24699    0.00131588012139408    8638195266.95721      9051322682.82328
1041340593753.13    16695668738.3316    6.68993530870995e-16    19905183318.735      71806004.9632768
1032324516671.73    13553677979.3244    3.67554193417932e-17    17962908426.1535      327893851.628059
1037738032234.04    11391401463.8217    0.000116691097895107    16418262678.774      2855141396.40221
1040023082979.3    15673227335.9936    5.93353193625824e-15    18232268552.8057      1.48242302381826e-17
1044368607651.2    15804335098.3884    6.52093552647751e-14    14897104684.1999      0.00907968240720691
936425777397.215    10375806770.1158    4.00816879845556    11101537715.0421      12537938.131826
1041335004666.14    16793853035.3451    2.60915587118391e-16    18439107711.2525      -7.53773639403528e-31
913359222132.228    27462949354.1406    6.47473036555662e-15    4644345349.03344      123031.302343709
1026972593102.35    20268540450.3531    5.9909103728084e-18    10622618445.6045      285517784.574104
1019427512953.92    12102480118.3281    323705.444932213    18111191966.0996      1052275357.6778
1033585954328.34    9439673005.81265    3272.88580297168    1187145116.88204      8743271686.89613
1025025737818.76    13989061526.9046    1.11149324738084e-13    18790818953.2624      296757.07517178
1029056915447.28    7385201827.65975    1.35654434866889e-09    13808201001.0934      6732921.6957556
1032319218269.18    15136373144.6685    3.99245031919819e-14    19686025255.8462      0.00913539848423717
1031955096959.27    20741813654.7497    459083.580283151    31328003829.5985      1302659091.10586
1024470713892.73    23104584092.5848    2.99105861583697e-15    18956153120.3968      8.97671802598433e-05
1018019035029.58    17688662635.0374    1.48818728805475e-13    25678750434.9603      411091637.240675
1022325116629.29    22388390446.0339    1.92613086580269e-07    21918608749.5661      829427952.511614
1007598646427.95    7048163082.55323    9.69389974921561e-13    8362627494.02677      2300811399.09631
990653692114.354    15555098121.2566    0.00162023141155729    22760525748.5244      349831300.153434
1024614512579.82    15435344542.7974    2.28375607826057e-14    17275610512.0244      0.0855173749243171
1015761428683.21    18580019376.5454    7.55963672624707e-16    15894127508.9362      82750980.5130721
1023038111118.22    11033667331.8296    716336.02588361    17234153068.624      1906067438.04372
1022199822544.63    10059772143.3703    9.1624440473509e-14    17337262409.7964      1872014099.31992
1025556704689.34    12832980100.7895    1680507.53111845    714749926.441228      3598597611.48323
1000210704931.18    14867262922.3108    3.77724995279591e-13    21851602109.2442      782808450.749275
1013520844761.78    20322654127.8386    1.42587786458523e-07    24739543096.5484      3201897374.15138
1017024947349.46    19473901009.6613    1.35149581592578e-13    22176071791.7957      1889616.57869583
1013599621916.63    17948429654.3419    9.2431233253684    2063197693.68065      5935649119.47115
1015826996631.27    16204795993.3691    2663.39042517667    7254996126.16211      4082689316.9864
1014165099926.56    19266694160.648    2.31254231875817e-13    21809349920.2894      11361679.7041759
987148089667.096    11569247657.2163    736961.990989221    18168330824.7183      1594273813.8051
1010905201850.07    38567098874.2967    3.25186017120577e-06    0      0
1006725575668.03    12234615296.6111    0.231255489383048    10434274641.9583      1720536114.7249
1012617007949.1    13169023650.2309    5.48768480801124e-14    18074788481.7686      2845203.13677458
1008208329132.37    14356694137.0286    3.46367506066344e-06    15390798625.4108      894604214.124226
1011388626567.49    11179765721.6263    0.00418492896915977    10710928686.8217      3638985895.5103
1011707390195.18    38804208809.7226    2492.59659111768    1959385536.62315      2040083293.06204
1014253759433.58    10814549389.0029    1.62186045866906e-15    8308287276.09864      5.19900495675059e-18
1007878769242.45    11341209911.3145    2.43125458588086e-15    12496156596.4615      2.85401872941624e-23
1010324049550.97    17053835413.5547    4.8379044810403e-08    19599258512.9081      754122776.317363
998867215042.067    5169163234.2703    8.9885226725262    10705086533.7165      9561167366.83225
1003244423282.51    16445314104.4904    2.60854573457652e-12    16086817348.4227      3487793014.38246
1009968668497.05    45558672344.2397    4.73466979951438e-06    2568229861.29096      2809945675.21236
951332882505.206    15438403828.13    9.61439408021027e-14    16629924708.6994      0.00293045376376584
990335849542.639    23897833695.9073    129588668.215291    2797864.04559962      775409997.902822
988722998594.135    12307492964.9526    6.20043376318869e-10    15992464218.2055      3267349952.00572
993276073872.656    17918294625.5742    0.000386115916846993    9094722073.05293      1311273613.87228
988250905793.148    19188382198.3826    3.2059279812057e-13    26364317521.5885      133.896919189125
992102580410.226    6731131776.27958    2.39625065484546e-08    8834887743.96169      1147582.66675259
987152706298.133    2379590692.71279    0.00782959556884858    2199777891.22818      4303749314.88217
987043377103.932    19226885184.9603    2.34824175143028e-14    25042676446.8629      9.12664919464627e-14
982128751245.629    31371672527.0292    70525.0998485892    611820880.002168      5282844257.60841
982091193270.304    6071456729.49345    0.000168929621357025    8688257731.53011      6331243260.90946
989670608332.682    11717588385.0534    1504846.20487575    16286082542.8021      1742621143.88934
980029588475.086    21399965795.646    2.2049114578814e-14    26479915003.7897      202589201.954603
991043866720.865    6418553646.77005    1.89135186706042e-06    14204265632.6271      7004654807.26231
978690147406.722    16384988538.0132    1.0935441954289e-13    24010473379.658      551630199.366394
985226636083.415    5452342676.49806    1.1575165530627e-05    9094779994.73055      7113972213.8793
984324600851.468    0    0    141534907.174407      12332926702.5135
979269113942.651    10596496019.8642    1.82050379669351e-21    11710616012.1111      -1.82784149467614e-33
920847108242.84    3715914255.37459    1.96137850013662e-19    5119271920.14469      3632076273.74857
976141005401.199    19500474634.6726    1.81801531247316e-15    21609835041.5386      1.3463048555424e-30
885042831418.401    7394714235.15087    22.0505780513486    5489045419.98118      7071202716.31006
972631034584.144    12703970362.0497    4.93332329756923    3149137478.58405      10396561934.6154
971275856300.8    17745012375.9563    2.38224470390677e-15    19000869583.412      255797994.146321
975691328468.714    11956354539.0655    4.9606349317179e-15    12816629175.5004      841.405877377263
968929126268.849    13677441691.1849    62769026.4590013    3675.28152165953      4098234.52457342
975419530017.868    13167252879.7181    2.40542765657748e-13    20308444874.1267      67473.2596615269
790039230477.915    0    0    3614682.60444683      2421205756.81358
943088254168.373    7663805179.25684    1.42011374077635e-13    11222255505.1199      474775785.439785
940110850926.704    9447016518.86329    1.5725908726484e-15    10423354589.4208      4198.03685023098
972082944941.489    13829003164.7909    9.02650697677454e-16    17354424993.1728      1.93653360763391e-25
955036722243.31    12965124341.1796    3773906.90719882    18174905495.1631      2239767970.9953
969733592252.474    13420542259.4315    1.21624549678054e-09    22215134596.8497      722429159.146649
951708789370.208    4750473478.02248    1.67508459743202e-05    10027651596.7579      7301588770.06255
966905801798.632    24021045146.5252    5.17947148606433e-13    26373534970.409      554515193.006122
923601306948.264    58546966367.4168    50.2908131684127    1897521497.13916      2131446125.49884
957683749010.767    15089660231.6101    0.000232207876627482    26221312277.0675      18272615.9424782
970324757082.844    13875067606.2358    0.0409153679141878    19093928248.8361      511811419.027655
959042106152.421    15732781659.6918    1.00778878621117e-13    21184300698.1388      0.0479959900337412
958680120602.095    7950638049.03495    2.37956762158782e-13    12114181869.5056      3644949227.25756
957374019811.927    6714868839.60302    479.05699599824    6568707704.06144      3177829468.701
959576147765.833    11024898088.3096    1.33566232691441e-30    13998395020.9853      314373226.68852
964552420950.86    23546566803.8364    3786148.15560225    428857866.164335      4834496038.64775
959136037056.244    4947819494.12703    1.27181207740433e-10    7876508384.67517      10805825.1804721
952732760570.431    9731317573.26793    3.70451860913478e-14    12101353561.9468      1.28951094038785e-06
953415645844.856    15681135828.0014    5.12125008627062e-14    20365169205.2361      1074088732.0153
950767672553.348    4313678974.84838    29.5095754467909    7593435213.12803      3488698859.72682
946050837957.931    24288384007.2531    0.00119606703595775    29278208694.9825      764803215.372997
914306645355.115    19055914543.4985    1.17621018688854e-12    30688596391.4351      826917415.601025
918855680443.178    10243164734.3232    0.0205852392838408    8707237572.54723      21801793.6264548
944548461592.45    20629261907.6264    4.99001099916074e-15    26387308457.9745      85392.6012502512
949562677603.514    28365489510.5205    5.11211609185368e-16    11573302386.595      152318721.239098
944240091317.253    6108329433.50044    1.0172820108094e-08    11398428021.7654      3844166174.13218
945846797615.84    6682622090.25892    4.82941943573502e-11    8751739650.54946      3856970.84954847
935623722009.248    641164546.844993    0.00156324854136048    1101090933.18588      10068097194.374
933568545092.375    9361726888.48607    0.000177402095781377    18434305825.2755      921737065.365226
945707991076.553    13439832987.6511    1.11496995009976e-11    14036223086.483      3721560691.78611
588884234587.486    8165524837.82104    0.000166121042082204    8845978428.81043      22425251.0167357
946669600553.713    53627321160.9984    6546.80893348513    1733706549.18454      4379679997.33337
945567761433.668    16249212058.5705    8.54433018265207e-16    15267598602.0505      8.13382149835852
942307631184.979    8185100100.59489    1.46119576695225e-14    11002176472.61      16145128.9004348
919263258603.528    13040105629.73    3.21605907201611e-14    17817385827.5336      0.0477213706212388
941008916164.223    34846629201.9629    13382.4420570325    469233060.292723      2445448038.88574
942255021302.626    2484200579.64869    7.53853867224982e-12    6562680004.33661      7370347279.15244
938752070135.058    12925292333.9203    2.08223700023254e-15    11522769278.8813      1.65286937421032e-29
948527572443.556    40511642153.948    41.6763807277384    548925110.617415      1715873175.24993
939040672268.827    18931338616.4381    7.36596510216109e-16    24379287894.6443      4.25475868942392e-15
931727979573.938    4863840277.91115    1.71337187203e-14    8548772353.56844      4700738329.76435
919115071393.672    16872243633.2592    1.71258929461305e-13    18583642672.74      1062.22709881955
930282491540.564    7023191545.32645    4.10216547338931e-13    13429485206.3415      48162951.1848346
758834258194.308    0    0    4127574.47137749      2368844457.18474
927924062510.349    18010875304.4535    3.35908938899725e-10    24283688899.3362      2029583.71879501
928891050788.732    16207289924.2884    1.06129640961946e-07    23665077247.1208      8932.44599599591
932046381200.975    12954630088.5904    8.18185876246314e-18    13641756200.2661      -1.4595083824913e-32
936690638831.961    13141116446.6242    7.25509860881974e-13    17369396107.4422      7477.5308276728
920237614029.288    20297450450.2154    1.03030599563588e-12    31931764183.1925      36806136.9592435
925612838395.5    20614641650.0012    7.07473874965459e-15    24267403810.0321      -3.89303947300206e-34
923276577322.747    11691208520.4508    1.56310196953031e-14    14706232881.1342      9.8830694591332e-08
910802538782.678    20149684821.4974    137.87091717637    24330466779.19      580778892.867783
867338142371.599    9710006013.8444    1.94471465332317e-13    7288155937.78319      3.75906700159256e-06
878583372797.899    9755693231.46469    1.06158640436351e-16    10432347985.8253      1.7011949255738e-23
910357299920.01    3718591953.13772    2935792.10739214    6687021298.01059      3089467710.897
919794466179.025    8744771938.3103    10159970.9180096    15359105638.0219      2475933143.59167
813366627533.605    15077487994.0717    7.42427927510986e-15    18867674103.6349      1.23809039600425e-10
914257496558.825    0    0    603763816.00535      17643409709.6545
859737824806.447    12116359706.6164    4.94154642404145e-06    21672688021.4878      207471461.384026
917381111080.449    10394619128.9598    7.73800975824476e-10    9638862173.59016      3011360264.4151
916354918836.544    9698318660.5916    1.55322610506786e-09    16834683466.8458      902714998.212635
921818738630.984    3645475451.53396    0.000999628669514553    5988091542.28613      7774314989.88221
913656726240.662    9601610329.97635    7.54226214768513e-13    14111640523.5531      124581.154257835
918378117895.808    11754952457.5361    1.64489567626591e-15    15688727414.2923      3400675191.906
916803752077.555    18883756125.1599    1.28099751586654e-15    27000031521.4009      201109386.272673
918655372862.75    5516525940.1373    3.46916509641981e-06    11306994829.8252      2941927439.76546
912345730850.441    10312090541.1957    30866.9254875751    11415681678.056      1652174990.63669
920515392882.61    14775184908.5337    7.50013438249299e-10    18541117883.6176      6154681.83143354
916045443778.832    17426395673.5571    2.06068557981382e-13    22353398392.9073      1205.76125848682
